priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-22.00794476475172,-16.235626600418765,-50.68234720696744,0.6372732688187175,-16.235626600418765,Sp0000-1245
-0.5,None,-6.684123842153041,-1.5796669438947455,-30.72073879218596,15.023497431137194,-1.5796669438947455,Sp0001+1535
-0.5,None,-14.491052297754893,-9.467076867779854,-41.3746857828271,7.660482444895866,-9.467076867779854,Sp0002+0115
-0.5,None,17.988403844776094,20.22361306622289,5.441174171227951,29.987277577774616,20.22361306622289,Sp0004+5843
-0.5,None,-24.85929283422744,-20.957167073402545,-53.83272406151541,-4.556885736406898,-20.957167073402545,Sp0004-2058
-0.5,None,-31.889349134385252,-28.469712141344196,-57.3988262010789,-14.51889330912812,-28.469712141344196,Sp0004-4044
-0.5,None,-13.321433662383326,-9.545477099915262,-40.13109149879098,7.563652930914438,-9.545477099915262,Sp0005+0217
-0.5,None,-25.044776535445564,-21.623225868674666,-53.990389831559035,-5.29008887525106,-21.623225868674666,Sp0005-2157
-0.5,None,-11.74158784402859,-8.58127012011975,-38.189572597571754,8.475623604336675,-8.58127012011975,Sp0006+0439
-0.5,None,-26.02206002313038,-23.189853610165752,-54.79618391676005,-7.109104981507378,-23.189853610165752,Sp0007-2458
-0.5,None,2.567696767816705,4.36975289160541,-18.713204260792892,19.606148769366012,4.36975289160541,Sp0008+2911
-0.5,None,16.55596654782093,17.896473854677133,2.564628974034806,28.5475105633684,17.896473854677133,Sp0008+5453
-0.5,None,-17.418215388813003,-15.92300287527458,-45.77630048688038,1.16366365159152,-15.92300287527458,Sp0010-0746
-0.5,None,-23.54358907941941,-21.867628513343902,-52.514680464400016,-5.380543586480448,-21.867628513343902,Sp0010-2031
-0.5,None,-28.471195804869414,-27.316615767282638,-55.941898675164516,-12.176837334336135,-27.316615767282638,Sp0011-3334
-0.5,None,15.554450181955234,15.962751241817292,0.46251871906646036,27.227471190789984,15.962751241817292,Sp0012+5159
-0.5,None,9.391859800481365,9.68654573130131,-9.217748503791757,23.25092158483386,9.68654573130131,Sp0013+4012
-0.5,None,-23.609199056891086,-23.597916368551328,-52.493314928140016,-7.233230084416189,-23.597916368551328,Sp0013-2235
-0.5,None,-27.587495287529276,-27.626152044956566,-55.19624828839768,-12.338352384392875,-27.587495287529276,Sp0014-3245
-0.5,None,-32.01009750772435,-32.30612563516796,-54.26716400509638,-19.768956537030792,-32.01009750772435,Sp0014-4844
-0.5,None,7.14035748146018,6.5326601852592034,-12.94511833233283,20.837676663279844,7.14035748146018,Sp0015+3516
-0.5,None,7.658859054653328,7.161415618378947,-12.134625191551198,21.314264716662773,7.658859054653328,Sp0015+3618
-0.5,None,11.066388752088466,10.663706682910238,-6.964947761250999,23.76127527849236,11.066388752088466,Sp0015+4239
-0.5,None,-29.638578185700236,-30.811879275717594,-54.997169466742854,-16.72101624738573,-29.638578185700236,Sp0017-4054
-0.5,None,-33.51571231290752,-34.55066647034877,-47.90570330635281,-25.874394555433483,-33.51571231290752,Sp0018-6356
-0.5,None,-11.279020575073627,-13.49092961125776,-38.798974956354925,3.6122103158049357,-11.279020575073627,Sp0019+0030
-0.5,None,16.647297396010092,15.114199735366407,1.297287286091154,26.215704882590472,16.647297396010092,Sp0019+5213
-0.5,None,-28.107871019279592,-30.23675398604481,-54.52515253063844,-15.539995667175763,-28.107871019279592,Sp0019-3724
-0.5,None,-21.93238111580627,-24.707737774531424,-50.81533136284865,-8.22620373662184,-21.93238111580627,Sp0020-2155
-0.5,None,-29.4807292506197,-31.988876518306476,-54.1677052922915,-18.177215940083233,-29.4807292506197,Sp0021-4244
-0.5,None,-4.4271936364570434,-7.790526385630212,-30.120595272605186,8.839358283557393,-4.4271936364570434,Sp0022+1203
-0.5,None,18.4068446610737,15.55570458383582,3.527270145805879,26.085276574476115,18.4068446610737,Sp0025+5422
-0.5,None,-6.487176914843993,-11.778465598313572,-33.30810661317505,5.105734369428846,-6.487176914843993,Sp0026+0632
-0.5,None,-31.323010552313782,-35.03289933864401,-50.874238989942,-23.712824389859463,-31.323010552313782,Sp0026-5428
-0.5,None,-31.172186122373432,-35.051654816335954,-50.95013677618538,-23.614690717145873,-31.172186122373432,Sp0027-5401
-0.5,None,2.6613635533767273,-2.8273476162655298,-21.077072139135247,12.836540960670192,2.6613635533767273,Sp0028+2249
-0.5,None,-2.536829370806864,-8.692378084021904,-28.332454149958576,7.811870366698477,-2.536829370806864,Sp0029+1255
-0.5,None,3.0234707563798544,-3.2551097947679697,-20.822541601680122,12.385165135152782,3.0234707563798544,Sp0030+2244
-0.5,None,-5.231766388966282,-12.696381466982398,-32.169097055773086,4.1368176921700766,-5.231766388966282,Sp0031+0649
-0.5,None,-26.36603056389025,-32.80110282538781,-52.29018923170457,-18.160429665552446,-26.36603056389025,Sp0031-3840
-0.5,None,-7.586048127226788,-15.227436660717942,-35.1887696367633,1.7838125738770998,-7.586048127226788,Sp0032+0219
-0.5,None,6.967670074797382,0.3456071471129305,-15.405234151342997,15.171415518784913,6.967670074797382,Sp0032+2927
-0.5,None,-16.233282930105645,-24.498841753312977,-45.21728975328797,-7.541797884287209,-16.233282930105645,Sp0033-1521
-0.5,None,7.270254576555081,-0.6509343868134385,-15.418895240077685,14.197776417365672,7.270254576555081,Sp0035+2848
-0.5,None,1.8267680867417355,-6.941519391376899,-23.193174461421975,9.041867218005281,1.8267680867417355,Sp0036+1821
-0.5,None,-17.946576330406696,-27.510461248717757,-46.81196403712762,-10.795840336545792,-17.946576330406696,Sp0036-2031
-0.5,None,12.927769085744668,5.176712529657069,-7.173280158033968,18.469147041932846,12.927769085744668,Sp0037+3910
-0.5,None,0.4997339830128468,-10.776262556544419,-25.612765317365824,5.525356096369034,0.4997339830128468,Sp0041+1341
-0.5,None,-10.259998913973902,-22.50385754525747,-39.00064138850011,-5.363437007301192,-10.259998913973902,Sp0042-0712
-0.5,None,6.480152016743783,-4.677978794819835,-17.556382623355102,10.56461209089137,6.480152016743783,Sp0043+2426
-0.5,None,21.62258183665737,14.299197972980753,6.6148996047854025,24.110394917331746,21.62258183665737,Sp0044+5610
-0.5,None,-4.2831605037741145,-17.875000410761153,-32.146246597156114,-0.9658056729019958,-4.2831605037741145,Sp0046+0252
-0.5,None,-22.02637670250004,-34.67223443409097,-48.79469933099501,-19.259904438422655,-22.02637670250004,Sp0046-3442
-0.5,None,-8.480149355794731,-23.645313336197347,-37.24859503211321,-6.511289167236552,-8.480149355794731,Sp0049-0635
-0.5,None,-12.776813332450798,-28.266036682620896,-41.748113168573056,-11.238298884326387,-12.776813332450798,Sp0050-1538
-0.5,None,-16.000420406986123,-31.56825952738096,-44.58978733058265,-14.895608711885554,-16.000420406986123,Sp0051-2251
-0.5,None,-17.6152516000781,-33.49094360571808,-45.70390017343479,-17.14445130558565,-17.6152516000781,Sp0052-2705
-0.5,None,20.269922968958856,9.300359450513715,2.6818026985149324,20.333446636395248,20.269922968958856,Sp0053+4942
-0.5,None,20.429580708818527,9.469932577915241,2.9383362903087984,20.434913222872115,20.429580708818527,Sp0053+5001
-0.5,None,-21.52201721366867,-36.44671096706739,-47.74980511115074,-21.2257431534595,-21.52201721366867,Sp0053-3631
-0.5,None,-18.841672693519623,-35.200100792043365,-46.290980159330935,-19.219264738908272,-18.841672693519623,Sp0055-3052
-0.5,None,-27.457355835469322,-39.10253173423761,-46.862331242421234,-27.68115029632139,-27.457355835469322,Sp0055-5450
-0.5,None,20.572188582332114,7.945203253565209,2.4156536617320743,19.09928841508318,20.572188582332114,Sp0058+4835
-0.5,None,-6.632256284176578,-25.748128600999777,-35.48809745083934,-8.624832133047635,-6.632256284176578,Sp0058-0651
-0.5,None,24.07892957544027,13.325483486679826,8.979754247752496,22.577340587427773,24.07892957544027,Sp0059+5726
-0.5,None,22.730295896849395,10.261349049576731,5.9122367168003365,20.46786417085081,22.730295896849395,Sp0102+5254
-0.5,None,-20.229662583421728,-38.55694456798971,-46.02203196653892,-23.40988009500279,-20.229662583421728,Sp0102-3737
-0.5,None,-28.670944730636705,-39.39112834336408,-43.749202064654696,-30.41975085246249,-28.670944730636705,Sp0102-6322
-0.5,None,11.340499994075376,-6.923609429533055,-13.03131385766576,7.7079477924441715,11.340499994075376,Sp0103+2626
-0.5,None,19.83013687752242,5.1932923291185284,0.4127274685858356,16.912667380906132,19.83013687752242,Sp0103+4509
-0.5,None,-2.5329855053745205,-23.39848252487989,-31.052933274514537,-6.452216925310633,-2.5329855053745205,Sp0103-0044
-0.5,None,5.859051770379228,-14.404732865856769,-20.75767970475091,1.4701692785104656,5.859051770379228,Sp0104+1457
-0.5,None,-27.25028901263485,-40.380934293058814,-44.32301378153655,-30.24574250073743,-27.25028901263485,Sp0106-5933
-0.5,None,11.171989276884696,-8.750217435156223,-13.729347327106918,6.037139593411052,11.171989276884696,Sp0107+2435
-0.5,None,2.4365286081631603,-20.471448445290136,-25.48344921275017,-3.9674727463567083,2.4365286081631603,Sp0109+0625
-0.5,None,14.126376231916794,-5.736602402263756,-9.702297588410001,8.317254455974789,14.126376231916794,Sp0109+2949
-0.5,None,-2.6452396831236227,-26.432180375549546,-31.434978856194856,-9.4162762027429,-2.6452396831236227,Sp0109-0343
-0.5,None,-23.869175261331534,-41.20410632211168,-45.37013794589977,-28.454946583846077,-23.869175261331534,Sp0109-4954
-0.5,None,-24.269020823018202,-41.20161459988758,-45.31218740187731,-28.722751649270197,-24.269020823018202,Sp0109-5100
-0.5,None,-7.083053695568852,-32.62217101110593,-36.016608462426746,-15.49410369859589,-7.083053695568852,Sp0113-1408
-0.5,None,-27.495896132546843,-40.66246518633734,-41.76737359804663,-32.19942970090422,-27.495896132546843,Sp0116-6455
-0.5,None,9.913604613838347,-14.867306237805316,-16.578562562729612,0.496820416109173,9.913604613838347,Sp0117+1752
-0.5,None,-5.683231959588314,-32.71835080685111,-34.63894207749149,-15.578013373013052,-5.683231959588314,Sp0117-1247
-0.5,None,-2.346035597065826,-30.85711630996977,-31.321771776171538,-13.776948783576325,-2.346035597065826,Sp0120-0741
-0.5,None,-20.022969516935856,-43.01011990509147,-43.31523474768262,-29.02081866174588,-20.022969516935856,Sp0121-4447
-0.5,None,-18.67718965025578,-43.338908280868914,-42.6329370317341,-28.8981868466425,-18.67718965025578,Sp0123-4240
-0.5,None,31.150014757503435,27.47180380267814,27.632439025167436,29.442889892642302,31.150014757503435,Sp0124+8334
-0.5,None,16.683128331433842,-8.954885682194496,-7.930205952209396,4.884599698169073,16.683128331433842,Sp0125+2847
-0.5,None,10.11066986552074,-18.89027358493541,-17.180381447206273,-3.32804319461372,10.11066986552074,Sp0126+1419
-0.5,None,-13.030924886174816,-42.07232735408372,-39.80460389928039,-25.89323877512028,-13.030924886174816,Sp0127-3140
-0.5,None,4.362914855414232,-26.84920297642185,-24.250388882968224,-10.279208282935524,4.362914855414232,Sp0128+0211
-0.5,None,12.360245048424717,-17.54633804613728,-14.568009088784395,-2.3821325520924366,12.360245048424717,Sp0130+1721
-0.5,None,2.60578573942421,-29.89601595243732,-26.266847037889995,-13.086630297657434,2.60578573942421,Sp0130-0211
-0.5,None,-18.50341435994001,-44.67297917256887,-41.65206089854813,-30.620350469887835,-18.50341435994001,Sp0130-4445
-0.5,None,16.919317964788323,-12.226718109459796,-8.564281968609553,1.8237767112589789,16.919317964788323,Sp0132+2552
-0.5,None,-0.7051912723749413,-34.03310027967631,-29.684986364597243,-16.957470105478958,-0.7051912723749413,Sp0132-0910
-0.5,None,-12.388269080967055,-43.7698211480447,-38.7721203251943,-27.68589738480253,-12.388269080967055,Sp0134-3255
-0.5,None,10.932392464007254,-22.030026802129356,-16.851225451917717,-6.411189515376638,10.932392464007254,Sp0135+1205
-0.5,None,14.994558193431939,-18.98403610583412,-12.093567153874924,-4.1413983947837325,14.994558193431939,Sp0141+1804
-0.5,None,-6.725994520374165,-42.69550836704923,-34.51826610717635,-25.793361315484976,-6.725994520374165,Sp0141-2417
-0.5,None,28.426969879940998,4.44525032324696,9.679257398289716,14.008956267602723,28.426969879940998,Sp0144+5121
-0.5,None,2.8981720285277395,-35.60827895336954,-26.08214858750827,-18.660317082438887,2.8981720285277395,Sp0144-0716
-0.5,None,-23.22719713235395,-44.855236914617635,-38.790107160783265,-35.63262718538227,-23.22719713235395,Sp0148-6209
-0.5,None,31.833152495102674,13.331587738719206,18.2729269072662,20.02117731800495,31.833152495102674,Sp0151+6423
-0.5,None,7.770243263311309,-33.345158492673825,-21.16746440998723,-16.843280828033443,7.770243263311309,Sp0151-0051
-0.5,None,-23.883163596795978,-44.29060771328745,-38.250712240748044,-35.86130535432125,-23.883163596795978,Sp0151-6430
-0.5,None,27.606737347047012,-2.77677003428042,5.795259783317301,8.039536620572495,27.606737347047012,Sp0154+4305
-0.5,None,13.962149291256301,-27.09498716540909,-14.390438032386733,-11.629543971994904,13.962149291256301,Sp0155+0950
-0.5,None,11.164689501995822,-31.60292424358632,-17.64163628367856,-15.544168741980563,11.164689501995822,Sp0156+0331
-0.5,None,32.584642771963004,14.847296889261067,20.13747895271178,20.86428956226922,32.584642771963004,Sp0157+6656
-0.5,None,18.625993195036568,-21.871925531127104,-8.839971856124034,-7.454584066608172,18.625993195036568,Sp0158+1807
-0.5,None,7.012693975318807,-38.14331190195229,-21.953197639652092,-21.401273359436125,7.012693975318807,Sp0200-0554
-0.5,None,33.17039757135795,17.470690064748574,22.620894520335213,22.48363356062555,33.17039757135795,Sp0202+7053
-0.5,None,-8.91645625524941,-50.47349816590789,-33.81306990301622,-34.676221838728175,-8.91645625524941,Sp0204-3632
-0.5,None,-10.630597697717283,-50.706404134418975,-34.66118181312854,-35.46169052328272,-10.630597697717283,Sp0204-3945
-0.5,None,17.582209802259914,-26.76685762856954,-10.632326739033926,-11.875098343822609,17.582209802259914,Sp0205+1251
-0.5,None,7.399904623806362,-39.60309646400502,-21.52874611043859,-22.843614619155662,7.399904623806362,Sp0205-0653
-0.5,None,18.6373114015677,-26.437128281511278,-9.507863919332134,-11.740544704899676,18.6373114015677,Sp0207+1355
-0.5,None,-8.873554589268785,-51.12446863957569,-33.48973813658206,-35.44263746758983,-8.873554589268785,Sp0207-3721
-0.5,None,24.05107567750086,-17.84883520508482,-2.4279113145841453,-4.743555623026983,24.05107567750086,Sp0208+2542
-0.5,None,-16.21934838922828,-50.52236433009374,-35.76806585410218,-38.39494562496972,-16.21934838922828,Sp0210-5228
-0.5,None,4.505594803884923,-44.928617398520174,-23.943833268788627,-27.85649677673566,4.505594803884923,Sp0211-1427
-0.5,None,24.388330896133695,-19.312792598179275,-2.3890276073290018,-6.164608317467664,24.388330896133695,Sp0212+2433
-0.5,None,6.864893150318742,-43.16029418864906,-21.8522903170748,-26.25232291058183,6.864893150318742,Sp0212-1036
-0.5,None,31.420712746383156,-3.7147722303789363,9.587860723291747,6.243123664334722,31.420712746383156,Sp0213+4444
-0.5,None,5.4099334936374515,-45.07478604069274,-23.071387127452475,-28.03773148255851,5.4099334936374515,Sp0213-1343
-0.5,None,-3.820475976500475,-51.728592149066536,-29.82814690527026,-35.11198868407505,-3.820475976500475,Sp0215-3040
-0.5,None,10.616749314666201,-42.04917669046896,-18.261060734286048,-25.49051779311907,10.616749314666201,Sp0218-0617
-0.5,None,-3.7304946071300567,-52.612357944239044,-29.46922673106051,-36.067781632320276,-3.7304946071300567,Sp0218-3133
-0.5,None,3.233609722646232,-49.08061840772197,-24.534787074067367,-31.939241231465886,3.233609722646232,Sp0219-1938
-0.5,None,-0.6673876938249205,-52.58215675495866,-27.117020107192722,-35.667780998182224,-0.6673876938249205,Sp0222-2732
-0.5,None,35.467035026234676,9.50077861939822,20.476593102258803,15.865818852716744,35.467035026234676,Sp0225+6229
-0.5,None,34.90775871726911,-0.42168426874412707,14.780487709460699,8.089522421070733,34.90775871726911,Sp0227+5034
-0.5,None,6.585329846438842,-49.24901469988468,-21.44038903876679,-32.18037907556416,6.585329846438842,Sp0227-1624
-0.5,None,-20.55896073693227,-47.58880703344097,-34.399396635011634,-39.645448501900226,-20.55896073693227,Sp0227-6447
-0.5,None,24.412771308821895,-27.82791291703568,-3.771503739176845,-14.10258675507897,24.412771308821895,Sp0228+1639
-0.5,None,-19.725471577447042,-48.448970698205756,-34.19925588119401,-40.0572987656746,-19.725471577447042,Sp0228-6325
-0.5,None,34.921645375333384,-1.759099740732832,14.216874163768477,6.960964937977274,34.921645375333384,Sp0229+4906
-0.5,None,24.844107030791395,-27.97582594397962,-3.349940629594183,-14.326407987433928,24.844107030791395,Sp0230+1648
-0.5,None,11.034846796899352,-46.51883657129038,-17.543936654674784,-29.833840064602224,11.034846796899352,Sp0230-0953
-0.5,None,4.379148909039572,-52.712218450462004,-22.825978263493706,-35.571924153651935,4.379148909039572,Sp0232-2152
-0.5,None,27.82748081710279,-24.24400050954403,0.23723252201374742,-11.454772795169701,27.82748081710279,Sp0233+2209
-0.5,None,31.286107596992544,-16.59541155127102,5.383669407206136,-5.185356023688101,31.286107596992544,Sp0233+3134
-0.5,None,36.53440975410966,7.009046980590468,20.345060163592734,13.592838747454378,36.53440975410966,Sp0234+6012
-0.5,None,8.325621103124414,-52.446697108227596,-19.332096648609728,-35.391010901984934,8.325621103124414,Sp0239-1735
-0.5,None,22.457229408886715,-36.646215103699724,-6.461712146187116,-22.05052883790019,22.457229408886715,Sp0240+0727
-0.5,None,37.31190088573323,1.9364682090744845,18.596671762145878,9.31773500640203,37.31190088573323,Sp0241+5444
-0.5,None,-12.191998366845144,-55.09763563765986,-30.987680917995092,-43.246903318335306,-12.191998366845144,Sp0242-5232
-0.5,None,37.02794627206506,-4.007758502487407,15.597678529088325,4.46092851938633,37.02794627206506,Sp0243+4755
-0.5,None,-1.9143272561799711,-58.42495873595541,-25.96513599767788,-42.30950159184665,-1.9143272561799711,Sp0244-3548
-0.5,None,28.12058284943516,-30.67719594336102,-0.32713290019348595,-17.536736960256412,28.12058284943516,Sp0246+1625
-0.5,None,33.361860217622755,-20.645708767404223,6.5900594254284,-9.378643484613692,33.361860217622755,Sp0247+2850
-0.5,None,10.485383885044463,-53.95775415976204,-17.091398501201247,-36.987052836106265,10.485383885044463,Sp0248-1651
-0.5,None,7.715332615963261,-56.46104367882093,-19.099810877964355,-39.32670535927428,7.715332615963261,Sp0249-2147
-0.5,None,21.240092724556206,-43.39310991563371,-7.700524307423398,-28.245625909511954,21.240092724556206,Sp0251+0047
-0.5,None,18.634519510824198,-46.68361215261879,-10.11971961128405,-30.94902084876842,18.634519510824198,Sp0251-0352
-0.5,None,18.6318427959351,-46.68099355763704,-10.122526518203838,-30.946101420427333,18.6318427959351,Sp0251-0352
-0.5,None,21.574750095327467,-43.49691439218842,-7.364701797549837,-28.403879973389557,21.574750095327467,Sp0252+0056
-0.5,None,38.848549977570514,-2.839345171316081,18.105389373685295,4.921190330669444,38.848549977570514,Sp0252+5014
-0.5,None,29.705877577125733,-31.2150993905712,1.221989799018759,-18.38646723277808,29.705877577125733,Sp0253+1652
-0.5,None,33.9377425997338,-22.668910745523828,6.7680712643102305,-11.379242005072218,33.9377425997338,Sp0253+2713
-0.5,None,7.217000984643908,-57.90242117640144,-19.198050904459603,-40.76082634410156,7.217000984643908,Sp0253-2336
-0.5,None,9.838012794038747,-56.388103204112284,-17.230108916663877,-39.32140317865669,9.838012794038747,Sp0254-1934
-0.5,None,-7.265402017116797,-58.90230111206574,-27.68657825947058,-45.43964240341101,-7.265402017116797,Sp0255-4700
-0.5,None,38.616558841624894,-11.155349189115322,14.637637270602509,-2.15634260269442,38.616558841624894,Sp0257+4111
-0.5,None,39.700406827062,-0.9037457246544939,19.944808838473318,6.2695752091591315,39.700406827062,Sp0257+5253
-0.5,None,3.184660211731392,-60.72329345011356,-21.60298942893471,-43.93189672364805,3.184660211731392,Sp0257-3105
-0.5,None,33.67747785668237,-27.08873401288878,5.749579811291665,-15.422918282373098,33.67747785668237,Sp0259+2254
-0.5,None,-4.970188479201708,-60.42680957537139,-26.11125896972961,-46.22004591906519,-4.970188479201708,Sp0259-4421
-0.5,None,8.560892538135978,-60.6117124543591,-17.373009295211418,-43.47005394851043,8.560892538135978,Sp0304-2435
-0.5,None,7.391477190191736,-61.62100629162024,-18.062896048393867,-44.51603615467206,7.391477190191736,Sp0306-2647
-0.5,None,0.8834765975722827,-62.858984885159856,-22.224074657954763,-46.85134918885742,0.8834765975722827,Sp0306-3647
-0.5,None,40.915023775496564,2.3775144269107247,23.000855419680224,8.527908584267184,40.915023775496564,Sp0307+5719
-0.5,None,16.266538599341605,-56.576916296427655,-11.261069974747178,-40.072335765848784,16.266538599341605,Sp0309-1354
-0.5,None,1.2182646674904478,-63.44938769927138,-21.741684425958788,-47.47120374943611,1.2182646674904478,Sp0309-3658
-0.5,None,28.761573257988164,-41.296077352605465,-0.2268100219556926,-27.750904938187773,28.761573257988164,Sp0310+0726
-0.5,None,7.347446822772058,-62.82429279111355,-17.73781242576685,-45.75342440385885,7.347446822772058,Sp0310-2756
-0.5,None,4.466410758461537,-63.92004241906396,-19.50132480335749,-47.24192824482811,4.466410758461537,Sp0311-3239
-0.5,None,33.836984932864624,-34.69506101573501,5.084819885246671,-22.63160917751376,33.836984932864624,Sp0314+1603
-0.5,None,-4.322629346806041,-62.245876590178305,-24.325125075449957,-48.800421281353394,-4.322629346806041,Sp0314-4623
-0.5,None,35.14449591536249,23.48308169733123,30.232347475466128,25.239090944191062,35.14449591536249,Sp0315+8122
-0.5,None,7.843162361231159,-64.4194668105964,-16.843598625915018,-47.37362653400494,7.843162361231159,Sp0316-2848
-0.5,None,43.185989661966,-6.124606106001127,21.4655295972947,0.8883817830725679,43.185989661966,Sp0319+4848
-0.5,None,36.578152395579835,-33.06698583209205,7.9623094967306045,-21.760509928605924,36.578152395579835,Sp0320+1854
-0.5,None,24.013906049370206,-52.4489801517333,-4.327428468810038,-37.43102497354414,24.013906049370206,Sp0320-0446
-0.5,None,42.66599744648011,-15.35206740928892,17.540698863624666,-6.965720231488845,42.66599744648011,Sp0321+3847
-0.5,None,-0.862671722510627,-64.97790274126321,-21.575188739322314,-50.59436036561639,-0.862671722510627,Sp0323-4304
-0.5,None,-8.414676963637042,-59.64919554828386,-25.397376288083223,-49.14359105696503,-8.414676963637042,Sp0324-5410
-0.5,None,35.42838485252487,-37.686832204439405,6.514947081504814,-25.88430244646075,35.42838485252487,Sp0325+1412
-0.5,None,24.393315979016105,-54.12408826209567,-3.758688955205083,-39.12096060893031,24.393315979016105,Sp0325-0551
-0.5,None,-26.487470283163642,-38.0783200904352,-30.920874895234626,-36.227283520884384,-26.487470283163642,Sp0325-8159
-0.5,None,37.98569943660454,-33.345040907812965,9.34732901155885,-22.384403996250498,37.98569943660454,Sp0326+1919
-0.5,None,12.139687104237392,-65.24671374432317,-13.103295499747606,-48.11838861066533,12.139687104237392,Sp0326-2443
-0.5,None,-0.1667717985978494,-65.61393606974471,-20.9215784449351,-51.112469623358,-0.1667717985978494,Sp0326-4236
-0.5,None,34.76754094876939,-40.41247006680821,5.784942991654046,-28.341202685747728,34.76754094876939,Sp0328+1129
-0.5,None,43.05085676354394,-21.19782910966168,16.36508367345086,-12.348286822525484,43.05085676354394,Sp0329+3304
-0.5,None,43.10877012038131,-22.53737716460301,16.121325613882306,-13.592967643868738,43.10877012038131,Sp0330+3146
-0.5,None,28.64094154329616,-50.68059136357389,0.0796979457796817,-36.76207312312139,28.64094154329616,Sp0330-0025
-0.5,None,8.875344514544699,-67.90199494605767,-14.861906233659496,-50.942042300663,8.875344514544699,Sp0331-3042
-0.5,None,14.104699751524812,-65.94572213037094,-11.228013412316061,-48.89052790986612,14.104699751524812,Sp0332-2317
-0.5,None,45.02629099729061,-17.409707123867477,19.37059032545403,-9.45452798213891,45.02629099729061,Sp0334+3740
-0.5,None,33.912618527211684,-45.21611992299708,4.994848072213035,-32.782141366850155,33.912618527211684,Sp0335+0658
-0.5,None,-7.287038509080317,-60.874794047310274,-23.657897699969524,-50.936766818431856,-7.287038509080317,Sp0338-5435
-0.5,None,42.955846741536064,-29.572116267750225,14.730670253119282,-20.119995405901893,42.955846741536064,Sp0339+2457
