priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,6.7118089597457224,-69.68504690580251,-15.54161903796038,-53.378121743765625,6.7118089597457224,Sp0339-3525
-0.5,None,5.795365768916576,-69.62794350018548,-16.06542324273244,-53.62450203057588,5.795365768916576,Sp0340-3649
-0.5,None,46.845319181775295,-8.526553381401266,24.43288113425162,-2.2255782300351155,46.845319181775295,Sp0341+4741
-0.5,None,46.97959941362616,-9.685421755405102,24.095003841064635,-3.2482996625685514,46.97959941362616,Sp0342+4629
-0.5,None,32.32829266840129,-51.2436442280087,3.8179633762381213,-38.26507131527463,32.32829266840129,Sp0344+0111
-0.5,None,44.43946697061181,-29.418462369256954,16.231511876032634,-20.382515774255683,44.43946697061181,Sp0345+2540
-0.5,None,44.65330096262267,5.3043680251118355,29.27117574606401,9.467810543002933,44.65330096262267,Sp0346+6236
-0.5,None,30.597521035838923,-54.464144402515345,2.444764334505153,-40.96158380023674,30.597521035838923,Sp0346-0218
-0.5,None,20.144404867103354,-66.38296648569275,-5.65263089194549,-50.04599505235306,20.144404867103354,Sp0347-1814
-0.5,None,38.86555163992002,-42.70127297726284,9.887316660027556,-31.681677425490157,38.86555163992002,Sp0348+1126
-0.5,None,32.425327824248484,-53.90357041154546,4.2114393521248275,-40.923657596244674,32.425327824248484,Sp0351-0052
-0.5,None,21.151478043132965,-66.96961935560527,-4.565788032972373,-50.79779897797857,21.151478043132965,Sp0351-1751
-0.5,None,34.52856337453893,-51.4047440760214,6.048088608064986,-39.053185461430964,34.52856337453893,Sp0352+0210
-0.5,None,-9.86904370180302,-58.04473582145735,-23.782946113151404,-50.557627396621065,-9.86904370180302,Sp0352-5955
-0.5,None,45.380110766416564,-32.336108434686466,16.815679993099394,-23.434471129465624,45.380110766416564,Sp0354+2316
-0.5,None,35.523915433829856,-51.435642353126376,7.056951738458602,-39.383293390550804,35.523915433829856,Sp0355+0237
-0.5,None,41.99537903580437,-40.47337835184797,13.008245632887354,-30.394391520786698,41.99537903580437,Sp0355+1439
-0.5,None,49.559070537191616,-15.918975938860628,24.504569634629654,-9.41289503179132,49.559070537191616,Sp0356+4047
-0.5,None,42.763450753815725,-39.8608695873387,13.781318214809335,-30.016662347595645,42.763450753815725,Sp0357+1529
-0.5,None,25.757788143856125,-64.57301084110847,-0.6438628550684649,-49.56787461583158,25.757788143856125,Sp0357-1249
-0.5,None,47.70090330223686,-29.023487537919017,19.531279309635053,-20.928920620638863,47.70090330223686,Sp0358+2710
-0.5,None,48.414398435135546,-26.25749852784829,20.69701360826152,-18.518920115718664,48.414398435135546,Sp0358+3003
-0.5,None,21.613437226932227,-69.4500106481232,-3.5175277591370584,-53.2716887103234,21.613437226932227,Sp0400-1913
-0.5,None,48.75694909193923,-27.641137626459304,20.795345714430056,-19.921332661367625,48.75694909193923,Sp0401+2849
-0.5,None,50.4191424410464,-13.60127050133538,26.217954644180345,-7.633532295061832,50.4191424410464,Sp0401+4327
-0.5,None,48.33699291695982,-30.182818489631206,20.000382323547406,-22.220125696515346,48.33699291695982,Sp0403+2616
-0.5,None,51.03576185805551,-15.689258282844676,26.11000045472528,-9.641390895522585,51.03576185805551,Sp0404+4127
-0.5,None,25.183474275889207,-68.3594318313911,-0.33770955139429637,-53.111701355673404,25.183474275889207,Sp0407-1552
-0.5,None,41.001960495391344,-48.09121245577437,12.298394646882784,-37.740882663868625,41.001960495391344,Sp0408+0742
-0.5,None,26.169639090457213,-67.80905175894924,0.5057066809625962,-52.86165192044979,26.169639090457213,Sp0408-1450
-0.5,None,32.49946669784357,-60.71603682965053,5.374905163477447,-47.805824550221814,32.49946669784357,Sp0409-0605
-0.5,None,44.43184383920853,-43.27450004644255,15.485521113400454,-33.95278571687822,44.43184383920853,Sp0410+1304
-0.5,None,26.413252100118232,-68.25141068802917,0.8574790201851776,-53.373637827832574,26.413252100118232,Sp0410-1459
-0.5,None,52.70467110922466,-20.321737379468473,26.36014201179504,-14.272824604544565,52.70467110922466,Sp0413+3709
-0.5,None,-7.742516389104697,-59.80429515790658,-20.95643774192297,-53.22715382995894,-7.742516389104697,Sp0416-5935
-0.5,None,47.58212811062094,-40.42297575846643,18.59366992655034,-32.082288011140726,47.58212811062094,Sp0417+1634
-0.5,None,32.64021532419514,-63.37937846062364,6.081081814035316,-50.606231108215795,32.64021532419514,Sp0417-0800
-0.5,None,22.68376054225812,-74.08167764552786,-1.239465780534882,-57.97607325513461,22.68376054225812,Sp0417-2129
-0.5,None,53.8898327287354,-15.318072065778754,29.200441474608404,-10.16382043851247,53.8898327287354,Sp0419+4233
-0.5,None,-10.191918510643593,-56.82331590681668,-21.9563775968817,-51.538932582711304,-10.191918510643593,Sp0421-6306
-0.5,None,11.79182021568485,-77.99103659755649,-8.3673377608504,-62.06832503317731,11.79182021568485,Sp0422-3606
-0.5,None,36.3820258273893,-60.63186560531878,9.405759899634496,-49.18614994998803,36.3820258273893,Sp0423-0414
-0.5,None,52.2719372007162,-33.64187216213714,23.509415920250447,-26.77859994967528,52.2719372007162,Sp0424+2402
-0.5,None,42.10853744759303,-53.47247057708361,14.087523062686408,-43.78420316992953,42.10853744759303,Sp0426+0336
-0.5,None,45.560486299234576,-48.3732763136207,16.990548713451584,-39.64332957232772,45.560486299234576,Sp0427+0859
-0.5,None,6.01647437172819,-74.15295368710456,-11.588847146570583,-62.07903254367012,6.01647437172819,Sp0429-4405
-0.5,None,-12.716024405925099,-53.572102600633215,-22.827601728092652,-49.58930691639409,-12.716024405925099,Sp0429-6649
-0.5,None,34.30926912468253,-65.53501302064879,8.378960368646233,-53.60795325513679,34.30926912468253,Sp0430-0849
-0.5,None,50.31952653812188,2.0807488144011312,34.27133106380861,5.027651070539974,50.31952653812188,Sp0431+6035
-0.5,None,36.18666667501702,-63.70070018833835,9.929265560974327,-52.45488024194968,36.18666667501702,Sp0432-0639
-0.5,None,52.40835402359528,-1.917929689091229,34.19063275477372,1.3094244763710707,52.40835402359528,Sp0433+5635
-0.5,None,16.384002236548266,-81.25455967219894,-4.1925224823323815,-64.31679846953962,16.384002236548266,Sp0433-3210
-0.5,None,55.84615999115898,-10.320734174782098,33.41603977277737,-6.507989282813703,55.84615999115898,Sp0436+4810
-0.5,None,23.716526631548344,-78.81407588150711,1.2139737838891105,-62.88142835729774,23.716526631548344,Sp0436-2338
-0.5,None,23.798978788181717,-79.33208365018626,1.4656786246689488,-63.42006255897761,23.798978788181717,Sp0439-2353
-0.5,None,-7.320492508092594,-59.404541942262846,-19.12167881145115,-54.47664560080524,-7.320492508092594,Sp0439-6105
-0.5,None,38.350335634012396,-63.21376886306601,12.179343987895223,-52.97124584324166,38.350335634012396,Sp0440-0530
-0.5,None,32.176899592061524,-71.31676943293554,7.765601318441102,-58.99916056344544,32.176899592061524,Sp0442-1356
-0.5,None,17.58195163842543,-83.19304569543212,-2.5292797872490826,-66.22991317848076,17.58195163842543,Sp0443-3202
-0.5,None,13.633088322680644,-81.43382881997417,-5.121308605285108,-66.48683650253435,13.633088322680644,Sp0444-3655
-0.5,None,49.586321841420784,-48.70817329925368,21.243280677117376,-41.62434613786319,49.586321841420784,Sp0445+0938
-0.5,None,38.742274671437016,-64.05925686394744,12.869962968035535,-54.181676871047976,38.742274671437016,Sp0445-0602
-0.5,None,18.939055496108093,-83.81704946884003,-1.3245586909636111,-66.6896538364212,18.939055496108093,Sp0445-3048
-0.5,None,13.917336550002888,-81.71610822300872,-4.844906797161988,-66.69088657000964,13.917336550002888,Sp0445-3642
-0.5,None,-0.297091758133202,-67.07739015365594,-14.31412603344673,-60.22422217844067,-0.297091758133202,Sp0445-5321
-0.5,None,52.86750421474091,-43.879900035465404,24.097276694646673,-37.60838138678111,52.86750421474091,Sp0447+1436
-0.5,None,58.43684181335269,-30.28242550718081,29.910565595629667,-25.4182815761576,58.43684181335269,Sp0447+2819
-0.5,None,5.711821421223338,-73.62250667650737,-10.18505625967268,-64.22835138699313,5.711821421223338,Sp0448-4636
-0.5,None,56.55856897772412,-7.110103344545866,35.92462172283597,-4.136977368015598,56.55856897772412,Sp0449+5138
-0.5,None,42.05036969207478,-60.791406366624344,15.660723167258388,-52.088993758299,42.05036969207478,Sp0449-0228
-0.5,None,46.4008399115136,-55.404752259316375,19.11347936178957,-47.907944961945034,46.4008399115136,Sp0451+0305
-0.5,None,16.77535911928091,-84.18028155506421,-2.3684211726725004,-67.9653553640982,16.77535911928091,Sp0451-3402
-0.5,None,-4.153549300360194,-62.44680659981254,-16.351352523729016,-57.52934065173817,-4.153549300360194,Sp0451-5818
-0.5,None,57.02526687247683,-38.13639245808916,28.038577597511594,-32.98355421971459,57.02526687247683,Sp0453+2033
-0.5,None,30.66022487654448,-75.96336173385863,7.719331306454806,-63.540503733827244,30.66022487654448,Sp0453-1751
-0.5,None,3.465489254073064,-70.89016371174178,-11.212207159003169,-63.40649615280673,3.465489254073064,Sp0454-4945
-0.5,None,56.87071169312187,-5.963791233515626,36.97354625303084,-3.3435903775305484,56.87071169312187,Sp0455+5252
-0.5,None,23.257834822112983,-84.19786755887816,2.621223037417067,-67.9788386638475,23.257834822112983,Sp0455-2701
-0.5,None,37.75103638322444,-68.06838379504802,13.099447621530256,-58.57817400644144,37.75103638322444,Sp0456-0932
-0.5,None,61.37919753333255,-22.455608577594635,34.39030881428886,-18.841174177718297,61.37919753333255,Sp0457+3622
-0.5,None,48.32077875120219,-55.26807760791153,21.266675871040377,-48.781171081268816,48.32077875120219,Sp0500+0330
-0.5,None,49.23761093166389,-54.09312814973059,21.991626777583278,-47.819037452228855,49.23761093166389,Sp0500+0442
-0.5,None,24.151597767980654,-85.38686922170862,4.0405491338702575,-69.76394158097906,24.151597767980654,Sp0503-2705
-0.5,None,52.759200257317524,-50.2828071915123,25.016628021161434,-44.975293160642785,52.759200257317524,Sp0505+0836
-0.5,None,4.265130960869366,-71.04356139336194,-9.678055338017968,-64.90706116768189,4.265130960869366,Sp0506-4956
-0.5,None,63.70165736152721,-25.609538968173634,35.838046082927306,-22.540154901533196,63.70165736152721,Sp0508+3319
-0.5,None,33.58204556563865,-75.67807250168804,11.300442604890307,-65.81611173034479,33.58204556563865,Sp0508-1647
-0.5,None,62.983756687307846,-31.70560284919922,34.17205079379484,-28.362414272107337,62.983756687307846,Sp0510+2714
-0.5,None,8.026114171411693,-74.92830908228773,-6.731504705588391,-67.85080214613681,8.026114171411693,Sp0511-4606
-0.5,None,7.897805170789148,-74.73432123629352,-6.766169207623369,-67.82810987184206,7.897805170789148,Sp0511-4618
-0.5,None,25.822734362743223,-85.21942341384116,6.085959334388981,-71.39277444641732,25.822734362743223,Sp0512-2617
-0.5,None,22.64138946676402,-88.66183197386424,3.7455028787650035,-72.15038816945382,22.64138946676402,Sp0512-2949
-0.5,None,51.93245846962395,5.469487950470547,39.126423988448245,6.706217821916682,51.93245846962395,Sp0515+6424
-0.5,None,57.396301958001324,-2.272927775104746,40.15129724698174,-0.7671225493259876,57.396301958001324,Sp0516+5640
-0.5,None,24.619440343608588,-87.13357184681622,5.730814335037022,-73.09673190798041,24.619440343608588,Sp0517-2816
-0.5,None,19.62135732498513,-87.1610484301523,2.0918128220194583,-73.48956955199377,19.62135732498513,Sp0517-3349
-0.5,None,63.89805184419343,-34.34396747094515,34.91656835255801,-31.462347783129477,63.89805184419343,Sp0518+2435
-0.5,None,42.716335413988396,17.506566635964454,36.56584729358133,18.100034382061423,42.716335413988396,Sp0520+7626
-0.5,None,53.48019419362881,-53.58412042708097,26.967356429746413,-49.80757081648235,53.48019419362881,Sp0522+0518
-0.5,None,66.44186728495858,-23.35608842502799,39.058450200605286,-21.262812003949193,66.44186728495858,Sp0522+3534
-0.5,None,57.12601723320144,-1.0309482147875344,40.77342568738226,0.21737669119459893,57.12601723320144,Sp0522+5754
-0.5,None,49.24220900295644,-58.94567344216998,23.86721956261492,-54.55592142338368,49.24220900295644,Sp0522-0002
-0.5,None,63.94232368192747,-12.529984451990327,41.096768144544946,-10.946846143759853,63.94232368192747,Sp0523+4623
-0.5,None,37.76715934738413,-72.880050447174,15.798773942769973,-66.449620932038,37.76715934738413,Sp0523-1403
-0.5,None,63.852928995692906,-37.84369839935101,34.972780441615015,-35.33095323876584,63.852928995692906,Sp0525+2102
-0.5,None,5.16942390411299,-70.47139746606835,-7.49022379090246,-66.82309863839907,5.16942390411299,Sp0526-5026
-0.5,None,64.2898583010626,-11.683583383467525,41.970899843096085,-10.374890891539248,64.2898583010626,Sp0528+4712
-0.5,None,33.18969669909047,-78.48034648543178,13.136822993025747,-71.7518720762594,33.18969669909047,Sp0529-2002
-0.5,None,61.58510932312205,-43.73410638827998,33.48646714908192,-41.402776355384724,61.58510932312205,Sp0530+1503
-0.5,None,54.1793899191057,3.9959338412663623,41.03905197304415,4.7920802998374805,54.1793899191057,Sp0530+6253
-0.5,None,52.494370556959005,-56.4497020053134,27.09672067536833,-53.466910726503706,52.494370556959005,Sp0531+0215
-0.5,None,54.34143920282469,-54.370984340636845,28.5437617589282,-51.71381662094942,54.34143920282469,Sp0532+0418
-0.5,None,-23.745710255698985,-39.059692369152344,-26.781529716002122,-38.718737243710486,-23.745710255698985,Sp0532-8157
-0.5,None,53.703236876651715,-55.27164100006241,28.1552407166257,-52.62717113332597,53.703236876651715,Sp0533+0323
-0.5,None,68.41911990556842,-21.13691562215853,41.68993180401908,-19.82356679096514,68.41911990556842,Sp0533+3740
-0.5,None,62.95977567267406,-7.932330268374509,42.88876644306674,-6.982788773218954,62.95977567267406,Sp0533+5054
-0.5,None,38.064622419761285,-73.48419727408633,17.192133151000355,-69.08222659224941,38.064622419761285,Sp0534-1511
-0.5,None,43.12375584919117,-67.94197003378886,20.869852325850843,-64.44362974723087,43.12375584919117,Sp0535-0931
-0.5,None,44.46038221177294,-66.61432068415381,22.04209675073862,-63.60481428763585,44.46038221177294,Sp0537-0816
-0.5,None,68.80652700014848,-18.074693267726566,43.331688354981246,-17.20260010732329,68.80652700014848,Sp0539+4038
-0.5,None,65.85125078134624,-11.533204714828347,43.81115079479367,-10.781240866665753,65.85125078134624,Sp0539+4712
-0.5,None,62.365797561343484,-5.867906952964403,43.69946684514959,-5.231982438378134,62.365797561343484,Sp0539+5253
-0.5,None,51.033199844590136,-59.350655371550886,26.95026145902935,-57.2732867730966,51.033199844590136,Sp0539-0059
-0.5,None,8.97127946352574,-73.24399580192645,-3.793084474739362,-70.64239292790364,8.97127946352574,Sp0539-4708
-0.5,None,58.02670060616971,-51.60214231672108,32.32230423953078,-50.47975372442179,58.02670060616971,Sp0544+0639
-0.5,None,42.69640813603225,-68.95826254573521,21.535174603913035,-66.95376344124031,42.69640813603225,Sp0544-1109
-0.5,None,40.924291646779174,-70.83089915201424,20.29802991740783,-68.73938875667316,40.924291646779174,Sp0544-1309
-0.5,None,30.440548412123636,-80.80142371882529,12.586800400994333,-77.08301726376214,30.440548412123636,Sp0544-2433
-0.5,None,53.483486292173374,-57.71761536453292,30.059288550401536,-57.44080521968948,53.483486292173374,Sp0552-0002
-0.5,None,-7.231478626519439,-55.669227815970814,-14.785405400734529,-55.50178558804008,-7.231478626519439,Sp0552-6452
-0.5,None,66.82845869285957,-41.80177872987768,39.313308779385984,-41.90121400213143,66.82845869285957,Sp0555+1608
-0.5,None,3.2269195512999147,-65.87268655868456,-6.851944387188866,-65.88672503632972,3.2269195512999147,Sp0555-5402
-0.5,None,60.7903972534269,-49.667055468678726,35.40897200778203,-49.860270512345124,60.7903972534269,Sp0556+0802
-0.5,None,18.143640747065064,-78.57463035244486,4.585618259783911,-79.15375769282123,18.143640747065064,Sp0556-3832
-0.5,None,67.84078882107617,-40.73311817449915,40.17051186283866,-41.01040640479502,67.84078882107617,Sp0557+1708
-0.5,None,64.13668306586811,-46.23986261024067,38.19027866149604,-46.97515984313601,64.13668306586811,Sp0601+1115
-0.5,None,73.4606175924062,-18.89082007194151,47.5699254425754,-19.402070526136356,73.4606175924062,Sp0602+3910
-0.5,None,-22.88837239175003,-39.37177937413484,-25.57773482941053,-39.461967686513525,-22.88837239175003,Sp0603-8127
-0.5,None,72.4091427589668,-35.29516582229515,43.901231113917405,-36.1754638655511,72.4091427589668,Sp0604+2219
-0.5,None,75.07919215762008,-28.670226112877963,46.144535120998086,-29.45200742976237,75.07919215762008,Sp0604+2906
-0.5,None,75.27748503100904,-24.514898657053468,47.080011744494826,-25.212210233814197,75.27748503100904,Sp0604+3322
-0.5,None,32.84183412433006,-76.64843850609965,16.56512065640699,-80.15176951378697,32.84183412433006,Sp0605-2342
-0.5,None,35.74309658960182,-74.53082145264474,18.86989102712532,-77.88970463585734,35.74309658960182,Sp0606-2044
-0.5,None,74.10426837345891,-33.02305281997928,45.32319754477843,-34.10828917460385,74.10426837345891,Sp0607+2429
-0.5,None,70.5074556346887,-12.16898900361352,48.69175870147136,-12.894630356225152,70.5074556346887,Sp0607+4550
-0.5,None,64.69022944838089,-46.31285758681902,39.376560591139416,-47.81141272921563,64.69022944838089,Sp0608+1041
-0.5,None,19.688308781039435,-76.89075040367037,6.948885396143842,-81.56498668015821,19.688308781039435,Sp0609-3739
-0.5,None,23.505420565189524,-77.87159691514896,10.011473232634355,-84.21384052686356,23.505420565189524,Sp0610-3346
-0.5,None,76.84094687162006,-24.121071400985237,48.63527616295336,-25.332958264825137,76.84094687162006,Sp0611+3325
-0.5,None,51.66909655663954,9.917448827210345,43.27778141222604,9.424058352682207,51.66909655663954,Sp0611+6818
-0.5,None,6.656826082029596,-67.31731274097692,-3.056081661390087,-69.3937152028876,6.656826082029596,Sp0611-5109
-0.5,None,75.83239873185087,-19.006636088539498,49.83937341027021,-20.263616249502476,75.83239873185087,Sp0614+3833
-0.5,None,71.55194333975545,-12.125225097366393,49.95580381834036,-13.236600094971905,71.55194333975545,Sp0614+4536
-0.5,None,36.69328860391954,-72.86511082806105,20.48111705127647,-78.34956120742754,36.69328860391954,Sp0614-2019
-0.5,None,55.14579801726149,-56.66012255547628,34.04688115949481,-59.66520429733092,55.14579801726149,Sp0615-0100
-0.5,None,61.82139178429568,-0.49337402294280686,47.972186149990094,-1.4056479112574294,61.82139178429568,Sp0616+5729
-0.5,None,11.898348921991536,-70.92839240751096,1.4135152165852214,-74.61872605968506,11.898348921991536,Sp0616-4557
-0.5,None,5.291336511246754,-65.23025654872765,-3.5367901442971226,-68.0045029068006,5.291336511246754,Sp0619-5249
-0.5,None,70.8525106636402,-40.331456996518945,44.827437081384566,-42.95642759266547,70.8525106636402,Sp0621+1555
-0.5,None,41.57178390165662,-68.27101238473652,25.13008709014752,-74.54247488709376,41.57178390165662,Sp0622-1548
-0.5,None,35.35584712911056,-72.51987107291616,20.37908165329089,-80.7546942082491,35.35584712911056,Sp0622-2211
-0.5,None,78.1668563114064,-30.139410814344096,49.3193549123052,-32.39572536345574,78.1668563114064,Sp0623+2631
-0.5,None,67.52646219182496,-5.942099371150545,50.5506565177325,-7.332767920940551,67.52646219182496,Sp0623+5137
-0.5,None,-10.137686396450407,-51.12379396313866,-15.463240583848881,-52.33130523948108,-10.137686396450407,Sp0623-6838
-0.5,None,53.8694076698179,8.413523930075494,45.30615613909597,7.477197314934648,53.8694076698179,Sp0624+6626
-0.5,None,12.776923328793215,-70.22458366350357,2.822891501572821,-75.50859442436018,12.776923328793215,Sp0624-4521
-0.5,None,46.787858752899496,-63.81305440419829,29.32243886630883,-69.44853632333289,46.787858752899496,Sp0625-1034
-0.5,None,57.66916176584878,-53.97718047135283,37.18635787288294,-58.23901690177396,57.66916176584878,Sp0626+0041
-0.5,None,79.55580824548748,-21.889273845808788,51.9213080828321,-24.050501378370072,79.55580824548748,Sp0626+3454
-0.5,None,39.19083940634384,-68.95882855692791,24.21503666926538,-77.6139431943622,39.19083940634384,Sp0630-1840
-0.5,None,37.855646204358315,24.505758928519604,35.92966448685118,24.100952259302087,37.855646204358315,Sp0632+8305
-0.5,None,47.61471096300676,-62.446050671659016,30.824140402813995,-69.13870077015228,47.61471096300676,Sp0632-1009
-0.5,None,8.251314413138138,-66.0001111173157,-0.22148491229954367,-70.82556186886006,8.251314413138138,Sp0632-5010
-0.5,None,34.50105382761952,-69.72044733069033,21.770125934081385,-82.7570536769118,34.50105382761952,Sp0640-2352
-0.5,None,15.196931036249161,-68.90754862631519,6.183020243898373,-77.5656490904573,15.196931036249161,Sp0641-4322
-0.5,None,55.81241265079604,-54.475080699840376,38.329875188029945,-61.301833707883155,55.81241265079604,Sp0643-0223
-0.5,None,39.688595158502814,-66.50890875546867,26.202782938811993,-77.57054819838265,39.688595158502814,Sp0643-1843
-0.5,None,29.839537898023217,-70.48138372222253,18.45614973502916,-86.91648503525276,29.839537898023217,Sp0644-2841
-0.5,None,-25.4923988339962,-36.2106184288441,-26.825032655964783,-36.62049077672612,-25.4923988339962,Sp0644-8422
-0.5,None,-6.8088797864672355,-52.562824829951,-11.56948229277425,-55.31896890234551,-6.8088797864672355,Sp0648-6537
-0.5,None,73.40282298977623,-8.72887180085267,56.12243310640121,-11.707665753860452,73.40282298977623,Sp0652+4710
-0.5,None,42.442836150062156,-63.176824876447135,29.581885843364432,-74.66475298675324,42.442836150062156,Sp0652-1614
-0.5,None,33.13118499085881,-67.88026686877276,22.032590713379296,-83.34676984017614,33.13118499085881,Sp0652-2534
-0.5,None,37.73485358840868,24.964688058096687,36.26631093257819,24.347739410877377,37.73485358840868,Sp0655+8318
-0.5,None,52.295725826366976,11.48879997581062,46.53447163445969,9.7783747499538,52.295725826366976,Sp0656+6841
-0.5,None,75.89846469651285,-35.44649728605471,53.49864201809256,-41.32397724410874,75.89846469651285,Sp0659+1717
-0.5,None,87.17034216358137,-22.185680896279607,58.49251084157398,-26.734431478527,87.17034216358137,Sp0700+3157
-0.5,None,65.99990936820191,-43.809370402404056,48.34503631666256,-51.212654910819396,65.99990936820191,Sp0703+0711
-0.5,None,74.40985691199161,-8.614219768945125,58.09384347933939,-12.178289595195972,74.40985691199161,Sp0703+4632
-0.5,None,31.08227560916389,-66.16825421968551,21.599891639375183,-83.00204777411516,31.08227560916389,Sp0703-2748
-0.5,None,26.6213597744319,-66.89845695014607,17.84207639603398,-83.79227674233924,26.6213597744319,Sp0703-3216
-0.5,None,-2.661130870394477,-54.7053879870186,-7.263349878053446,-59.07557296993767,-2.661130870394477,Sp0703-6134
-0.5,None,61.83406408919443,-47.057124696702715,45.857578202146335,-55.277673772080696,61.83406408919443,Sp0704+0258
-0.5,None,88.00044101387091,-23.063507098677334,59.01228993230277,-27.951701707250606,88.00044101387091,Sp0704+3038
-0.5,None,73.27866297134862,-7.41027350991203,58.048472013441604,-10.973801816876307,73.27866297134862,Sp0705+4742
-0.5,None,81.38273186556638,-30.05952540661088,57.17990442490928,-35.87388913015345,81.38273186556638,Sp0706+2234
-0.5,None,81.97049070052428,-15.303944800603906,59.96569253290751,-19.626309809995675,81.97049070052428,Sp0706+3858
-0.5,None,9.907588241326506,-62.13916364544167,3.8969375279104375,-70.94140792641778,9.907588241326506,Sp0707-4900
-0.5,None,-15.589060961287737,-44.18163237500525,-18.056538479167557,-46.253942612416125,-15.589060961287737,Sp0710-7431
-0.5,None,28.908416377287185,-64.95793441544976,20.634064606110332,-82.1009115246595,28.908416377287185,Sp0711-3001
-0.5,None,73.51403180129695,-6.993950539216743,59.39872792512,-10.959358948535384,73.51403180129695,Sp0713+4732
-0.5,None,84.01432517887255,-16.40052695668542,61.56124161795562,-21.323840249615532,84.01432517887255,Sp0714+3702
-0.5,None,47.16972524419605,-56.0321023850071,36.51166382871766,-68.53939099566406,47.16972524419605,Sp0715-1145
-0.5,None,-6.815970972834952,-50.71767305773878,-10.213772013090214,-54.69813560391328,-6.815970972834952,Sp0715-6544
-0.5,None,52.41278943024562,-52.34673452072368,40.84426322915091,-63.602227521169596,52.41512775271943,Sp0716-0630
-0.5,None,8.057074382918774,-59.60266439797526,3.1699140938255077,-68.48231423755459,8.066207418843222,Sp0719-5051
-0.5,None,50.11866320184033,-53.312114136418295,39.525453508034516,-65.40079528768162,50.149211091871024,Sp0720-0846
-0.5,None,78.40269411033901,-30.848493389827265,59.156055313681016,-38.119443006039475,78.54774776726329,Sp0721+1937
