priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,27.809362413025404,-62.852916573592545,20.862385814753893,-79.9195511635114,27.83777293196129,Sp0721-3105
-0.5,None,61.58918350734299,-44.62570080708663,48.72158501641614,-54.435132516476344,61.655325566907976,Sp0722+0243
-0.5,None,63.55215104051172,2.553297503082904,55.93526488426956,-0.9449423265717513,63.61210584840528,Sp0723+5727
-0.5,None,44.1979165971912,-56.22259172098481,35.215608383081864,-70.16478427157436,44.26265171014066,Sp0723-1439
-0.5,None,42.60103033744648,-57.283430484924004,33.75229731783323,-71.61962594307127,42.65091610730116,Sp0723-1616
-0.5,None,25.719271263339095,-62.67073394016748,19.236512786376483,-79.39780509129655,25.762233371829286,Sp0723-3309
-0.5,None,-21.33443831852576,-39.112004645987085,-22.681119997931344,-40.501600441601354,-21.329228232534547,Sp0723-8015
-0.5,None,57.95101357659857,7.708895569560716,52.636390615441904,4.624182719804436,58.03017881192746,Sp0726+6302
-0.5,None,32.647397293357336,-60.09309763385069,26.01029305151385,-77.03409455539143,32.77230350500302,Sp0729-2608
-0.5,None,74.29850951457698,-32.79909552392224,59.03817991165627,-41.209862069966576,74.81271999890947,Sp0730+1553
-0.5,None,38.51487507847448,-57.012209982258305,31.685057172316228,-72.9145472506478,38.738020380138934,Sp0733-2010
-0.5,None,15.269600100959813,-59.87450524315197,10.865487504159153,-72.86151305783946,15.412759825815682,Sp0734-4330
-0.5,None,59.222092405270025,6.938405497938473,54.29649279820356,3.448819655886227,59.43717708387531,Sp0735+6137
-0.5,None,80.53142582244169,-25.89525936562122,63.9420924547439,-33.74749538344195,82.1485665231006,Sp0737+2313
-0.5,None,33.18956507351194,-58.125227863385646,27.49255192524775,-75.06809003011428,33.484112767023376,Sp0737-2526
-0.5,None,9.275676462476463,-57.33796953087473,5.792024135383157,-67.95108251454026,9.47070757881704,Sp0739-4926
-0.5,None,72.83556269186018,-32.195491524198786,60.323018386649565,-41.364450312657546,73.94724991999091,Sp0740+1502
-0.5,None,41.08347834253691,-54.31883291192538,34.875073529792736,-69.85309702504925,41.503639629614426,Sp0740-1724
-0.5,None,63.58946614141562,-39.26727856852201,54.136078119060656,-50.091320138085706,64.45007292631304,Sp0741+0531
-0.5,None,75.16218297783001,-29.936466349459923,62.065760774395486,-38.80224133966699,76.55567405231699,Sp0741+1738
-0.5,None,54.31194921161207,-46.232290244054596,46.44718752285964,-58.808908588008926,54.917362621406475,Sp0741-0359
-0.5,None,51.21221077187944,-48.10430623764559,43.97696551362426,-61.39902831999782,51.81269941410385,Sp0741-0706
-0.5,None,29.881753614737136,-57.72893566227793,25.21432900455335,-74.87163041679437,30.310234786349188,Sp0743-2836
-0.5,None,60.235742259881825,-40.449275727078195,52.74297680403951,-52.2370363495457,61.38743238408742,Sp0748+0228
-0.5,None,58.92584095833419,7.819929950478751,55.62819787333221,3.813448595053868,59.55460046292305,Sp0750+6131
-0.5,None,32.6923593885839,-55.2666591878034,28.72365069267415,-72.32159303455194,33.40210478838764,Sp0751-2530
-0.5,None,65.89621216109786,-34.78633772165721,58.617170023387814,-45.820509343001504,67.81191376612846,Sp0753+0854
-0.5,None,72.32898473842747,-29.304051020000138,63.619402340519585,-39.22616457049467,74.96608599122959,Sp0754+1603
-0.5,None,33.93431617357246,-53.895741561632484,30.41862710091384,-70.8681228105479,34.83572482858865,Sp0755-2404
-0.5,None,21.542872849169797,-55.92961888171693,18.991673973142856,-71.92557041711287,22.3242711204427,Sp0757-3635
-0.5,None,44.73488315916101,-48.21560382150119,40.92181740105658,-63.53591528855254,46.03845958757282,Sp0758-1252
-0.5,None,18.39487209842911,-55.81323209091984,16.066614532173592,-70.89065497207007,19.150281480797833,Sp0758-3945
-0.5,None,60.25938033889381,-37.80061537316538,55.15005174640951,-50.11228719177645,62.30610841275173,Sp0759+0323
-0.5,None,64.4558359071069,3.265815307434633,61.26365200134033,-1.8553910857792475,65.88900669995964,Sp0800+5511
-0.5,None,58.40103667537782,-38.01279796531933,54.51632563357591,-50.85999162829782,60.76423004664056,Sp0804+0151
-0.5,None,59.936854202647226,-36.87040506116069,55.910701673294284,-49.43003732756736,62.419604605766,Sp0804+0330
-0.5,None,58.07804303230368,9.017263107201464,56.272266991439785,4.645010776355452,59.187776619983026,Sp0804+6153
-0.5,None,70.1760733970587,-2.001163193652304,66.67242312080893,-8.2113916202996,72.87130700516053,Sp0805+4812
-0.5,None,48.38759044263001,-44.31078815394638,45.56994459085362,-59.13103327162016,50.32217638601798,Sp0805-0835
-0.5,None,25.771443438353987,-53.890321369930646,23.850778176091843,-70.74948340474107,26.935029543696363,Sp0805-3158
-0.5,None,28.944734182831244,-52.91474001940452,27.062029740926718,-70.0293378443315,30.250448615865373,Sp0806-2839
-0.5,None,78.40806891289218,-14.682532995146339,72.60201816503691,-23.077322146343807,88.86435346376365,Sp0807+3213
-0.5,None,26.665933361488648,-53.21322164245084,24.98311339041556,-70.17571042651718,27.9649365820738,Sp0807-3056
-0.5,None,78.28801804860944,-14.818635165443528,72.71835115718159,-23.280060631717404,89.13545816098234,Sp0808+3157
-0.5,None,20.334960169610117,-53.601305946149466,19.06809886796632,-69.45281557738845,21.572122136884357,Sp0809-3720
-0.5,None,59.194165569134114,-35.76764215407124,56.68962002169495,-48.69132780677055,62.30531851774153,Sp0810+0324
-0.5,None,68.66785739106737,-27.941223908419207,65.45819013325091,-39.10128814311503,73.2397316710984,Sp0810+1420
-0.5,None,16.47717000647332,-53.5317954314437,15.361120588595115,-68.26968633310356,17.642513626090544,Sp0810-4115
-0.5,None,72.14830353122879,-24.487805795884817,68.59246827423239,-34.962786798350585,77.81723450543804,Sp0811+1855
-0.5,None,24.047850290943533,-52.72607396213771,22.943675329193365,-69.3675047915831,25.49341492426426,Sp0811-3324
-0.5,None,32.40998306079731,-50.46641973006165,31.20280304297392,-67.57365503504778,34.15936587031482,Sp0812-2444
-0.5,None,5.369742273820766,-51.26614377345694,4.717128199333356,-61.98670569593082,6.370167088115254,Sp0813-5232
-0.5,None,21.34171035960307,-52.45608151536079,20.609418596889206,-68.61086349435024,22.857581202208312,Sp0814-3602
-0.5,None,47.46762310070668,-42.390422591050694,46.44600166779819,-57.6136707149285,50.1714046505114,Sp0815-0843
-0.5,None,73.60551252633141,-19.792725803302698,72.70908223007777,-29.992894997052275,82.46744672660085,Sp0818+2333
-0.5,None,69.33035351287751,-24.567742359724566,68.82389418205548,-35.7871383175251,75.88764021073563,Sp0819+1658
-0.5,None,50.743140965352595,-39.32599434318369,50.41043117824401,-54.05196645184836,54.069020925875506,Sp0819-0450
-0.5,None,50.39137497771577,-39.496129176264326,50.103816083701325,-54.28932169354729,53.710757252078494,Sp0819-0511
-0.5,None,70.31696204792667,-2.452380771232994,70.52921734246549,-9.692961115446932,75.55335378438502,Sp0821+4532
-0.5,None,63.79167281821779,-28.4770749617222,64.4753644470347,-40.88325804671765,69.47713529221645,Sp0823+1034
-0.5,None,73.07997739644911,-18.373942981226847,74.12053649534994,-28.681617120095027,83.36787349379149,Sp0823+2428
-0.5,None,57.557389046227215,10.026102383722911,57.826713336255935,5.018216049334067,59.66632995596565,Sp0823+6125
-0.5,None,71.12084326420967,-20.52954827317062,72.65101889299623,-31.385672991944414,80.16694519518943,Sp0825+2115
-0.5,None,25.877111876266014,-49.23849797867523,26.424230519527175,-66.16188492234063,28.228464447141747,Sp0826-3040
-0.5,None,69.88763078903607,-2.2276379075990342,71.57857024771437,-9.762481184503384,76.05732720361942,Sp0827+4502
-0.5,None,5.104435008541029,-49.303142772628654,5.500288872972882,-60.49618973030433,6.625264619647987,Sp0827-5216
-0.5,None,73.6053016777525,-14.404543188163544,76.654325733112,-24.29042698187033,87.73782115808136,Sp0828+2853
-0.5,None,42.216698132233034,-42.10765430821271,43.39512224644494,-58.3374223158792,45.74193753371614,Sp0828-1309
-0.5,None,40.395198775159095,-43.06941269278988,41.52813835627449,-59.53547215821203,43.782879490780836,Sp0828-1506
-0.5,None,66.30132055515745,-24.481123973381667,68.77575140359522,-36.47184240479851,73.82825861166413,Sp0829+1456
-0.5,None,72.71945576873415,-15.759969886117906,76.32642167321795,-26.02250344535812,85.64803072951153,Sp0829+2646
-0.5,None,51.70004280626856,-36.053897340010266,53.371954248293136,-50.79944300051314,56.2455814857027,Sp0829-0238
-0.5,None,62.155735922041,-27.815114556574162,64.69637333148994,-40.66369097609478,68.68509397881203,Sp0830+0947
-0.5,None,53.215136332426596,-34.80110083658193,55.11667368051198,-49.29512221167135,58.054196311615755,Sp0830-0050
-0.5,None,62.450086735282504,-27.127447602075208,65.42216718135352,-39.940053293004745,69.32909542059772,Sp0831+1025
-0.5,None,30.32253922080086,-46.66432883950564,31.646418023601775,-63.80642601208892,33.30966863672476,Sp0831-2535
-0.5,None,52.4456043153429,-34.838818746226295,54.69446673843163,-49.49672871834063,57.42323246978993,Sp0832-0128
-0.5,None,52.305621599107305,-34.814535375639984,54.63997363490549,-49.50350026756365,57.322428470741464,Sp0832-0134
-0.5,None,4.785475128939016,-48.253218324773236,5.717282060967904,-59.60104760763276,6.606385937308309,Sp0833-5217
-0.5,None,3.535567612016771,-48.03472549477551,4.415651985955715,-58.902662648602416,5.285355057141915,Sp0833-5336
-0.5,None,61.961990360784256,-26.46064850684116,65.90144764250691,-39.41709946651844,69.38024177595061,Sp0835+1029
-0.5,None,45.931545654687845,-38.074384798938475,48.531909187840476,-53.84029464092172,50.56932704669043,Sp0835-0819
-0.5,None,66.5532377995563,-20.106586303366605,73.1831436406752,-32.09711847458781,77.29132790108146,Sp0840+1824
-0.5,None,65.95669365556464,1.8740508253794934,70.37986258889325,-5.676115698234215,72.63019285091477,Sp0840+4827
-0.5,None,58.233342710505866,9.795646963855416,60.77188844096166,3.914352065196797,61.90940680821788,Sp0840+5911
-0.5,None,71.03854954555813,-7.168097486509558,78.80266095010506,-16.559643327251788,84.87182362350742,Sp0841+3611
-0.5,None,60.58784081551331,-25.026818013062318,66.75119434739509,-38.33920469429899,69.30867561946015,Sp0843+1024
-0.5,None,55.97495380033192,-28.724713112414573,61.41851067028919,-42.91901682971578,63.472405982035546,Sp0844+0434
-0.5,None,25.769619490571753,-45.13515654351066,28.539446241934915,-62.09306510305736,29.49029959122249,Sp0844-2924
-0.5,None,38.177508172044305,-39.24928051529014,42.27371547529004,-56.02628471555843,43.34461419811388,Sp0847-1532
-0.5,None,-0.3069230468984132,-45.22106798653375,1.5327063677448736,-55.238376468769324,1.9565724867576355,Sp0848-5656
-0.5,None,53.43720485998603,-29.15631293801872,59.697512214502474,-43.845147791925,61.22938351065417,Sp0849+0220
-0.5,None,69.17153849024614,-9.216863274582005,81.81020442753427,-19.718628545255036,89.6486138314906,Sp0850+3126
-0.5,None,48.58832504480173,-32.2854962972735,54.339981295973296,-47.774047905680504,55.58458071547833,Sp0850-0318
-0.5,None,42.28363868173408,23.25102218746702,43.46047150516628,20.426509828463022,43.64562745101635,Sp0851+7727
-0.5,None,67.57580617909217,-13.036307946442827,80.26898794931566,-24.45802419056598,84.56015804684128,Sp0852+2540
-0.5,None,47.970625544008,-31.684254986816544,54.366333279254874,-47.28713520750901,55.39232250887969,Sp0853-0329
-0.5,None,29.171776052095886,-41.63949439082843,33.46528480240043,-58.77052578235788,34.104215123910166,Sp0853-2446
-0.5,None,28.601743811164035,-41.38171758737921,33.10874610340682,-58.50105953588623,33.679670570346325,Sp0855-2512
-0.5,None,58.25729818770851,9.919092854340807,63.411551575896574,3.19432379350057,63.955503397363955,Sp0857+5708
-0.5,None,58.746766370772626,-21.157226831963037,69.47741829702193,-34.88979735423932,70.63768031065337,Sp0859+1145
-0.5,None,53.315489365714,14.561983205301296,57.08761084391682,8.942022047876351,57.40970246660036,Sp0859+6341
-0.5,None,64.37655976250824,-14.356600518242125,78.7118942664671,-26.665813623567953,80.71311444341474,Sp0900+2150
-0.5,None,-12.665546300733567,-40.28339170228058,-10.919843388100377,-46.183821897388206,-10.787651957661861,Sp0901-6940
-0.5,None,50.050933767390774,-27.60662133157841,58.77223607918942,-42.926168352253114,59.44442893297627,Sp0902+0033
-0.5,None,48.44992151175572,18.731395595312115,51.25980069587131,14.176499583275785,51.43973204572636,Sp0902+6939
-0.5,None,53.78464012580235,-24.287145547198836,63.84187365102121,-38.9801042628333,64.55942947711671,Sp0903+0540
-0.5,None,57.97615806982995,10.175991123260287,64.39891526956471,3.090927498620888,64.71725456641961,Sp0905+5623
-0.5,None,43.98396966530358,-30.568405178874585,52.28448138233741,-46.758074605704586,52.68787575880889,Sp0906-0611
-0.5,None,20.092478137856638,-41.612776061327445,25.12226284039373,-58.03410495616232,25.349549131304936,Sp0906-3332
-0.5,None,18.923572175572122,-41.89789435198451,23.838829504003307,-58.135887675365794,24.05965856447819,Sp0906-3449
-0.5,None,18.016025768776395,-42.060899395207095,22.865030062708154,-58.14399522286321,23.077851781362533,Sp0906-3548
-0.5,None,11.309924393051931,-43.03720692161131,15.56291936261186,-57.589235979933356,15.737990469469073,Sp0907-4308
-0.5,None,55.085723912995796,-21.5484490313165,66.96486411132832,-35.99703899268864,67.50018093843072,Sp0908+0836
-0.5,None,59.10943999196155,-17.412609299605958,73.19840538186784,-31.007657615454967,73.87488592027358,Sp0908+1459
-0.5,None,61.06698157684162,6.523218930720058,70.20671572783509,-1.650283388266415,70.57353259872731,Sp0908+5032
-0.5,None,61.420960503999666,-14.149670477317256,77.7594120174112,-27.123595838752276,78.5639721974164,Sp0909+1940
17.088469777054335,None,44.528664854407815,22.018327372359717,47.03328517154761,18.194875601218957,47.088469777054335,Sp0911+7401
-0.5,None,62.8193998251668,-10.50767710554926,82.39478985777077,-22.902578120983506,83.30350764824762,Sp0912+2425
-0.5,None,41.89676883460084,-29.842718826087108,51.137805924513884,-46.2797229463273,51.33148268035409,Sp0913-0733
-0.5,None,-9.140919685738618,-40.415482151689076,-6.41187252920124,-48.01555880927312,-6.3623732346344095,Sp0914-6514
-0.5,None,60.99230958940014,-11.711453290655795,80.11700645143428,-24.63013977160886,80.54440844027897,Sp0916+2139
17.530925852889375,None,38.22600008017882,-30.951315683187207,47.428937368670915,-47.73750600729265,47.530925852889375,Sp0916-1121
29.150284219966757,None,47.03309995564583,-24.17968875588454,59.067789134193276,-39.959074965926554,59.15028421996676,Sp0919+0016
30.815878470037887,None,53.89157103103765,14.2828443732163,60.78910924903399,7.48420883387208,60.81587847003789,Sp0921+6017
7.803021896471378,None,29.480447501402637,-34.4219758034647,37.765572563471146,-51.563955363176,37.80302189647138,Sp0921-2104
-0.5,None,-22.642233117825167,-35.239124721615944,-21.304341641130527,-38.05876389743927,-21.296359147550564,Sp0922-8010
52.53695349274149,None,60.33356341353443,-9.201537486687965,82.4356525937432,-22.069691836766065,82.53695349274149,Sp0923+2340
5.867897796165643,None,27.611366567555958,-34.80261265156512,35.84783938570607,-51.918185621309476,35.86789779616564,Sp0923-2300
1.4224476900013379,None,23.738439747636498,-36.322929174521526,31.40741734397444,-53.24650457959557,31.422447690001338,Sp0923-2727
-0.5,None,-11.095992506974858,-39.06058839381936,-8.052258020411418,-46.2371230928956,-8.04591086334524,Sp0924-6655
45.95784680777548,None,56.877795833386045,-12.935034027036425,75.93714282746295,-26.800300526279212,75.95784680777548,Sp0925+1704
58.996195635368565,None,61.5322173111778,-4.569939463223753,88.79454941409065,-16.58569334556157,88.99619563536857,Sp0925+3007
37.95368987819981,None,57.39969363739332,10.292370066949585,67.94697927631134,2.0417427917181548,67.95368987819981,Sp0926+5309
48.5961390012463,None,60.8483215486318,3.794166813182304,78.59924631716015,-6.360531630025326,78.5961390012463,Sp0928+4230
34.35064624529363,None,48.70708819363427,-18.787083215315697,64.34843372648,-34.25624555942788,64.35064624529363,Sp0931+0528
56.90092750292507,None,59.95112078962703,-5.014641365929125,86.89198216116752,-17.51783352898017,86.90092750292507,Sp0931+2802
54.470111146663456,None,60.92457798229744,0.4863937635461134,84.45623240042968,-10.714791291335878,84.47011114666346,Sp0931+3638
11.582230678900608,None,31.347517242293957,-30.6469535230275,41.58137532054815,-47.77057335883454,41.58223067890061,Sp0931-1717
12.829901171359758,None,32.02884778613647,-29.561719734449994,42.81772685774375,-46.666962915866186,42.82990117135976,Sp0933-1602
2.7128009553440506,None,23.26447731050876,-33.064121023167075,32.6869002388244,-50.004506810073664,32.71280095534405,Sp0936-2609
-4.897953852675396,None,16.83829435144183,-35.5504996296371,25.079945203511127,-51.771974637661344,25.102046147324604,Sp0936-3346
1.071525788098512,None,21.67635718184265,-33.291095229247304,31.029943545142896,-50.113890303421634,31.071525788098512,Sp0938-2748
58.60135986620237,None,58.58883555718111,-2.5666095145361743,87.39055449537061,-15.083258377311655,88.60135986620237,Sp0939+2943
51.27990740355757,None,59.22715847355278,3.689718557977421,81.0385354528857,-7.248312385065289,81.27990740355757,Sp0939+3950
57.81562858978012,None,58.76236102567772,-0.07839840098396234,86.67354131477842,-12.119811187053026,87.81562858978012,Sp0941+3315
52.718122131573125,None,56.17198777036482,-5.549884114299769,82.1210017435021,-19.018035511972123,82.71812213157312,Sp0942+2351
-0.5,None,1.7326240721448154,-37.66365193564864,8.027989247569844,-50.24001433959183,8.078923950609791,Sp0942-5047
26.37543978611688,None,40.93449026885063,-20.692213517138722,56.20275856382391,-37.15279148654558,56.37543978611688,Sp0943-0229
-0.5,None,12.068595194370774,-35.528349305460566,20.232450594634308,-50.965220916757374,20.30824597248667,Sp0943-3833
25.486809951991233,None,48.55104232467634,19.498413797157756,55.405296710627496,13.276971801912778,55.48680995199123,Sp0944+6537
-2.535483976047619,None,18.018989818392477,-33.398612498339524,27.368687742264303,-49.85887498763523,27.46451602395238,Sp0944-3124
31.278524949015925,None,43.644103462769365,-17.176398774036077,60.956231366731245,-33.28157614975694,61.278524949015925,Sp0947+0224
36.98393138630698,None,47.00682418043634,-13.634051426230895,66.51543232915242,-29.208759106061315,66.98393138630698,Sp0949+0806
-0.5,None,-9.442249899181405,-36.72184698983516,-4.524349921148043,-45.432482969500285,-4.426469570284802,Sp0951-6317
18.955018236940617,None,34.02353722520161,-22.684474906971115,48.58727924122668,-39.6754341104392,48.95501823694062,Sp0952-0955
9.699208210214692,None,26.23892409820155,-26.05763404720339,39.27107947558629,-43.179758874445035,39.69920821021469,Sp0956-1910
-0.5,None,11.019355742843883,-33.054118354056605,20.399881448697393,-48.481727768383614,20.676408438678113,Sp0956-3811
55.33341951275371,None,53.98732359947485,-1.4280020924192862,82.3097964199789,-14.937788547780235,85.33341951275371,Sp0957+2627
19.04370677299127,None,32.79269114957141,-20.94838558909998,48.38541370241647,-37.97868052046493,49.04370677299127,Sp1000-0949
54.816446839090915,None,52.65114497355891,-0.7224726019542441,81.01696442227701,-14.452620160745546,84.81644683909091,Sp1002+2556
27.300160108102595,None,47.96682220467699,20.20543966004037,56.87654458588492,13.230073646667567,57.300160108102595,Sp1002+6349
27.786047407872587,None,38.413013735702314,-15.797308079402777,56.78820586513586,-32.402317720804476,57.78604740787259,Sp1003-0105
15.564590948053414,None,29.48341370967562,-21.683655533239456,44.76279495435974,-38.810769711214206,45.564590948053414,Sp1004-1318
-4.718855213488279,None,13.738955255892355,-30.003573311994575,24.7497795701463,-46.059867923890344,25.28114478651172,Sp1004-3335
16.83244479675765,None,30.322309908122435,-20.944898588530993,45.980943183125106,-38.05306134592556,46.83244479675765,Sp1005-1202
11.974178199328435,None,26.501453621454036,-22.959628427198087,41.15612120538848,-40.095624662405065,41.974178199328435,Sp1006-1653
57.71510488358304,None,52.99795166380021,4.718800731203007,81.24486946785451,-8.106905145771341,87.71510488358304,Sp1009+3324
49.176533108320726,None,48.67475315981513,-2.239926684841017,75.58432185908987,-16.92593121311755,79.17653310832073,Sp1011+2019
48.37181605899853,None,53.05989298870625,10.229055908413404,75.69512667667738,-1.1308783107934266,78.37181605899853,Sp1011+4245
-1.9581249230881,None,14.96090132077629,-27.561633016393557,27.221792377506688,-43.888314700495734,28.0418750769119,Sp1012-3049
55.76072142394382,None,52.37083248364299,6.544397159302669,79.81987387975772,-6.0981663478242405,85.76072142394382,Sp1013+3520
-0.5,None,-22.811146596183686,-33.36986789233619,-20.027778282581146,-37.029442024028654,-19.847372990269125,Sp1013-7842
56.72473804019394,None,50.23492692118562,2.928298509135696,79.18480683320375,-10.894602444321391,86.72473804019394,Sp1016+2751
36.18863720693656,None,40.940823837988326,-8.295940152422009,63.66431685694871,-24.44911024814087,66.18863720693656,Sp1017+0719
-0.3011180221149772,None,15.301185588315029,-25.558146552383022,28.559301591812975,-42.00148845756827,29.698881977885023,Sp1018-2909
16.79663050910289,None,40.97859168202559,26.202450139098016,46.31837929865293,21.54936765079343,46.79663050910289,Sp1019+7419
1.7432724355662863,None,16.79927297067181,-24.664032873381952,30.5358511710855,-41.28634000224861,31.743272435566286,Sp1019-2707
40.21162929377785,None,50.20818200597659,16.02685395408345,67.95134142611187,5.912565479680638,70.21162929377785,Sp1021+5055
8.13172279820256,None,21.269117906966102,-21.517059311735103,36.64185679910995,-38.51520084220121,38.13172279820256,Sp1021-2044
30.88082523279229,None,36.83547148195568,-10.177449301858358,58.320981543016025,-26.789404200975202,60.88082523279229,Sp1022+0200
49.88833686872579,None,51.0107664665567,11.182099783071578,75.28991101232153,-0.7255915634233683,79.88833686872579,Sp1022+4114
326.9894880073539,None,48.00184884574949,19.803746238553426,61.19590853609165,11.22076076042652,62.69894880073539,Sp1022+5825
-0.5,None,-12.073577238976837,-32.59036929947257,-5.300634466561446,-41.45108047136651,-4.587909336940516,Sp1028-6327
45.30950381367295,None,43.20551204043369,-0.8825436118773875,69.92124738054261,-16.375818238721955,75.30950381367295,Sp1029+1626
338.8110375502175,None,36.59851537086297,-6.424875439177679,59.98090077086802,-22.953055605145035,63.881103755021755,Sp1032+0501
506.6451827837243,None,48.997718285422316,12.488233091281852,74.10610265590778,0.19315213363489409,80.66451827837243,Sp1032+4027
-0.5,None,3.6662827061145697,-27.58896934775262,15.304834238259977,-42.03956992915624,16.7145973507126,Sp1032-4208
419.2807044919492,None,40.748482929275845,-1.9141062932057535,66.68118630478304,-17.80885784079012,71.92807044919492,Sp1033+1303
539.8343758398394,None,45.385478177530295,4.977150663901642,74.23237683909359,-9.638366525880265,83.98343758398394,Sp1035+2507
-0.5,None,-1.3302335790368482,-28.812699698334672,9.218673021679392,-41.92986930707867,10.584022881779948,Sp1035-4816
-0.5,None,8.639535327861235,-24.15781333184227,22.281450956999663,-39.79776320874207,24.166305907701865,Sp1036-3441
-0.5,None,1.2556587100423366,-27.553167900062874,12.700413170426081,-41.471681540466335,14.237685664344147,Sp1036-4437
589.3366056855019,None,46.443777085148135,8.028121645907957,75.28827974978665,-5.961529836877472,88.9336605685502,Sp1037+3011
440.7942914618927,None,40.411577787889314,0.5709513468499556,67.33705660696383,-15.22783984911403,74.07942914618927,Sp1039+1512
275.10524006548576,None,31.323658365155687,-8.223389146326776,53.47407515093891,-25.163872382577377,57.51052400654858,Sp1039-0121
270.30528185615754,None,29.875221333506268,-7.217447795433511,52.39146292989528,-24.210756713453918,57.03052818561575,Sp1045-0149
27.390779807091405,None,13.613203452619748,-18.99737350905753,29.935504419733544,-35.50555034347107,32.73907798070914,Sp1045-2607
464.46805385189947,None,46.634089244091655,16.710521300934076,69.70125236699582,4.849442898339691,76.44680538518995,Sp1046+4441
128.27944501635073,None,20.356207753373504,-13.9986033609114,39.27660906179779,-31.05490697064192,42.82794450163507,Sp1046-1602
-0.5,None,-8.886897395731333,-29.272325740448593,0.3790884612460716,-40.08356276319197,1.8868939885369937,Sp1046-5658
