priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
149.1530837053226,None,38.471543022705845,28.490872847938558,43.944311012508564,24.107224358458108,44.91530837053226,Sp1047+7613
105.9530467616706,None,18.73337031030238,-14.945372892649267,37.148456515665366,-31.922084695781876,40.59530467616706,Sp1047-1815
300.55212077132876,None,31.038835981313877,-4.937979399698115,54.65242978340265,-21.832755139583725,60.05521207713288,Sp1048+0111
175.23280887241606,None,23.27412485523464,-11.433224752375287,43.49872811716837,-28.569679352086926,47.523280887241604,Sp1048-1120
94.33438029225876,None,17.799923569337228,-15.327423861031711,35.998264318480985,-32.24927063358786,39.433438029225876,Sp1048-1925
-0.5,None,3.2676827546165157,-24.0003315835472,16.6144082446145,-38.71433684385164,18.925368198881394,Sp1048-3956
-0.5,None,-6.1208980318002695,-28.060084099227822,4.211925911829045,-39.963808158115654,5.9558738960861834,Sp1048-5254
338.93840676286413,None,33.18025858144968,-2.8625994691795973,57.87289141327552,-19.565410871308995,63.893840676286416,Sp1049+0502
420.05136267372177,None,45.8057320010906,19.335178748677215,66.35190819438877,8.23127721812568,72.00513626737218,Sp1050+4907
-0.5,None,-0.8893564905702235,-25.44692986947629,11.383838180383393,-39.11622577279977,13.577785414720784,Sp1050-4517
349.15621925246995,None,44.84840460954755,22.349707255995067,61.07623700755822,12.727612794475965,64.915621925247,Sp1051+5613
-0.5,None,6.102642909771411,-20.86630187186522,21.13179969394992,-36.32615032951439,24.100979534367326,Sp1054-3445
370.0160822945991,None,33.47446691676329,0.18448228346139042,59.41115261863236,-16.396952835153336,67.0016082294599,Sp1055+0808
358.7381400592369,None,32.724401552072216,-0.2571536479641498,58.41308571477711,-16.915664409675376,65.87381400592369,Sp1056+0700
130.5617116219814,None,18.393096786533416,-11.396698350640735,38.36933269047461,-28.412385529052553,43.05617116219814,Sp1058-1548
76.40275654940382,None,14.596640375904698,-13.788317301172594,33.317450539724206,-30.539160756435336,37.64027565494038,Sp1059-2113
411.68757786353666,None,44.20599734669563,21.10208796024202,64.62419954131495,9.975249493274257,71.16875778635367,Sp1100+4957
259.888587093197,None,41.596222378642466,26.573343300966602,53.12183834783802,18.95832185946206,55.9888587093197,Sp1101+6508
488.51061951288796,None,37.33312302260413,7.982407239160525,65.95624015827426,-7.73920446940548,78.8510619512888,Sp1104+1959
-0.5,None,-15.474766358256847,-28.69368254180543,-7.175769529365464,-37.323008493222616,-5.342268974275751,Sp1104-6412
333.3155111442901,None,29.290605222972975,0.5187451689402178,54.909119411349494,-16.355851206740883,63.33155111442901,Sp1106+0428
381.4056349397097,None,43.076192973681614,23.157813993668373,61.91878572120311,12.552835093393105,68.14056349397097,Sp1106+5259
138.106197584982,None,16.38987182824496,-8.177255266529006,37.596422619488706,-25.156082457332204,43.8106197584982,Sp1112-1502
458.6377968113325,None,41.76442108888089,21.39125995353258,65.18049234138707,9.080579682579,75.86377968113325,Sp1114+4516
578.8609557704818,None,38.237332506065535,14.616335866930232,66.99430211716438,-0.2709093113293608,87.88609557704818,Sp1115+2902
43.66152480121755,None,9.729668367039016,-12.186643121681088,28.84119827467318,-28.5667786873005,34.366152480121755,Sp1115-2429
-0.5,None,-18.4483974865312,-28.353750918171595,-10.67278189902401,-35.92366336547907,-8.665952139547988,Sp1115-6731
95.04052996882919,None,12.82276835372224,-9.40711859795146,33.29124423616337,-26.14749129180386,39.50405299688292,Sp1116-1921
371.9517287633019,None,28.51413495433105,5.373746816394814,55.61298018676538,-11.417520998721718,67.19517287633019,Sp1119+0820
156.39787380659874,None,15.751057235912688,-5.2792278996276645,38.06132679049042,-22.277805582037296,45.639787380659875,Sp1121-1313
325.81391380153974,None,25.572303643418334,3.513440049349817,51.82114114181056,-13.487073289618133,62.581391380153974,Sp1122+0343
-0.5,None,-1.0838387095086672,-17.671527704051964,14.835751847948229,-32.12199423545835,19.590793847462113,Sp1122-3916
-0.5,None,-17.788574281551146,-27.197242490476924,-9.143171608455287,-35.35895444455241,-6.695005258173305,Sp1122-6533
529.9509933179008,None,38.859341106058196,20.25180951854994,65.44706830308763,6.512401325380799,82.99509933179009,Sp1124+3808
-0.5,None,-3.293186988784708,-18.60370810846776,11.995858568134468,-32.513816407521,16.6372783318478,Sp1124-4213
17.440807236552445,None,6.126220161695891,-11.267546643343927,25.373600609846893,-27.288855461737313,31.744080723655244,Sp1126-2706
2736.1567412007253,None,39.17105166414276,28.915852390050713,52.43991408238362,20.62438695124653,57.361567412007254,Sp1127+6346
305.5046905444285,None,23.214192124648246,3.748093724197632,49.30923682207866,-13.332612948349814,60.55046905444285,Sp1128+0141
1160.043601896409,None,12.075249758826434,-6.05051547782831,33.82389555668274,-22.82896374101918,41.60043601896409,Sp1128-1715
-0.5,None,-13.906756361195008,-23.99889237971751,-2.659003701138104,-34.28528490482476,0.8632347293009202,Sp1130-5759
-0.5,None,-18.061619382942165,-26.090920604526683,-8.823203931022263,-34.4508267256546,-5.9103188211708355,Sp1131-6446
3951.5224833557922,None,26.789346109296908,9.429023747104067,54.72362146149432,-7.350903110598569,69.51522483355792,Sp1133+1039
2923.994633989822,None,21.07443058560435,4.5278973855126825,47.20646124204343,-12.592891935182271,59.23994633989822,Sp1134+0022
2645.340445718493,None,19.61031955142755,2.993493329406842,45.143154070366066,-14.147224783584518,56.45340445718493,Sp1134-0224
2093.4683949581404,None,16.00315141762413,0.5862743475698081,40.44840904000617,-16.49979621793098,50.934683949581405,Sp1136-0755
1430.8603039219427,None,11.768889665473603,-2.5378728584167627,34.7988470498852,-19.385304997289595,44.30860303921943,Sp1138-1432
2568.9755620999704,None,18.106355739569413,3.707052597810005,43.72817993877445,-13.432147295588814,55.689755620999705,Sp1139-0310
631.9779276563409,None,6.293063415495911,-6.000517666786526,27.64061640743032,-22.283283640072653,36.31977927656341,Sp1141-2232
3307.4152153793257,None,21.261174843895276,8.420150740452383,48.46389675059906,-8.657945732606242,63.07415215379326,Sp1143+0413
3040.7440404506383,None,37.50643810798971,30.236443277943923,53.02236897160002,20.946498089195998,60.40744040450638,Sp1144+6043
5661.259798700499,None,33.64745964097727,22.889836973226682,61.151669022636234,8.235943589169535,86.61259798700499,Sp1146+3431
311.0680109310216,None,3.0526782978069935,-6.272598317452903,24.054962085981035,-22.172833138742856,33.110680109310216,Sp1148-2544
-0.5,None,-5.764244898055197,-13.478700603641164,11.578552230719145,-27.405275853923076,18.642877777878653,Sp1149-4012
1.889117438962984,None,0.894033509166896,-7.559754832681704,21.235777423126486,-23.100373940496343,30.01889117438963,Sp1150-2850
-28.04212999901509,None,-0.6920153240217037,-9.130567491768645,18.904305780758346,-24.332959818304058,27.19578700009849,Sp1150-3139
5349.371913488044,None,28.876691494076734,20.09727217744634,57.762413568467416,4.15558004285772,83.49371913488044,Sp1152+2438
1692.536353738702,None,35.23965830949064,32.31180153145164,43.32531789117004,26.92967176549824,46.92536353738702,Sp1152+7412
3585.5270485908236,None,20.564447693877003,11.978581431148326,48.48639491563886,-5.068843493934056,65.85527048590824,Sp1153+0659
3045.2971406760958,None,17.602297443787602,9.36056577144655,44.7162904852563,-7.776242150203781,60.45297140676096,Sp1154+0135
3484.8098156929877,None,19.622030056313513,11.904751840942975,47.454889383824366,-5.174381281808777,64.84809815692988,Sp1155+0559
643.6611468224221,None,3.7752251958734866,-3.19174757203041,25.970050156978306,-19.32879346733935,36.43661146822422,Sp1155-2224
-0.5,None,-5.06003732803882,-11.114885998432918,13.355041898683147,-25.405168562652236,21.394617160251745,Sp1155-3727
-0.5,None,-11.857619848890236,-16.385718619090262,3.51388503331466,-28.567428440885983,10.11281904811493,Sp1157-4844
4277.054312951363,None,22.9894096491529,16.362805279746283,51.732329007272696,-0.440127692171359,72.77054312951363,Sp1158+1354
5125.640031366534,None,32.76217606910174,27.11934423088133,58.602090326270144,13.109553907635538,81.25640031366534,Sp1158+3953
309.7307264668501,None,1.3849329524625824,-4.535214675696315,22.91050865949132,-20.317674379301817,33.0973072646685,Sp1158-2545
2981.4458627374415,None,16.187332417864233,10.111077218068973,43.36017615336932,-7.029843951693661,59.814458627374414,Sp1159+0057
-0.5,None,-14.30906145430084,-18.07273661615714,-0.07517014001227226,-29.339141668646732,6.069698852991363,Sp1159-5247
4966.450782605253,None,25.65226446564574,20.027144206695745,54.63673601142838,3.6558411627825254,79.66450782605253,Sp1200+2048
5826.030372878158,None,30.147650418593695,25.11239943713107,57.89138102238215,10.001977741454247,88.26030372878158,Sp1201+3248
5034.527275641999,None,32.44293332357026,27.947843962034092,57.95676999038596,14.046698863104428,80.34527275641999,Sp1201+4046
1662.1991775949054,None,8.491604984324182,3.509507848570712,33.270254522450855,-13.285832169922733,46.621991775949056,Sp1201-1213
-69.29022165100918,None,-1.513631551670964,-5.847691500526877,19.296692451711287,-21.14685587215776,29.30709778348991,Sp1201-2932
4905.279514798041,None,32.54232047994415,28.574337082966082,57.57937623875567,14.883475270178849,79.05279514798042,Sp1202+4204
2236.9293383237186,None,11.557795217749288,6.764122433152186,37.51543824162996,-10.260292795646295,52.369293383237185,Sp1202-0629
2912.1026126900615,None,14.902427289937016,10.671055923683952,42.09992303624527,-6.466615654168425,59.12102612690062,Sp1203+0015
5892.30260099467,None,29.277013384772022,25.551029040666418,57.103620496440215,10.31687830277573,88.9230260099467,Sp1204+3212
883.0015370324063,None,-1.2965353137119848,-4.289058691445912,20.11278548433599,-19.720397357460797,30.883001537032406,Sp1205-2758
-0.5,None,-8.090070103494718,-10.374523388226253,10.354819774639182,-24.139503476466487,19.23281326491124,Sp1206-3937
-0.5,None,-8.389774560311343,-10.79587570103518,9.849411877561954,-24.45628215969397,18.571535695288684,Sp1206-4017
1577.7751449220077,None,34.09230522080867,33.25997773404301,41.8188740112747,28.208222278581495,45.77775144922008,Sp1207+7521
1484.5688336610906,None,33.96889120329322,33.1906992423881,41.179196016791344,28.447747056706294,44.845688336610905,Sp1207+7617
3455.6996106701404,None,16.589798229461387,14.64037138188393,44.69469497660441,-2.4790026506102163,64.5569961067014,Sp1209+0542
3987.0195305396746,None,19.03277049746394,17.511103839804196,47.689685454442206,0.5114441340995298,69.87019530539675,Sp1210+1100
3296.026544836214,None,15.314546170001094,14.274648707521676,43.267557111967385,-2.862306068123788,62.96026544836214,Sp1211+0406
1577.7944593823527,None,5.970855958914063,5.112326968346029,31.033521422488835,-11.551656806639992,45.77794459382353,Sp1211-1304
5211.0833548266955,None,29.77059082523201,29.561182087770266,55.7789606626345,15.200814308762926,82.11083354826695,Sp1213+3900
2430.8758847743434,None,10.40412730054323,10.036318963859177,37.10751614592509,-6.99710148818233,54.308758847743434,Sp1213-0432
2970.4181154986186,None,12.681767191195485,13.513446295317237,40.30681500758426,-3.614956607417774,59.70418115498619,Sp1215+0050
3398.289160018361,None,33.21774849200599,33.82201585816159,51.30351623232684,23.279689737239313,63.98289160018361,Sp1216+5709
2945.0268718096913,None,12.208089710022909,13.718211348776444,39.83907197114849,-3.4048255390342366,59.450268718096915,Sp1217+0035
23013.83010614283,None,8.46030868183569,10.573976276194472,35.14640051949099,-6.387031317361344,53.01383010614283,Sp1218-0550
57795.775395512406,None,26.560525175385152,29.00481472116577,53.99700747194262,13.704575237469587,87.79577539551241,Sp1220+3315
31811.308604966187,None,12.594332437289296,15.804470821332956,40.62442262105986,-1.3330724438043366,61.811308604966186,Sp1221+0257
37809.337769202895,None,15.73172642941509,18.781741403106622,44.35702562922413,1.6870374202325664,67.8093377692029,Sp1221+0857
-0.5,None,-13.72751722178391,-11.386079217694078,3.7032205257914845,-23.783549601072416,13.046984003011868,Sp1221-4548
19879.16965689317,None,5.747650908350407,9.84987027791092,32.06351137646016,-6.939600018377929,49.87916965689317,Sp1223-0858
8954.84256903611,None,-4.623405910757465,-0.9562953235182211,17.717742988409448,-16.111366943755797,30.89548425690361,Sp1223-2757
16213.03810016633,None,3.552976958287978,7.9957957309169485,29.238217137967766,-8.57148784346046,46.21303810016633,Sp1224-1238
14807.6294493655,None,2.5999237299290217,7.387149515958877,28.05366993373783,-9.075150576725163,44.8076294493655,Sp1225-1402
4592.265438544395,None,-3.4651855911173666,2.001050417070926,19.9508441512641,-13.508634379069925,34.592265438544395,Sp1228-2415
36735.4309748026,None,13.330196453831995,20.102795475401,41.97843321490958,2.974107923805032,66.7354309748026,Sp1229+0752
18989.358242978247,None,3.517747049857352,11.072504187825151,29.971194024060598,-5.595365510984558,48.98935824297825,Sp1232-0951
-0.5,None,-25.270912548253506,-22.27090402556403,-15.529411964219781,-28.95579197408042,-10.073941185647522,Sp1232-6856
-0.5,None,-17.569739491227676,-12.343371361243015,-1.0346114704475606,-23.63416859936208,8.523934108912968,Sp1233-5020
49980.097842145115,None,18.15706560402568,27.828426932975614,46.989943021473444,11.150448539178376,79.98009784214511,Sp1237+2107
35877.43867689807,None,29.70837428997083,36.89661057680282,48.91556219645673,25.678519531489695,65.87743867689807,Sp1239+5515
-0.5,None,-27.21865388461218,-23.768024085293312,-19.060991080891895,-29.18036256094542,-14.216534792373372,Sp1239-7304
-302.3068879397041,None,-9.99832816232586,-0.1253144705077232,12.21459385848977,-14.451775345944696,26.97693112060296,Sp1241-3152
50684.8186886135,None,24.187655304789043,36.13210841286829,49.38927281367399,21.61513420075015,80.6848186886135,Sp1246+4027
-279.73254756050426,None,-10.724761493430607,0.7825050553690517,11.744249068440666,-13.487667710165216,27.202674524394958,Sp1246-3139
52176.13319921682,None,23.48872924706797,35.957000202244636,49.1283098756579,21.178962596384483,82.17613319921682,Sp1247+3857
38209.60441759006,None,27.68403580102146,38.280458725033064,48.000536024131776,26.395324910327364,68.20960441759006,Sp1249+5255
2558.8395897489063,None,-8.591947608431868,4.6011711059159754,15.271551911274111,-10.315054002749543,32.55883958974891,Sp1249-2617
27031.098487620304,None,3.9941922036781587,19.26255164238693,32.057976594049926,2.335831456810294,57.031098487620305,Sp1250-0149
44794.260554243236,None,25.393512279974896,38.022178792040336,48.48865042395317,24.592250850906325,74.79426055424324,Sp1251+4620
54335.55284186269,None,16.980423612539497,32.800006711289946,45.28612302802598,16.31718296500419,84.3355528418627,Sp1252+2528
-296.36084330510107,None,-11.887305418108088,1.6545992726497205,10.788272966695311,-12.476439658272433,27.03639156694899,Sp1252-3149
50571.70635015245,None,23.092568274400985,37.35058185638559,48.17573415412099,22.787025603947985,80.57170635015245,Sp1253+4034
-0.5,None,-23.141229358781157,-13.872929385469659,-8.1684425942578,-23.307546491309854,1.7057163466567105,Sp1253-5709
27479.23857085644,None,3.201477961307429,20.50213332264111,31.401140915783138,3.5887391010235197,57.47923857085644,Sp1254-0122
15900.845503627017,None,-3.0533069865002997,13.983431782028537,23.635875719720662,-2.1934278573496253,45.90084550362702,Sp1256-1257
-0.5,None,-15.827761392792342,-1.7416708310829523,5.325781274122755,-14.778288167485563,20.485932267588087,Sp1256-3822
-0.5,None,-18.52733285194076,-4.750897297682623,1.2033203466181337,-16.841597665102277,15.256030194309519,Sp1259-4336
48067.96077176473,None,12.345382322000303,32.056283267937914,41.13027135457938,15.116886322963703,78.06796077176473,Sp1300+1912
136854.88289479807,None,-5.415930413481441,13.761152565566473,21.084469890305648,-2.1357902899365797,43.68548828947981,Sp1301-1510
75.31635828722209,None,31.090242982848153,33.82149656388346,34.73710509902947,31.625623698966635,37.53163582872221,Sp1304+8336
49639.6482047153,None,12.07911774058682,33.774114724495114,40.711847460628476,16.882109527463772,79.6396482047153,Sp1305+2046
52794.96102163873,None,19.895967263300555,39.37639090975885,45.44101514796983,24.31025818041109,82.79496102163873,Sp1306+3820
-0.5,None,-25.088081806548526,-12.50095728162961,-9.738957297057448,-21.60590227254221,1.4148781051068258,Sp1307-5726
36284.01749325083,None,4.842478714828729,28.110691235189936,33.77458518365993,11.000299472676215,66.28401749325083,Sp1308+0725
38476.19756509354,None,24.837832161674104,41.17550355814193,45.17432514839799,29.113849013785746,68.47619756509354,Sp1308+5239
5351.18382948366,None,-11.111902769053515,9.85372940059778,14.091132058438099,-5.018795969804046,35.35118382948366,Sp1309-2330
-0.5,None,-24.435960642687444,-10.479956083594685,-7.9730351836819215,-20.159739909716986,4.2176356511273445,Sp1309-5438
546471.3557791365,None,18.138149007364284,40.040755776916036,44.087948644200814,24.636164826665272,84.64713557791366,Sp1311+3629
47668.98383016358,None,21.040438836808267,41.1993097952136,44.92647291076797,27.009709031769347,77.66898383016358,Sp1311+4328
463796.426280184,None,9.113803857833922,33.80871718061539,37.91369698666441,16.754528217711783,76.3796426280184,Sp1312+1731
-0.5,None,-25.813320921247634,-12.25947596272058,-10.463131280734826,-21.187798603055928,1.0310473977042462,Sp1312-5750
585088.3817938172,None,15.711153736751555,39.8111240133146,42.51750120543493,23.83809358667799,88.50883817938171,Sp1315+3232
20314.540801315317,None,-13.924893069132253,8.731768668575313,10.795982620077906,-5.591695789007356,32.03145408013153,Sp1315-2649
42576.61150693896,None,22.092303903416823,42.5492945527697,44.04409608270976,29.42892862870728,72.57661150693896,Sp1317+4833
1776.5090290738513,None,29.27404225506237,38.325431759227655,38.87298076667943,32.67742816862174,47.76509029073851,Sp1318+7322
497399.2965811456,None,9.225907065805037,36.86618500879804,37.70373417221747,19.903704714858083,79.73992965811456,Sp1319+2053
330064.86312813975,None,0.5283175721906843,28.943387357441438,29.415385436702177,11.973294966609247,63.006486312813976,Sp1320+0409
388171.02552912926,None,3.535317775929179,32.01481732225101,32.52174359606799,14.893600011111676,68.81710255291293,Sp1320+0957
484859.9130618079,None,19.229637643847624,42.71058014161774,43.25367578805475,28.28916238783077,78.4859913061808,Sp1320+4238
-0.5,None,-20.300854765266433,1.0772744033053063,1.5058505748541124,-11.280117656533866,19.5874392718901,Sp1320-3916
214512.762279779,None,-5.583286444742253,22.326608509130544,22.46451767780853,6.053330412726807,51.4512762279779,Sp1321-0724
591073.5649258376,None,13.027304669561726,40.9362446015944,40.143640861795184,24.63232671133102,89.10735649258376,Sp1323+3014
341476.10030295636,None,0.1663288866080889,30.491426788231983,29.10999999199276,13.504909954561375,64.14761003029564,Sp1325+0517
13695.73183061366,None,-16.365651957420944,10.067152738646072,8.575821902227734,-3.92007661227612,31.369573183061366,Sp1326-2729
-0.5,None,-20.151597035014813,4.034215741855058,2.6991247844092032,-8.665280302374057,22.62115498439502,Sp1326-3614
306880.0868034854,None,-2.1220289189054387,29.038022452938304,26.713753835240475,12.221814327569131,60.68800868034854,Sp1327+0149
-0.5,None,-22.825382375210076,0.5524811149448823,-1.4299466538360686,-11.161103454082031,17.080590851255955,Sp1329-4147
488366.00012347306,None,6.608396728943912,38.771692054913885,35.05150844260854,21.72778828002217,78.8366000123473,Sp1330+1958
556879.7758685637,None,14.310700374152484,43.5063594342028,40.191627815630035,27.788973919152795,85.68797758685636,Sp1330+3526
239774.09023105723,None,-6.122803623653075,25.55304615153451,22.304489641103213,9.200158090757142,53.97740902310572,Sp1330-0453
569818.3538984102,None,13.4604746098783,43.48653942904084,39.6280538961665,27.578698614648317,86.98183538984102,Sp1331+3407
275825.7224253197,None,-4.648936094255542,28.09252523603095,24.059892818860785,11.503021433676299,57.582572242531974,Sp1331-0116
-0.5,None,-29.828831806696233,-15.437672505803306,-17.053031685756082,-22.30532311180061,-6.349624289421177,Sp1331-6513
342806.7566060504,None,-1.3984191664857633,32.16848520783052,27.57177022048196,15.22362980321226,64.28067566060504,Sp1332+0525
445608.3384655769,None,4.05206297387685,37.29128271904196,32.8046822693233,20.156915398973965,74.56083384655768,Sp1332+1542
241747.9530590498,None,-6.526293269191232,26.142586890744198,21.94985699560884,9.80641382408167,54.17479530590498,Sp1332-0441
265965.4988114311,None,-5.5728155526343865,27.887638390563243,23.094390924204376,11.388784485021999,56.59654988114311,Sp1333-0216
-0.5,None,-29.7169863807455,-13.667875841548659,-15.880871595027026,-21.013844859164266,-4.090092300672752,Sp1334-6257
534087.3803912175,None,14.263418834128462,45.160171099285,39.441717273496934,29.73849376761021,83.40873803912176,Sp1336+3743
432735.237488464,None,18.86701124908412,45.77462994559979,40.80601650214407,32.39965430907044,73.2735237488464,Sp1336+4751
414874.744688704,None,19.536160009844377,45.79661274780266,40.78544921358002,32.86210120350212,71.4874744688704,Sp1337+4938
494458.8028441225,None,15.827374968282463,45.93321848155434,39.836882771494935,31.201574642298905,79.44588028441225,Sp1338+4140
10215.849409306542,None,-14.780003990515725,18.191751146514736,12.162463194598855,3.3642262048559775,40.21584940930654,Sp1338-1838
10947.096523579774,None,-14.590045041998826,18.8207304822572,12.48322336566786,3.9235897611505286,40.94709652357977,Sp1339-1755
359525.5721618069,None,21.26245599972135,45.756934328811454,40.156182891724185,34.33675848329497,65.9525572161807,Sp1341+5510
-979.0858272519749,None,-20.84742200521378,11.155291104465292,4.131220463950107,-2.05598808815233,29.020914172748025,Sp1343-2950
380171.5760716283,None,19.739863015911435,46.81927074912539,39.451110036586535,34.81042593407926,68.01715760716283,Sp1346+5306
124574.399386861,None,-15.248581359170505,20.994922309620115,12.192472952178477,6.069582628727004,42.4574399386861,Sp1346-1624
-29.532433022303266,None,-22.230547740440716,10.158444400252854,2.3889240421909728,-2.6810070716564067,27.046756697769673,Sp1346-3149
327679.3809211652,None,-5.568787591928767,34.566530837478,23.412496807265036,17.829856540326855,62.76793809211652,Sp1348+0353
257941.64947574757,None,-9.042284964176801,30.19165336876538,19.713843645703452,13.951422292609386,55.79416494757476,Sp1348-0304
-0.5,None,-26.428506812222963,2.558137043985805,-4.5996620804757615,-8.525181537535223,16.409666118947655,Sp1348-4227
-0.5,None,-29.80641735609318,-6.216193277188743,-12.074820588774614,-15.079369833013086,4.483756099464525,Sp1348-5423
556839.3282107435,None,6.268293024208764,45.51522528776922,33.5113641574258,28.72506411073061,85.68393282107435,Sp1350+2650
-0.5,None,-29.3478688820731,-3.117155045235891,-10.123691186674842,-12.637728233927062,8.256404135922798,Sp1351-5036
403819.04329056735,None,17.578017281046606,48.402760608156825,38.11175176456757,35.74249478094591,70.38190432905674,Sp1354+5044
106534.83914468432,None,-18.23692480314467,21.457908372945226,9.170181991302885,6.999909197932819,40.65348391446843,Sp1356-1812
142195.50875902257,None,-16.78708517745377,24.167121481574426,11.10219440528598,9.299053515643424,44.21955087590226,Sp1357-1438
72912.76152207082,None,-20.111303559190656,19.306597313284367,6.825330194904088,5.3276182224458655,37.29127615220708,Sp1357-2134
-0.5,None,-27.8659712255016,5.3910957673185615,-5.132872894054157,-5.6794427584664655,18.291903430532326,Sp1359-4034
-0.5,None,-31.680291200238788,-6.9062720950063685,-14.575641894938649,-15.072759642768967,2.2666379332579303,Sp1359-5636
434618.1156775181,None,15.266785194518935,49.74350818888879,36.841209779327045,36.26947882765656,73.46181156775181,Sp1400+4739
489393.09349624,None,12.309868818497996,50.27087601287818,35.68063194932425,35.52103773190079,78.939309349624,Sp1401+4211
223692.07819014022,None,-13.823647454700174,30.64572481767877,14.865028715784124,14.978906102078232,52.36920781901402,Sp1402-0630
