priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
588131.9857988093,None,5.6296242955743105,49.14378769432556,32.01066798520186,32.54801141615409,88.81319857988093,Sp1403+3007
365382.5552463519,None,-6.7987684908805734,39.86618205885629,22.11002488738597,23.05371939998591,66.53825552463519,Sp1404+0740
-0.5,None,29.481466046966837,35.11677956835229,33.12820318944596,33.21444485466453,37.285921911829064,Sp1405+8350
596003.2447600442,None,5.897913120475271,50.02252961257415,31.93240962570189,33.551251433841884,89.60032447600442,Sp1406+3131
-0.5,None,-33.511292874086905,-16.539461862534722,-22.43709330769024,-21.708495633062594,-11.076690595106564,Sp1406-6957
-0.5,None,-30.370238052058447,3.1799436468557243,-8.652125680534139,-6.9824984338507265,14.273542430018754,Sp1407-4436
-0.5,None,-32.39751470157101,-3.378133213407016,-13.684204853085676,-11.979590736715062,5.748653213792398,Sp1408-5307
269830.9524979925,None,-13.075006126142414,35.1242243251507,15.8647787176946,19.14242091195465,56.98309524979925,Sp1409-0153
-0.5,None,-27.369802982807233,11.63914966081538,-2.617268163662936,-0.21301346799841084,24.907337645139293,Sp1409-3357
472184.96728043986,None,11.808255439185684,51.85281535093079,34.4344176383215,37.451649793225975,77.21849672804399,Sp1410+4354
-0.5,None,-32.11341098396877,-0.7662031268514,-12.185182404308714,-9.883869504727326,8.844170072030147,Sp1410-5001
515118.54748669505,None,9.40772190405175,52.05337895088687,33.31374645515697,36.74967221790931,81.5118547486695,Sp1411+3936
454285.03629493364,None,-3.6004703129996645,46.2048229155317,24.636506302211455,29.089270951318177,75.42850362949336,Sp1412+1633
527779.7412448595,None,0.5191437889355978,49.21896012009943,27.816984666228826,32.16527167584336,82.77797412448595,Sp1412+2354
282879.26651148987,None,-12.909288887595213,36.42994843568453,16.062706116225222,20.36751485724757,58.287926651148986,Sp1412-0035
239107.24162028942,None,-15.56931895161818,33.8518352615717,13.29243918659312,18.27161658373509,53.91072416202894,Sp1413-0457
444989.58949205314,None,12.555197922564984,52.38874457862655,34.17100185636381,38.64556853769509,74.49895894920532,Sp1415+4636
426772.96912329993,None,-5.934260545699878,45.7046060273978,22.50513465944395,28.681307029231156,72.67729691233,Sp1416+1348
-0.5,None,-29.75668260542524,11.533950867066842,-5.165022695296843,0.24754122343974905,23.244511658177693,Sp1418-3538
473203.9716530244,None,-4.317940078456939,49.009080186498934,23.562320933510495,31.881074089960972,77.32039716530244,Sp1421+1827
125679.72953947255,None,-22.683738407311488,26.945949648895994,5.4237872192900785,12.943537736068162,42.567972953947255,Sp1421-1618
-72.06490162670462,None,-28.257163345592662,16.697541033721794,-2.2129978886965773,4.585181817699921,29.279350983732954,Sp1421-2935
373405.1826718799,None,-10.252113697287259,44.13198099312099,18.494275057051304,27.462947055475677,67.34051826718799,Sp1422+0827
393450.75304659986,None,14.256370008853494,52.512284078439336,33.82110867990113,40.242984980081275,69.34507530465999,Sp1423+5146
207635.34734018194,None,-19.135583003130932,33.27882346923046,9.647282310071475,18.282847568896358,50.763534734018194,Sp1423-0806
-0.5,None,-30.755326016417325,12.559993233585043,-5.917042611989276,1.4078316022395045,23.638819403169624,Sp1424-3514
16754.331841744133,None,25.185680232110776,41.85932116320068,34.13791208273007,37.0975853807114,46.75433184174413,Sp1425+7422
-0.5,None,-31.466392545410102,11.40953578525387,-7.005948841886468,0.5473670392488461,22.041272728212466,Sp1425-3650
428068.2747483449,None,-8.194948853490587,48.20017685353644,20.07486498841601,31.241541744101138,72.80682747483449,Sp1428+1356
579010.9124420673,None,2.884943424442162,55.02175654112219,28.002041594489008,38.60895464971206,87.90109124420673,Sp1428+3310
317249.1390153852,None,17.654936679390445,50.39443798084178,33.96629264073892,40.63319510132926,61.72491390153852,Sp1428+5923
221350.70907762263,None,-19.58228437968552,35.18403467938552,9.297996555337654,20.16205926696177,52.13507090776226,Sp1428-0644
442777.62912880175,None,10.650927701445292,54.74271246257199,31.842459726572788,41.08503180588258,74.27776291288018,Sp1429+4650
313968.6745939928,None,17.60362322493703,50.477884947882586,33.730276837193706,40.85602621749173,61.39686745939928,Sp1430+5943
-236.06966582167246,None,-30.75348299580808,16.60677041831075,-4.8304196838714635,5.071322922722119,27.639303341783275,Sp1430-3114
83911.91570132968,None,-26.72996969376243,25.288127517030233,1.0496941127629502,12.19660894375827,38.39119157013297,Sp1431-2029
533925.6065510105,None,-2.98827336800708,53.88392875688668,23.76267336643684,36.790545704718284,83.39256065510105,Sp1433+2432
5283.215421067517,None,-28.73384787049053,23.297774351682012,-1.329952320528255,10.771970759045617,35.28321542106752,Sp1434-2335
5332.186768781874,None,-28.75864876863764,23.365723201175484,-1.3434031373704096,10.840442729291855,35.332186768781874,Sp1435-2333
578874.2220607897,None,-0.8651999945729423,55.80866622590464,24.96876534884717,38.93693443668055,87.88742220607897,Sp1436+2900
-0.5,None,-36.83354314047636,-4.445333391424755,-19.31859460260165,-11.48381951938777,1.5271259501950747,Sp1436-5721
269745.7766277567,None,19.204952592187134,48.9400038791352,33.187977503182054,40.94100184724118,56.97457766277567,Sp1438+6408
475323.9951049203,None,-7.56970360565609,52.79905508440923,19.959039473426756,35.708680301392,77.53239951049203,Sp1439+1839
483530.46297684114,None,-7.166631715209663,53.268207377818925,20.237307522642347,36.15813357275795,78.35304629768412,Sp1439+1929
321659.06760171877,None,-17.37768600247433,44.852372015404576,11.464851815679872,29.01227839912721,62.16590676017188,Sp1443+0316
588765.0144364504,None,-1.6491677434154857,57.75664175185982,23.75215602111686,40.9300143499696,88.87650144364504,Sp1444+3002
85618.66612601996,None,-29.361749504319615,27.22456889500298,-1.3519435609171693,14.567058548988374,38.561866612601996,Sp1444-2019
263146.1764638358,None,18.86432188144966,49.22620621713563,32.409853019240124,41.58475745580118,56.31461764638358,Sp1445+6447
292930.8269693803,None,-19.497419695962417,43.342789144009984,9.431491594663097,27.90364130138051,59.29308269693803,Sp1446+0024
-0.5,None,-36.21465838643606,11.179257493894067,-12.092825658079166,1.5413398167198105,19.011317064306063,Sp1446-3952
375297.1105773075,None,12.23580751647745,55.31277096796091,30.518450368556444,43.861042275420445,67.52971105773075,Sp1447+5335
-30815.09660479501,None,-34.30295824631202,17.980900995409762,-8.170838199842793,7.168544981964788,26.9184903395205,Sp1447-3158
517585.3230940095,None,3.0396247489287895,59.708802812079725,25.93856474847819,44.23884990867817,81.75853230940095,Sp1450+3920
399050.5788355216,None,10.451613101080028,56.699027750485484,29.545972089372984,44.504014282542066,69.90505788355216,Sp1450+5112
-0.5,None,-36.59882916505452,13.657795940244315,-11.726245797402507,3.843739260988344,21.33808205356589,Sp1451-3732
432287.46919114783,None,-12.924867075789342,53.61504514991166,14.875544166472132,36.85640500847919,73.22874691911478,Sp1453+1420
535537.7213298236,None,1.480375584589873,60.370862255174714,24.78274127316004,44.53433218151617,83.55377213298236,Sp1453+3733
-0.5,None,-38.3012811750026,-10.799516314167873,-24.812841668822834,-15.809003167157128,-7.186854346598734,Sp1454-6604
552095.3645665328,None,-5.814976783333483,59.138670352176234,20.05057222205444,42.04706508796421,85.20953645665328,Sp1455+2619
23635.041951374093,None,-34.44874056998079,23.694406874966173,-7.098709570445409,12.450552405631681,32.36350419513741,Sp1456-2631
10964.703965628927,None,-34.70079279498555,22.508624686085366,-7.581803499798435,11.4152740503526,31.096470396562893,Sp1456-2747
7257.168298461352,None,-34.95485308641717,22.265320435905508,-7.889610497011924,11.252411905371483,30.725716829846135,Sp1456-2809
458155.60476370633,None,5.81797563574749,59.8532621974747,26.724112584891326,45.90102539861228,75.81556047637064,Sp1457+4517
574885.3260061133,None,-4.9079586228294785,60.47070405418896,20.38339665534576,43.48143350365371,87.48853260061134,Sp1458+2839
349684.9302424164,None,-19.015506179321317,49.65752501282309,9.506947758294357,33.852373469910525,64.96849302424164,Sp1459+0604
483503.4341114992,None,-11.11925036903978,57.6948505281869,15.811124348122512,40.669171872321,78.35034341114992,Sp1500+1927
487818.21332828986,None,3.4965837609616623,61.11702941425319,25.22219270042147,46.365178144509045,78.78182133282898,Sp1500+4219
517233.8863903758,None,-9.091675959100604,59.25103246581802,17.258672722915716,42.12076621625164,81.72338863903758,Sp1501+2250
-0.5,None,-39.170098120149106,12.520719537747693,-14.77646982384042,3.5084545636457936,18.832796663688914,Sp1501-4003
49577.448361455085,None,-35.03554768295851,26.769704087101452,-7.175838570618282,15.451149356897108,34.95774483614551,Sp1504-2355
206195.58970877904,None,20.527238861665204,46.77787443350576,31.021929669108374,41.41667447954002,50.619558970877904,Sp1506+7029
12432.562198581174,None,-32.68840650435713,33.550528102270334,-4.020074450087396,21.27287287785903,42.432562198581174,Sp1507-1627
9356.228085793105,None,-34.37219306436821,31.148235040783796,-5.93790606824052,19.401546648316298,39.356228085793106,Sp1509-1932
547463.3217244315,None,-1.8519709701522313,63.75094554231517,21.2343256610971,47.64903959809347,84.74633217244315,Sp1510+3619
26202.305669226604,None,-26.26628427880288,45.1180765410209,2.639588356242824,30.869780299976554,56.202305669226604,Sp1510-0241
17103.639491060916,None,-31.043952389892322,37.798838977435466,-2.123245652547116,24.929864339667258,47.10363949106092,Sp1510-1147
570406.505209629,None,-3.694466264390363,64.21076722199905,19.89677881655817,47.7228515774448,87.0406505209629,Sp1512+3403
18350.57943085782,None,-30.89362236479887,39.12679453346017,-1.9337172151320672,26.163444216903848,48.35057943085782,Sp1512-1032
61652.678855506696,None,-36.63810777141953,28.93222827166097,-8.484267205651303,17.869546243539265,36.16526788555067,Sp1513-2243
52574.17409263182,None,-10.85720412870977,62.378966924498414,14.960448245220435,45.2550542639858,82.57417409263182,Sp1514+2341
59855.091213838845,None,-36.88768870870065,28.872580085711583,-8.743531911138419,17.875726095317205,35.985509121383885,Sp1514-2254
423090.77619750565,None,5.862880269257406,61.31153086592234,25.056131991640655,48.67358836266664,72.30907761975057,Sp1515+4847
28372.53024140135,None,-26.186170917048486,47.66951028462529,2.5888581971258735,33.30019346824962,58.37253024140135,Sp1515-0030
38590.984961639806,None,-20.257432649473067,55.27042565034419,7.641710386522431,39.42637759095541,68.5909849616398,Sp1516+0942
5629.914533123937,None,-37.31320995322189,28.715672286767074,-9.193093451287547,17.83493341585053,35.62991453312394,Sp1516-2315
-0.5,None,-42.772632109923215,3.549445004205866,-22.163389247422256,-3.1583385236869668,7.428163131138935,Sp1517-5128
-0.5,None,-41.34030941246753,19.38445652409058,-15.063094175916873,10.238289881403674,24.76910860446571,Sp1519-3407
402126.3706570176,None,6.565406922235265,61.11115132121861,24.83996055759168,49.325162433269305,70.21263706570176,Sp1521+5053
5100.543334175874,None,-38.98108353010529,28.98945776176877,-10.832757801075493,18.51694486733746,35.100543334175875,Sp1523-2347
57106.95841128374,None,-9.589674359005489,66.04760552433446,14.95171723917777,48.95348561989093,87.10695841128374,Sp1524+2812
58310.6174229394,None,-8.66959590896395,66.18672735065965,15.619101454844971,49.15680117262956,88.3106174229394,Sp1524+2925
295546.8477464934,None,13.402931496374455,54.66145283280189,27.508456812121924,46.80278025290946,59.55468477464934,Sp1524+6132
-0.5,None,-43.98626770817445,4.31105223726205,-23.16599235237246,-2.1593260022779255,7.729129273166322,Sp1525-5110
49624.30338189833,None,-14.87835908813222,63.604070968128426,11.129846119830981,46.68190079148695,79.62430338189833,Sp1526+2043
-225.40814779623375,None,-42.04210695769253,24.801159408872948,-14.58830352393354,15.401296478684758,29.774591852203766,Sp1529-2907
-0.5,None,-44.55098799293155,2.2758455440029697,-24.78792792323445,-3.6465090791029287,5.195876556141777,Sp1530-5342
45591.8363556959,None,-18.459594243497065,62.44008867197802,8.102492264922965,45.99851524212705,75.5918363556959,Sp1531+1641
41223.9111848569,None,-22.015448474999413,60.338781050476754,5.12676795257235,44.60979789541455,71.2239111848569,Sp1534+1219
14587.307387273924,None,-37.503662445871896,38.6967224829685,-8.557775878862175,27.399326031058326,44.587307387273924,Sp1534-1418
-0.5,None,-45.527935283061986,6.652737931589977,-23.811223052952734,0.25468785173280484,9.671140098896396,Sp1534-4914
58887.46122710245,None,-10.223578463057759,68.96315363734146,13.47840972537423,51.932728897113485,88.88746122710245,Sp1536+2959
-0.5,None,-45.830354041452395,15.533047872125778,-20.772734669243857,8.005046940254852,19.004443577650825,Sp1537-3954
164729.45774102243,None,21.2186516059054,44.856739469952316,29.191999966167675,41.372000849408394,46.47294577410224,Sp1539+7437
23555.611784732257,None,-33.8395392370882,47.112295274700074,-5.015118913878142,34.61962099011255,53.55561178473226,Sp1539-0520
47297.62730117803,None,-0.7642528234774099,67.4825043119044,19.10601875436242,53.56422789063394,77.29762730117803,Sp1540+4347
2675.2121608939847,None,-43.51738037068453,28.45925721887501,-15.452294925334517,19.22257945556215,32.675212160893985,Sp1540-2613
58045.90819022846,None,-9.221323697407147,70.91004354351841,13.430564991699795,54.178657859574834,88.04590819022846,Sp1544+3301
388577.1353313329,None,4.882002359423306,63.23365272087736,21.84280891471735,52.62969824116511,68.85771353313329,Sp1545+5214
5984.39464616996,None,-43.46633882051997,31.962844691768947,-14.955532296541461,22.537936688209406,35.98439464616996,Sp1545-2255
-0.5,None,-43.27070436191144,-8.689067952431138,-29.810427617849196,-12.41274063329734,-7.2261719508350994,Sp1545-6608
-0.5,None,-46.57267577078391,1.3495576950467254,-27.604354226523103,-3.7340650656502254,3.3312248918240486,Sp1546-5534
15617.478054313764,None,-39.598194906004885,40.92721704353458,-10.613367184070398,30.148403381496838,45.617478054313764,Sp1547-1317
4512.017008754335,None,-44.45241648809792,30.778959880045754,-16.07193891665326,21.68156271436812,34.512017008754334,Sp1547-2423
12309.409268198877,None,-41.55826817382633,38.08769525798065,-12.624838254365713,27.925593500873315,42.30940926819888,Sp1548-1636
-0.5,None,-48.200577009120934,16.342261471038135,-22.96789198879004,9.396665089015348,18.99595054903547,Sp1549-3954
363908.4266798628,None,6.063941001962659,62.107595988019575,21.92809233407377,52.68731324033361,66.39084266798628,Sp1551+5442
261415.1055391777,None,13.69908852571024,53.72647355968973,25.686279463233312,47.81486470842623,56.14151055391777,Sp1551+6457
42910.939466799406,None,-24.186122111852505,64.72165116493312,2.152920638714068,49.31212941292215,72.9109394667994,Sp1553+1400
45568.721933964756,None,-22.441965239955625,66.67616862631587,3.4031255738371846,50.79152658250629,75.56872193396475,Sp1554+1639
38813.166863756494,None,-27.38595988688569,61.966650786063326,-0.44260503373331245,47.46407017847194,68.81316686375649,Sp1555+0954
18977.10992757238,None,-39.58111269541737,44.803716699734686,-10.666346096315442,33.9777436395645,48.97710992757238,Sp1555-0956
46781.3414484764,None,-22.17256561183447,68.11176557759994,3.3184660140759394,52.11266770922076,76.7813414484764,Sp1557+1752
318489.1105374654,None,8.909293022181222,58.990949837999835,22.903841001274625,51.4774617412357,61.84891105374654,Sp1557+5914
6476.30818216755,None,-46.27617678759415,33.56612187600006,-17.59159880853693,24.883884556075795,36.47630818216755,Sp1559-2226
6009.56193446305,None,-46.44900261393561,33.125162658080505,-17.802903844514674,24.506762988529115,36.00956193446305,Sp1559-2254
-3174.1060662734776,None,-49.32368364821235,24.47184767277037,-21.959160859645785,17.11097387555113,26.825893933726523,Sp1600-3205
-0.5,None,-50.16121603930887,11.395705931459386,-26.81136279839635,5.656704003327394,13.193388244018662,Sp1600-4543
283834.4137060202,None,11.152060969597828,56.32412620460865,23.671727050976315,50.15227473120711,58.38344137060202,Sp1602+6242
856.6545127885447,None,-48.73353998446958,28.43579276770219,-20.648452222208817,20.66927110743797,30.856654512788545,Sp1602-2803
-0.5,None,-50.24652000998525,21.881321292005563,-23.4773233674267,14.982352160083153,23.98562234965363,Sp1602-3455
3804.8416821000983,None,-29.535194143693975,62.67760999105044,-2.7440246542692224,48.81039608076751,68.04841682100098,Sp1604+0908
4842.692215439752,None,-22.34497238275149,70.69273369306934,2.497815318831265,54.6340956410614,78.42692215439752,Sp1605+1931
24214.163009639327,None,-39.11096842271139,50.81468999606831,-10.638142576192843,39.904653208964824,54.21416300963933,Sp1607-0442
13717.110053789142,None,-44.86472436427581,41.02163213797945,-15.880496485532925,31.817758795375997,43.71711005378914,Sp1607-1512
4887.779127284112,None,-22.40472991182217,71.41998797105265,2.246846011771382,55.347963863734705,78.87779127284112,Sp1608+1957
24197.959850842275,None,-39.22210486296917,50.849179016850194,-10.755367568439514,39.977338859608864,54.197959850842274,Sp1608-0443
5386.251484424453,None,-18.755241250597255,74.3038036482341,4.7862878203973205,57.40762396913812,83.86251484424453,Sp1609+2457
2606.906477569709,None,-39.332726842128174,53.183757441603106,-11.159947675281629,42.43274476745328,56.069064775697086,Sp1614-0251
3469.326388748699,None,-33.86559643003331,61.185825160752174,-6.884819027508033,48.786559348196064,64.69326388748699,Sp1615+0546
5508.597893261249,None,-11.092795922292368,76.77803775194998,9.423017848835016,60.74234064329882,85.08597893261249,Sp1615+3558
-0.5,None,-51.23912397677415,4.476551979853075,-31.297927275880916,0.2795595601472498,5.394271127316981,Sp1616-5331
2975.808324704488,None,-37.91207784814183,57.07492493988729,-10.308921041151788,46.00065022419537,59.75808324704488,Sp1619+0050
2464.6575402445087,None,-41.3952466551019,52.37488157748079,-13.181205624978283,42.338175380208945,54.64657540244509,Sp1620-0416
2498.2193600960686,None,-41.36984878568866,52.77126898764219,-13.211572298982789,42.749403505355545,54.982193600960684,Sp1621-0356
-0.5,None,-54.165133318248245,20.613895802860494,-27.751496476351996,14.969572626951216,21.730878475304642,Sp1621-3711
-0.5,None,-43.3169679933362,-13.321434965371582,-33.50701855749477,-15.445711283066345,-12.933054336680847,Sp1621-7151
4149.021172483317,None,-0.9300205433710464,69.0778708995543,15.327190011931288,59.14513102218079,71.49021172483317,Sp1622+4934
2378.612119847365,None,-42.624720141476196,51.84033651521884,-14.384006549987657,42.23497495675604,53.78612119847365,Sp1623-0508
1094.2711327264446,None,-49.53598305542935,39.45298443877217,-20.55129918652628,31.740845701932724,40.94271132726445,Sp1623-1758
1122.4224102805515,None,-49.850986067925795,39.84266465624767,-20.866213118250453,32.24466973324384,41.224224102805515,Sp1625-1742
5014.337672689898,None,-24.12006223396185,75.32634829476208,-0.5223358663947,59.61201803026173,80.14337672689898,Sp1626+2113
5413.171336409965,None,-21.05891845872379,77.90145598145641,1.6019136072630473,61.24103456156775,84.13171336409965,Sp1626+2512
2226.787763518012,None,-43.95812988233866,50.53399948976227,-15.593584493812,41.34789474790853,52.26787763518012,Sp1626-0639
99925.1337985075,None,24.21614665657718,39.76078163375482,28.495711676470137,38.45400418639388,39.99251337985075,Sp1627+8105
449.4058909000039,None,-52.944846389556034,33.37637026322063,-24.1992045168523,26.729588945264354,34.49405890900004,Sp1627-2425
759.3440642236842,None,-52.40854684384309,36.54297180515726,-23.47127357377785,29.73149608211315,37.59344064223684,Sp1630-2120
5860.613652746668,None,-15.831145634858402,80.65395135207268,4.819946364765052,63.770623018313735,88.60613652746667,Sp1631+3227
5598.661412412504,None,-13.880226252080323,80.37475338567457,5.9990498462006325,64.2416774223531,85.98661412412504,Sp1632+3505
2239.721034452796,None,-45.24156861208406,51.11558853774034,-17.01708003563668,42.48436772991637,52.39721034452796,Sp1632-0631
-0.5,None,-46.36577373664638,-9.48770423247229,-34.64170493604099,-11.686402331605912,-9.214307916267927,Sp1633-6808
-0.5,None,-41.33464314303462,-17.140775592209195,-33.97557108087954,-18.626661359420083,-16.95627592623451,Sp1633-7553
2955.1516393075567,None,-41.411071747848965,58.33767854970728,-14.301888114782184,48.875709353056074,59.551516393075566,Sp1637+0037
-0.5,None,-57.67952079345688,23.676275141112427,-30.431071012298926,18.84276024348535,24.184673733356384,Sp1639-3444
-0.5,None,-57.95311376120119,23.607795653644573,-30.717654112378113,18.86213974658868,24.075671981521932,Sp1640-3451
-0.5,None,-58.448931851222255,21.622255587548498,-31.74111884091286,17.17629550191923,22.020590849631454,Sp1642-3654
5897.475589384534,None,-19.504378392317555,83.6110201174142,0.9732728692201141,66.4757782252198,88.97475589384534,Sp1645+3004
1560.2019575500676,None,-51.72100965126578,45.06124569736706,-23.026688154726326,38.45198841192221,45.60201957550068,Sp1645-1319
5908.468505321937,None,-19.458843581713392,83.88341081322838,0.9028930831403194,66.74561633136304,89.08468505321937,Sp1646+3016
4073.7567485641835,None,-2.3510910904009896,70.00623748530721,12.558764670860842,62.05817980146686,70.73756748564183,Sp1646+5019
2872.422985623443,None,-43.86735689498025,58.12061048083697,-16.972683349185093,49.849748300828914,58.72422985623443,Sp1648-0012
-28.31886422398675,None,-58.77757410744678,29.406332756334965,-30.369370642470056,24.665280845975683,29.716811357760132,Sp1648-2913
3368.2441890544815,None,-40.36218823797641,63.0144782035557,-14.405488636116042,53.8475509134472,63.682441890544816,Sp1649+0444
5728.861034860576,None,-21.36561718841488,83.81976380054819,-0.6774046525137928,66.93449367113018,87.28861034860576,Sp1649+2822
-0.5,None,-52.434824586758815,-1.6149056880141484,-36.667767615575045,-3.8944838662887764,-1.4967395281834717,Sp1650-6026
2853.6872234617185,None,7.68508384422724,58.34459658319328,18.4416394387649,54.54223720114905,58.536872234617185,Sp1653+6231
5326.841413175728,None,-13.956850511151545,82.1244458543676,3.982622585859921,68.37446722793933,83.26841413175728,Sp1654+3747
2054.379517608867,None,-50.7604524591121,50.2881425250152,-22.79233821711839,43.98056852709988,50.54379517608867,Sp1655-0823
1455.7828799577217,None,-54.53721040798138,44.35503034846591,-25.890603860117615,38.822056154071895,44.557828799577216,Sp1656-1422
3984.233620917803,None,-36.903863983020834,69.46573181724416,-12.628629151078615,59.81799656756115,69.84233620917803,Sp1657+1054
1927.0226304135085,None,-51.859398814881715,49.06090962975692,-23.753282778882078,43.0552232197364,49.270226304135086,Sp1657-0940
3999.990311597283,None,-2.695394819530373,69.77757223255024,11.35758842398487,63.22334417345378,69.99990311597283,Sp1658+5103
20613.71284245675,None,14.355787285286498,50.53774832377792,22.24417539495213,48.347246439649304,50.61371284245675,Sp1658+7027
557.7100008646709,None,-16.656337626413848,84.77888528556093,1.6448635448391487,69.72572553644308,85.77100008646708,Sp1659+3515
681.5145657440319,None,-59.14107626008354,36.7138038262334,-30.15660108990914,32.246213052534266,36.81514565744032,Sp1700-2207
768.7691189244092,None,-58.916547161802434,37.59318155641125,-29.935766396074573,33.10423622334007,37.68769118924409,Sp1701-2115
-0.5,None,-56.36778495929208,3.1997938161229906,-38.18651656452915,1.0646870139665854,3.2327776777623773,Sp1702-5542
2365.8738664564644,None,-50.53502218437092,53.60580981753436,-23.362720057220393,47.94021841208949,53.658738664564645,Sp1705-0516
1977.991510336701,None,-53.164297417302635,49.73149239435214,-25.345398246567537,44.508397286037216,49.77991510336701,Sp1705-0909
-0.5,None,-57.30862571839008,4.232861765391267,-38.62963069933983,2.17489336488859,4.249290033550368,Sp1705-5441
1569.8915350468112,None,-55.95494716642064,45.664251127625654,-27.595805814778764,40.96540998146854,45.69891535046811,Sp1706-1314
480.3182219941418,None,-10.511381164602748,77.94711835526515,5.278495637917726,68.94783871973536,78.03182219941418,Sp1707+4301
