priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
263.9941355116449,None,8.834296397612604,56.37748590837994,18.34882374736176,53.71700990322362,56.39941355116449,Sp1707+6439
2296.9669136679336,None,-51.30273980049305,52.93252505830585,-24.06212259826362,47.51925227329243,52.969669136679336,Sp1707-0558
-0.5,None,-62.5705516993686,15.887203740640642,-37.96697513710888,13.331091672371205,15.898630361170984,Sp1708-4302
-0.5,None,-45.5403384997944,-13.500060965592542,-37.049134371650126,-14.49750871997497,-13.499583597299154,Sp1709-7226
505.5469312768254,None,-13.135083107145299,80.55447959677743,3.069058749992684,70.7433749691239,80.55469312768254,Sp1711+4028
238.20957370715655,None,-51.65545600120697,53.820957370715654,-24.77086152552115,48.90331088600764,53.820957370715654,Sp1712-0507
411.35950461615676,None,-38.11673578339226,71.13595046161568,-15.065090062394587,63.474818544810304,71.13595046161568,Sp1713+1211
-0.5,None,-64.2638459170758,19.08025811214081,-38.367575741945174,16.662716197239206,19.08025811214081,Sp1713-3952
357.5136556983658,None,-42.682482496873206,65.75136556983658,-18.425394371285808,59.35915830416879,65.75136556983658,Sp1714+0648
592.7176424718807,None,-22.48753859291979,89.27176424718807,-3.9006899567564965,72.82044607470331,89.27176424718807,Sp1714+3019
1368.9460293903323,None,-58.75724581991629,43.68946029390332,-30.30556366804257,39.926909016734776,43.68946029390332,Sp1715-1515
298.4871123658039,None,5.193291982118181,59.84871123658039,15.320471596881994,57.291341188841095,59.84871123658039,Sp1717+6112
256.146892874803,None,9.07903530519227,55.614689287480296,17.955673124915666,53.57953263387369,55.614689287480296,Sp1717+6526
-0.5,None,-35.55880062841933,-25.877207475119445,-33.361663176332875,-26.11500264139914,-25.877207475119445,Sp1717-8449
-0.5,None,-64.85828632105708,17.416529376705864,-39.64200782226702,15.37838465630351,17.416529376705864,Sp1718-4131
-0.5,None,-63.08759512066732,12.318042706509642,-40.287966056908274,10.492755473222442,12.318042706509642,Sp1718-4637
-0.5,None,-62.71967659961207,11.339405633847267,-40.43645337738579,9.574364911877362,11.339405633847267,Sp1719-4736
462.3975581966049,None,-9.949261186328847,76.23975581966049,4.589600213049751,69.99141057997086,76.23975581966049,Sp1720+4446
534.0275716130855,None,-16.877186499950586,83.40275716130854,-0.6355609770819949,73.934003218065,83.40275716130854,Sp1723+3724
245.77917904322368,None,-53.26371300345413,54.57791790432237,-27.14625749117904,51.12926130216581,54.57791790432237,Sp1726-0415
12.467581004559563,None,-66.58948443314796,31.246758100455956,-37.72192057294688,29.145237208812347,31.246758100455956,Sp1726-2737
276.0675076981346,None,-51.115581484558255,57.60675076981346,-25.78066893311825,54.09841525841331,57.60675076981346,Sp1727-0111
373.9293097347995,None,-42.97852260316103,67.39293097347995,-20.01483951671574,62.79066675421923,67.39293097347995,Sp1728+0839
15709.567280949956,None,17.693675243457704,45.709567280949955,23.042646318511963,44.97968556729474,45.709567280949955,Sp1728+7518
523.0281629198818,None,-16.761094990410186,82.30281629198818,-1.1344460149707725,74.89325568194525,82.30281629198818,Sp1729+3805
294.3849713445454,None,4.960889594766283,59.43849713445454,14.48374457060615,57.661093956407434,59.43849713445454,Sp1729+6131
448.1257464658188,None,-36.627964987528316,74.81257464658188,-15.74186869318549,69.33573639612986,74.81257464658188,Sp1731+1619
547.9379913225654,None,-26.745743226764212,84.79379913225654,-8.597079307647347,75.71883313648213,84.79379913225654,Sp1731+2721
560.5332827445751,None,-24.341814891055265,86.05332827445751,-6.931400373074016,76.5561425156361,86.05332827445751,Sp1732+3004
537.4187728953756,None,-27.88937362447449,83.74187728953756,-9.583949192010767,75.64309808398147,83.74187728953756,Sp1733+2615
559.1957169598791,None,-22.902018429091385,85.91957169598791,-5.978192305955606,76.91418947007361,85.91957169598791,Sp1733+3144
118.1769367085824,None,-63.331578362398005,41.81769367085824,-35.02457946932079,39.87427314639605,41.81769367085824,Sp1733-1654
168.24478056780237,None,-60.205527788171544,46.82447805678024,-32.82051374322386,44.74746577372321,46.82447805678024,Sp1734-1151
15.698100013758634,None,-68.11551585650756,31.569810001375863,-39.1846035250828,30.036184271362625,31.569810001375863,Sp1734-2711
9.852540546579256,None,-68.43602138326906,30.985254054657926,-39.53653920527963,29.528457757324116,30.985254054657926,Sp1735-2745
-0.5,None,-65.88767888269169,12.615009238701889,-43.182962540079195,11.66056461881773,12.615009238701889,Sp1735-4611
433.640777443546,None,-8.932497953549497,73.3640777443546,3.9323426724481587,70.53009400139109,73.3640777443546,Sp1737+4705
517.8638890109041,None,-29.698894822466137,81.78638890109042,-11.556350436493766,76.34552022031018,81.78638890109042,Sp1739+2454
351.10309236286423,None,-1.1237374627372971,65.11030923628643,9.467913025813154,63.62460411575099,65.11030923628643,Sp1739+5532
377.1200477186567,None,-43.7502145921684,67.71200477186567,-22.03015163278479,65.37715533476015,67.71200477186567,Sp1741+0940
458.62946802458464,None,-35.94694122142705,75.86294680245847,-16.600228224195323,73.02261242402422,75.86294680245847,Sp1743+1832
484.1185089030232,None,-33.26679532568536,78.41185089030232,-14.6199011346815,75.09199620713821,78.41185089030232,Sp1743+2127
318.8820838762194,None,1.7187494967214325,61.88820838762194,11.288173048002177,60.94708525908535,61.88820838762194,Sp1743+5844
-0.5,None,26.84132975843867,35.569416417214974,28.529215738555592,35.446060003279655,35.569416417214974,Sp1743+8526
-0.5,None,-58.63559050516586,0.16660249469868,-43.586506900484814,-0.1969315851088488,0.16660249469868,Sp1744-5834
116.936101882021,None,-65.4227449538662,41.6936101882021,-37.4606710213893,40.85984741534367,41.6936101882021,Sp1745-1640
528.3948598506238,None,-26.43670628763991,82.83948598506238,-9.853169869535124,79.3668723497138,82.83948598506238,Sp1746+2903
508.54688749920456,None,-18.454283539337176,80.85468874992046,-3.8485256753316124,78.01921808962229,80.85468874992046,Sp1746+3731
396.2643023023753,None,-6.135538458760411,69.62643023023753,5.332612470753908,68.45790615527068,69.62643023023753,Sp1746+5034
48.52095805223003,None,-32.672473400192004,78.52095805223003,-14.842929900170024,77.00107982745467,78.52095805223003,Sp1749+2241
44.94192693507594,None,-12.20167532028786,74.94192693507594,0.47890648681984244,74.00435174390992,74.94192693507594,Sp1750+4424
50.70637151075452,None,-20.11134164930087,80.70637151075452,-5.638653989878051,79.70098715174696,80.70637151075452,Sp1751+3610
-1.5524783949085261,None,-72.67490105151542,28.447521605091474,-43.86949027884937,28.35078285814002,28.447521605091474,Sp1752-2949
-0.5,None,-69.09063070435813,13.683209626759513,-46.03620709235064,13.597092385941822,13.683209626759513,Sp1752-4446
-0.5,None,-43.400420686472025,-17.91509832817766,-38.18902203978954,-17.917299528061232,-17.91509832817766,Sp1752-7642
4.963613444562938,None,-70.58141777582914,34.96361344456294,-41.78098913267057,34.87128339333068,34.96361344456294,Sp1753-2312
-0.5,None,-53.045164303781846,-7.337286709824701,-42.65403547979796,-7.329928586871189,-7.337286709824701,Sp1753-6559
26.330115592827333,None,6.445902494060543,56.33011559282733,14.088267689676584,56.28659140621055,56.33011559282733,Sp1754+6408
26.09884013027363,None,-55.130521323283745,56.09884013027363,-31.53437843062622,56.23207334032129,56.09884013027363,Sp1755-0126
7.272822588153424,None,-69.94368065157889,37.272822588153424,-41.54080957854064,37.472191039698565,37.272822588153424,Sp1756-2042
0.9892006988999178,None,-72.713920232467,30.989200698899918,-43.73040210108385,31.12671076665818,30.989200698899918,Sp1756-2707
-1.4161861991070026,None,-73.34660593988808,28.583813800892997,-44.49465619870047,28.733113198384835,28.583813800892997,Sp1756-2933
-0.5,None,-69.3630204843556,13.056856509029863,-46.75051572380366,13.188295536985446,13.056856509029863,Sp1756-4518
38.25525942749606,None,-43.544445209984325,68.25525942749606,-23.65466137522987,68.87723478505615,68.25525942749606,Sp1757+1142
14.862256921424013,None,-64.83138339500906,44.86225692142401,-38.2242275607358,45.186341697895,44.86225692142401,Sp1757-1253
-0.043114464746125236,None,-73.48053765774122,29.956885535253875,-44.515750461912866,30.270642612009908,29.956885535253875,Sp1758-2804
-1.0447681471861792,None,-73.8220911501226,28.95523185281382,-44.91391568976696,29.302756293016657,28.95523185281382,Sp1758-2904
29.599602774541104,None,-52.096709806306876,59.599602774541104,-29.97615544391819,60.4074268934991,59.599602774541104,Sp1759+0235
11.714561359980301,None,-67.51097592087652,41.7145613599803,-40.22947337567037,42.25914888684434,41.7145613599803,Sp1800-1559
15.955707805817553,None,16.416444478032528,45.95570780581755,21.034607693694905,46.114916863376486,45.95570780581755,Sp1801+7442
-0.48681111760118867,None,-74.14825751233201,29.51318888239881,-45.19047685136255,30.031946241850804,29.51318888239881,Sp1801-2825
13.328657886597277,None,-66.54539279095707,43.32865788659728,-39.82770207136853,44.09803385165288,43.32865788659728,Sp1802-1412
11.662582151190136,None,-68.00227565567161,41.662582151190136,-40.92877724281357,42.55834568881439,41.662582151190136,Sp1803-1550
-2.6315613428965676,None,-74.92813606573569,27.368438657103432,-46.15406305675302,28.003994849451775,27.368438657103432,Sp1803-3031
11.17116714212387,None,-68.49641223922977,41.17116714212387,-41.355366633856555,42.15842548732918,41.17116714212387,Sp1804-1616
-4.1692480289939695,None,-75.4432713880852,25.83075197100603,-46.91527788445957,26.587625708172595,25.83075197100603,Sp1804-3200
-0.26654555020669335,None,-74.99877110052557,29.733454449793307,-46.01770502980462,30.600293753527723,29.733454449793307,Sp1805-2758
48.640145458591775,None,-27.508746118398484,78.64014545859177,-12.698077950644109,83.72880168926093,78.64014545859177,Sp1806+2923
38.437712778326045,None,-7.379300930538654,68.43771277832604,2.805478659792314,70.08240553426455,68.43771277832604,Sp1807+5015
20.478556716871907,None,-60.906428511220405,50.47855671687191,-36.790184173225185,51.9744251557316,50.47855671687191,Sp1807-0625
2.5579117991742137,None,-74.29103037642417,32.557911799174214,-45.456886547495515,33.61951419494618,32.557911799174214,Sp1807-2459
48.00866291692404,None,-21.8225958520571,78.00866291692404,-8.470306396103808,82.9313290904234,78.00866291692404,Sp1808+3523
-0.11828991651229259,None,-75.5949534259934,29.881710083487707,-46.610837224716725,31.00145907358344,29.881710083487707,Sp1808-2739
45.44549827667775,None,-33.812907733980445,75.44549827667775,-17.754725746761654,80.16413938836362,75.44549827667775,Sp1809+2259
-0.7367263057199338,None,-75.87835335880045,29.263273694280066,-46.89821876359529,30.410142121240487,29.263273694280066,Sp1809-2816
31.130530634687318,None,-50.61203038125827,61.13053063468732,-30.43327348286716,63.96334004903628,61.13053063468732,Sp1812+0531
1.5072872573131697,None,-75.91975822694954,31.50728725731317,-47.07475382223538,33.066902213775286,31.50728725731317,Sp1813-2542
11.169320788469847,None,-69.56098506398419,41.16932078846985,-43.16295212409454,43.13047025219,41.16932078846985,Sp1814-1536
6.561525765458612,None,-73.0573004514649,36.56152576545861,-45.25347713268431,38.33198673099682,36.56152576545861,Sp1814-2025
-0.5,None,-71.66688527302398,12.393469589151339,-49.877960513871614,13.48040442926095,12.393469589151339,Sp1814-4522
4.368100982550274,None,-74.66451267443391,34.368100982550274,-46.37077406116458,36.165828257779296,34.368100982550274,Sp1815-2237
34.68259792417608,None,-46.51608056706743,64.68259792417608,-28.123068932966124,68.87601035426283,64.68259792417608,Sp1817+1017
43.53676719086657,None,-16.858441949409517,73.53676719086657,-5.647045958693835,79.53602328446046,73.53676719086657,Sp1819+4101
23.668258535127208,None,7.617343915816904,53.66825853512721,13.663747052761735,54.92783761368115,53.66825853512721,Sp1819+6600
-0.5,None,-61.64570290806672,-0.006198344148895339,-48.27155002533301,1.0272824915864835,-0.006198344148895339,Sp1819-5754
37.25377353548345,None,-43.030615310215204,67.25377353548345,-26.088550075924594,72.94114228231936,67.25377353548345,Sp1821+1414
-0.5,None,-58.862562523178354,-3.090967369839802,-47.37208437303357,-2.0793979440401724,-3.090967369839802,Sp1821-6101
43.84116189193733,None,-18.608485290941903,73.84116189193733,-7.304695010023168,81.30005273466242,73.84116189193733,Sp1822+3921
43.270087447709486,None,-17.46794554827867,73.27008744770949,-6.414686152286103,80.18578885867024,73.27008744770949,Sp1822+4032
16.82248032354771,None,14.652456827275792,46.82248032354771,18.901386542086023,47.728669938389416,46.82248032354771,Sp1824+7316
20.222121135289143,None,-61.59285396223076,50.22212113528914,-39.576886513269756,53.893611047776346,50.22212113528914,Sp1824-0500
-0.5,None,-78.99065915410485,21.905351147492016,-51.402820758319386,23.886568484106522,21.905351147492016,Sp1824-3503
-0.5,None,-78.9212219980179,21.643584728515897,-51.453675714858015,23.619841427747954,21.643584728515897,Sp1824-3519
35.86620843562085,None,-6.898209182442273,65.86620843562085,1.8376139522723605,69.57054377934324,65.86620843562085,Sp1825+5122
-0.5,None,-68.96753561552288,42.73880340821492,-44.498230891430325,46.09195105980902,42.73880340821492,Sp1827-1251
-0.5,None,-55.09253528326354,56.21509308909046,-35.846133334067055,61.22430695969124,56.21509308909046,Sp1829+0215
-0.5,None,-49.61787720010904,61.01266587616841,-31.983613803271787,66.91415512970238,61.01266587616841,Sp1829+0757
-0.5,None,-31.982078918527343,72.83112820697063,-18.565700069769346,84.86379710035544,72.83112820697063,Sp1829+2600
-0.5,None,-70.75054927951756,40.90842552232632,-45.792430113386665,44.31746905102543,40.90842552232632,Sp1829-1439
-0.5,None,-55.85807417290602,-6.833313871962262,-46.85519050756628,-5.6069094405253965,-6.833313871962262,Sp1831-6435
-0.5,None,-35.68618098393658,70.41141847490327,-21.92998391567446,81.3997237675024,70.41141847490327,Sp1833+2225
-0.5,None,-81.36916688159137,22.38402795026757,-53.35492491248549,25.095287366928922,22.38402795026757,Sp1834-3353
-0.5,None,-53.173217423680164,57.437362425746265,-35.36916617963086,63.657451122528066,57.437362425746265,Sp1835+0440
-0.5,None,-25.329673930524383,72.76439246581803,-13.914518497515214,88.01083416150762,72.76439246581803,Sp1835+3259
-0.5,None,-81.39821817103731,21.05980744990279,-54.00578842983867,23.865494505238004,21.05980744990279,Sp1836-3507
-0.5,None,-42.2023050738953,65.79690329094487,-27.464819460218827,74.93978617614427,65.79690329094487,Sp1837+1558
-0.5,None,-71.8129527107401,8.87498489502583,-53.480438068221915,11.063443078722049,8.87498489502583,Sp1837-4755
-0.5,None,-28.545932643752614,71.70548094951138,-16.910758400578406,88.46596619095206,71.70548094951138,Sp1839+2952
-0.5,None,-14.135603243404216,68.68239107885539,-5.153502609147825,76.5725815314105,68.68239107885539,Sp1839+4424
-0.5,None,9.09010171539925,51.015159159000646,13.749527210089362,53.13797788420856,51.015159159000646,Sp1842+6751
-0.5,None,-79.78662139065852,16.95299464252195,-55.27838074586486,19.86828650974801,16.95299464252195,Sp1842-3905
-0.5,None,-69.01783330737156,5.486224395215923,-53.394582459588946,7.7306843333608795,5.486224395215923,Sp1842-5114
-0.5,None,-46.81102755913195,61.679299160290704,-31.72152693782796,70.41648144779953,61.679299160290704,Sp1843+1132
-0.5,None,-31.64925981304477,70.1825763804504,-19.82857007440855,85.43441199936771,70.1825763804504,Sp1843+2651
-0.5,None,-17.936461178554932,69.70621379481882,-8.625485035325271,80.190855011446,69.70621379481882,Sp1843+4040
-0.5,None,-60.994155832868,49.994025264232384,-41.866292579672084,56.00320672902474,49.994025264232384,Sp1843-0255
-0.5,None,-51.16237489493959,58.09781736962469,-35.224606842777035,66.05756802863449,58.09781736962469,Sp1845+0711
-0.5,None,-19.749761523859952,69.92184836627104,-10.301663353379567,81.83900791337851,69.92184836627104,Sp1845+3853
-0.5,None,-56.80856224503285,-6.675031586410482,-48.41575342875586,-4.993920667576812,-6.675031586410482,Sp1845-6357
-0.5,None,-83.73522997877186,21.04565318967504,-56.129898463594344,24.591240013713765,21.04565318967504,Sp1847-3419
-0.5,None,-81.25344551542939,30.4183447160521,-54.20382898677855,34.8766734974188,30.4183447160521,Sp1849-2359
-0.5,None,0.759605646306071,57.22824196253542,6.3897069859776305,61.30309296947415,57.22824196253542,Sp1851+5935
-0.5,None,-5.8618893804491785,61.85620394772646,0.73464500114224,67.83327884651716,61.85620394772646,Sp1852+5257
-0.5,None,-79.20843790125852,14.26979867043218,-57.3946603385145,17.72207222295442,14.26979867043218,Sp1853-4107
-0.5,None,25.57230426611225,36.0116959252593,26.753543799870272,36.498614540903176,36.0116959252593,Sp1854+8429
-0.5,None,-63.794211092075265,-0.6325395344693145,-52.89893944539144,1.8106497335219736,-0.6325395344693145,Sp1854-5704
-0.5,None,5.066567636938851,53.44149641611398,9.711974329127258,56.892489260433834,53.44149641611398,Sp1856+6356
-0.5,None,-66.96817839562912,43.68739285713636,-47.76921877706874,50.2788592104378,43.68739285713636,Sp1856-0822
-0.5,None,-46.77143611517823,59.56072925942271,-33.60494263132621,70.27363500826408,59.56072925942271,Sp1857+1200
-0.5,None,-82.56294030292341,29.25968469170863,-56.21096936280295,34.34475644643393,29.25968469170863,Sp1858-2420
-0.5,None,-47.02237870205848,59.14319022143541,-34.00631017067677,69.96513439313173,59.14319022143541,Sp1859+1146
-0.5,None,-46.442465518022274,-17.040615918533287,-42.768445834709446,-15.68086770221146,-17.040615918533287,Sp1859-7435
-0.5,None,-34.26571084390114,65.10852812359133,-24.30672001342508,80.95372737020269,65.10852812359133,Sp1903+2437
-0.5,None,-24.519601354433597,66.98886877471128,-16.05069822756723,83.13244714125945,66.98886877471128,Sp1903+3422
-0.5,None,-23.542927361882526,66.99499847577137,-15.202363935662728,82.66420680959081,66.99499847577137,Sp1903+3521
-0.5,None,-41.223797859822334,61.65306585335501,-30.185303883197907,75.0010829466563,61.65306585335501,Sp1905+1740
-0.5,None,-74.24295814672845,8.319489431625971,-58.30546516245886,11.946227085862622,8.319489431625971,Sp1905-4644
-0.5,None,-18.73950735442894,65.58718384536999,-11.448309593371501,78.7709106327901,65.58718384536999,Sp1906+4011
-0.5,None,-64.13482336270327,44.99656185532289,-47.65567780148379,52.9724242804566,44.99656185532289,Sp1906-0515
-0.5,None,-62.5690667437991,-2.5114600478178137,-53.52774891542664,0.27343950357024466,-2.5114600478178137,Sp1906-5828
-0.5,None,-36.28119635762964,63.263558965248365,-26.602530309358055,78.69947037033029,63.263558965248365,Sp1908+2238
-0.5,None,-42.437998663651335,60.032437224755114,-31.81963097535024,73.4261349104311,60.032437224755114,Sp1909+1629
-0.5,None,-78.52917144956166,32.352750740545794,-56.523213037563345,38.69145101469297,32.352750740545794,Sp1909-1937
-0.5,None,-43.85253672523028,59.11219585127896,-33.04664013584564,72.10353220297762,59.11219585127896,Sp1910+1504
-0.5,None,-41.89051683087367,60.27014618996181,-31.417058770693334,73.87332402698614,60.27014618996181,Sp1910+1702
-0.5,None,-2.3650219499311644,57.54360026385652,2.5044749353823827,63.70817258761135,57.54360026385652,Sp1910+5634
-0.5,None,-61.62585595040473,45.95964502360974,-47.24659498926826,55.05136521115058,45.95964502360974,Sp1913-0241
-0.5,None,9.204677971986754,49.060718596833496,12.394657527794052,52.43061604750598,49.060718596833496,Sp1914+6808
-0.5,None,-89.04919094855885,22.531372771869837,-61.093224159699176,28.12787966092877,22.531372771869837,Sp1914-3008
-0.5,None,-58.066331237395175,48.31121106851522,-45.09130476003492,58.295174600469295,48.31121106851522,Sp1916+0051
-0.5,None,-53.777025017699515,51.35179149828656,-41.93870335220785,62.3059331219263,51.35179149828656,Sp1916+0509
-0.5,None,-88.68260710114659,21.049907402362777,-62.332909282262975,26.848056400936546,21.049907402362777,Sp1919-3115
-0.5,None,-34.47639038379274,61.35310398044418,-26.572211368127515,77.82541513453279,61.35310398044418,Sp1921+2425
-0.5,None,-87.46213681365207,22.567025720684786,-62.44699922885007,28.710073519358172,22.567025720684786,Sp1921-2915
-0.5,None,-49.56689432565471,52.984691305724816,-39.63160133975278,65.49047397236917,52.984691305724816,Sp1923+0917
-0.5,None,-86.96880744539912,18.95164478260832,-63.44845997909784,24.815794646159866,18.95164478260832,Sp1923-3308
-0.5,None,-38.78606359681871,58.870103334733265,-30.7129111609475,74.35809838025284,58.870103334733265,Sp1924+2004
-0.5,None,-35.4910264437622,60.23123907852887,-27.880090853432534,76.56292082256489,60.23123907852887,Sp1924+2322
-0.5,None,-69.0533013136588,2.294423420487578,-59.17314888305532,6.36545639618173,2.294423420487578,Sp1924-5154
-0.5,None,-51.820522858268724,51.17523662077738,-41.71392318075323,63.2567922376085,51.17523662077738,Sp1925+0700
-0.5,None,-33.217246107913695,60.46249003599309,-26.21211797333011,77.29051611182244,60.46249003599309,Sp1927+2537
-0.5,None,-72.29291142437428,5.032837898985538,-61.17250886807834,9.55695829453328,5.032837898985538,Sp1927-4833
-0.5,None,-35.17144821447335,59.584945470111215,-28.042131418386845,76.07231514404813,59.584945470111215,Sp1928+2339
-0.5,None,-24.77639937752784,61.723196922654466,-18.917216126933013,78.24443196969047,61.723196922654466,Sp1928+3403
-0.5,None,-76.7615010003871,8.991814823568399,-63.13711487180325,14.038451754289266,8.991814823568399,Sp1928-4356
-0.5,None,-73.79105672906783,6.332747102852495,-61.95868791236037,11.05005885521903,6.332747102852495,Sp1928-4700
-0.5,None,-47.720408326068856,52.92156534072041,-39.04279949425577,66.31504521186996,52.92156534072041,Sp1929+1101
-0.5,None,-63.63496608786573,41.68610323635902,-51.65952646977571,51.70183779565091,41.68610323635902,Sp1929-0458
-0.5,None,-73.80545974584366,33.265398375102855,-58.688467568880505,41.72991973333097,33.265398375102855,Sp1930-1521
-0.5,None,-48.286005505237625,51.867907616795264,-40.04118348205049,65.33099400130439,51.867907616795264,Sp1933+1022
-0.5,None,-38.963337581741015,56.84927238001876,-32.056996440856956,72.6376546116095,56.84927238001876,Sp1933+1944
-0.5,None,-36.884055588595054,57.75091016247083,-30.22667863766513,74.00507981884913,57.75091016247083,Sp1933+2150
-0.5,None,-66.63843217766022,38.635106821239894,-54.571577868514545,48.38764529827568,38.635106821239894,Sp1933-0810
-0.5,None,-63.29770061976082,40.601872048791485,-52.80072035376312,51.14770914150591,40.601872048791485,Sp1936-0455
-0.5,None,-72.07382511415574,33.4572667443183,-59.12175403282106,42.576167064692626,33.4572667443183,Sp1937-1359
-0.5,None,-15.354028097830922,59.084328412529246,-11.360957194105179,72.32043844863179,59.084328412529246,Sp1938+4321
-0.5,None,-77.31797020769449,9.186359947090693,-65.30625857871988,14.868763633691435,9.186359947090693,Sp1939-4239
-0.5,None,-62.835855616046246,-3.961088039811547,-57.390525822341324,0.1025919164259398,-3.961088039811547,Sp1939-5750
-0.5,None,-45.84425034822869,51.83086878682682,-39.020728392095265,66.2465088985122,51.83086878682682,Sp1940+1237
-0.5,None,-53.27079899336666,-12.390001437563319,-50.287530279806326,-9.365763011209577,-12.390001437563319,Sp1941-6733
-0.5,None,-39.208370512555646,54.638677593997926,-33.56175584957212,70.64596956703447,54.638677593997926,Sp1942+1913
-0.5,None,-59.23575388317027,-7.273698703851876,-55.147366609321224,-3.486636979759494,-7.273698703851876,Sp1943-6125
-0.5,None,-4.170251808391185,54.40119662422804,-1.5614345944222872,63.321808775273084,54.40119662422804,Sp1945+5428
-0.5,None,-81.24922647164422,22.55397712542167,-66.73441605259615,30.574651292748534,22.55397712542167,Sp1945-2557
-0.5,None,-70.99328573183914,3.126460023429028,-63.46774267598474,8.379047510989286,3.126460023429028,Sp1945-4904
-0.5,None,-69.1910668150093,33.75342536827803,-59.457451063007234,43.872078048708005,33.75342536827803,Sp1946-1145
-0.5,None,-40.941872392986916,52.31168752859789,-36.06538900490623,68.13683152295002,52.31168752859789,Sp1949+1713
-0.5,None,-33.50460998183851,55.32732711199046,-29.29387260152691,72.30652462205744,55.32732711199046,Sp1949+2445
-0.5,None,-33.612821933483694,55.12042758909184,-29.49004731004134,72.09345889396155,55.12042758909184,Sp1950+2436
-0.5,None,-24.022142236433595,56.649792984917944,-20.86923189324915,73.17006419076544,56.649792984917944,Sp1953+3414
