priority,set or rise,alt set start,alt rise start,alt set end,alt rise end,max_alt,Sp_ID
-0.5,None,-39.90433767693082,51.597435965387085,-35.87325025355011,67.72976816047483,51.597435965387085,Sp1954+1801
-0.5,None,-46.88059626224228,47.78748178237927,-42.34883624188824,62.57472304971912,47.78748178237927,Sp1955+1052
-0.5,None,-69.72958664113851,31.24457721278109,-62.0248519484765,41.67132818856975,31.24457721278109,Sp1955-1316
-0.5,None,-49.22616677701215,-16.285291636998792,-47.72366891652742,-13.425117892081554,-16.285291636998792,Sp1955-7126
-0.5,None,-43.34149115959384,49.499982999168964,-39.28463470279193,65.02832184229563,49.499982999168964,Sp1956+1426
-0.5,None,-73.62281547644233,27.538226400832713,-65.16526270327945,37.31359302727878,27.538226400832713,Sp1956-1754
-0.5,None,-33.76876824342439,53.377405123665994,-30.592991214021687,70.36950145519278,53.377405123665994,Sp1957+2408
-0.5,None,-26.99248716935646,54.77280778899605,-24.432690098785645,71.75183362521656,54.77280778899605,Sp2000+3057
-0.5,None,-50.39285419017934,44.03143874888855,-46.737009729886005,58.34132018598338,44.03143874888855,Sp2001+0647
-0.5,None,-61.785406773417776,35.82433382376142,-57.24082936947399,47.9838307508212,35.82433382376142,Sp2002-0521
-0.5,None,-73.36904919960708,5.2556295771173565,-68.42113821543568,11.81957265670858,5.2556295771173565,Sp2002-4433
-0.5,None,-65.04674473136913,-2.7790983712979034,-62.002261832740025,2.5025851522502034,-2.7790983712979034,Sp2002-5425
-0.5,None,-69.44915888755843,28.9804765531356,-64.37598586967455,39.81010327517622,28.9804765531356,Sp2004-1416
-0.5,None,-64.5903308826958,32.684683330883544,-60.596087238870616,44.460839947877176,32.684683330883544,Sp2006-0852
-0.5,None,-49.93938374247583,42.189715886832374,-47.88698030128918,56.84103525712854,42.189715886832374,Sp2010+0634
-0.5,None,-43.88256856721521,45.19811563009198,-42.44265898659733,60.976276282269346,45.19811563009198,Sp2012+1246
-0.5,None,-40.377534215625424,47.04145197106811,-39.02117432471219,63.364624183063405,47.04145197106811,Sp2012+1627
-0.5,None,-62.12206945928891,-5.756639042392892,-61.32751680717758,-0.3229699295687857,-5.756639042392892,Sp2015-5645
-0.5,None,-39.27279481463766,46.62556732728659,-38.53080376839679,63.13700580145975,46.62556732728659,Sp2016+1719
-0.5,None,-64.91773533772131,29.55123258890871,-63.645365769411676,41.5800676482799,29.55123258890871,Sp2016-1045
-0.5,None,-55.467090982306026,36.56797641175538,-54.72682911120429,50.39205194643972,36.56797641175538,Sp2018-0007
-0.5,None,-61.50604112700903,31.8600245216694,-60.80188483648586,44.57873756431155,31.8600245216694,Sp2018-0701
-0.5,None,-21.074708222835262,51.42239342274021,-20.901501672658046,67.57084670473496,51.42239342274021,Sp2020+3603
-0.5,None,-34.18706802841713,47.592053102806545,-34.22816369163828,64.61777325153544,47.592053102806545,Sp2021+2216
-0.5,None,-71.630727715602,4.1970841556300265,-72.29638157254507,11.840170120265512,4.1970841556300265,Sp2023-4305
-0.5,None,-61.88116637064991,29.48965262785906,-63.07116987142635,42.30228014527937,29.48965262785906,Sp2025-0835
-0.5,None,-50.215788590562916,37.84652443159258,-51.23506772967202,52.79405940648492,37.84652443159258,Sp2026+0439
-0.5,None,-74.21100234115102,14.076870945091905,-76.37999546254666,23.742899736001434,14.076870945091905,Sp2026-2943
-0.5,None,-30.33576716745778,47.706565671260016,-31.07792600884644,64.84350228383387,47.706565671260016,Sp2027+2555
-0.5,None,-54.369392770027545,34.571799585429616,-55.858565310623696,48.82047445707518,34.571799585429616,Sp2028-0010
-0.5,None,-44.06403782925385,40.32774060337761,-45.79503658984454,56.32129703726237,40.32774060337761,Sp2031+1052
-0.5,None,-14.790589376584796,49.467594372607834,-15.78543438766348,64.2016284348521,49.467594372607834,Sp2032+4155
-0.5,None,-50.120295103981604,-16.607212727166008,-50.96242341629922,-12.608942196878607,-16.607212727166008,Sp2032-6918
-0.5,None,-27.561911029236462,47.16616490023514,-29.02096034002181,64.22106341366215,47.16616490023514,Sp2033+2823
-0.5,None,-24.792876293951707,47.928477458039275,-26.161554792385953,64.75642437851145,47.928477458039275,Sp2033+3119
-0.5,None,-45.93997609725373,38.369512459859166,-48.33497778512736,54.119180575969956,38.369512459859166,Sp2034+0827
-0.5,None,-9.6789952763354,48.83830828346592,-10.788674053701186,61.983206096822975,48.83830828346592,Sp2034+4708
-0.5,None,-72.45122615680164,11.69546359404334,-78.49068447076105,21.569125658930062,11.69546359404334,Sp2035-3110
-0.5,None,-69.36690433782151,2.200333020764477,-73.47454584763595,10.238780615093269,2.200333020764477,Sp2035-4349
-0.5,None,-60.43456431254427,27.36543858246627,-64.55268344122014,40.635589536140124,27.36543858246627,Sp2036-0847
-0.5,None,-62.55639956355227,25.377902797826188,-67.10356106451805,38.23290628876241,25.377902797826188,Sp2037-1137
-0.5,None,-70.37381139659816,4.405752492590469,-76.2680801041964,13.089563520605367,4.405752492590469,Sp2038-4020
-0.5,None,-63.637810356512446,-4.511463868755543,-66.7917005016223,2.3489958711961925,-4.511463868755543,Sp2038-5223
-0.5,None,-23.061270220971274,46.15140791524869,-25.529139060416412,62.816317526479175,46.15140791524869,Sp2042+3225
-0.5,None,-56.51999328995109,28.705407940951584,-61.70528549189763,42.78400966583121,28.705407940951584,Sp2042-0500
-0.5,None,-59.23911028260678,26.617751667119293,-64.75805362308975,40.181535591153214,26.617751667119293,Sp2042-0821
-0.5,None,-38.708996089201364,39.74364244318925,-42.37553530841802,56.46083386369747,39.74364244318925,Sp2044+1517
-0.5,None,-39.25297739579257,38.711148713757446,-43.42880070414161,55.382884909517934,38.711148713757446,Sp2047+1421
-0.5,None,-58.239059607034186,25.781694283545832,-65.05543115451037,39.58167447427623,25.781694283545832,Sp2047-0808
-0.5,None,-21.456931639150557,45.07789624061985,-24.598627102250216,61.5607794627529,45.07789624061985,Sp2049+3336
-0.5,None,-64.0917919766247,19.27797890089657,-73.52714481858817,31.832853733547154,19.27797890089657,Sp2049-1716
-0.5,None,-65.60197113105932,17.67797187293271,-75.51603449517529,29.845845029594738,17.67797187293271,Sp2049-1944
-0.5,None,-46.678881557361954,32.82556204777936,-52.67940750943833,48.60868833091532,32.82556204777936,Sp2052+0510
-0.5,None,13.651343897562883,40.496837006323496,12.40014713429022,45.77519980310207,40.496837006323496,Sp2052+7104
-0.5,None,-64.666204175322,-2.844333764714372,-71.74829284238287,5.19873010789122,-2.844333764714372,Sp2052-4758
-0.5,None,-53.14459088912056,-14.571636369313685,-56.12225333389295,-9.271005158617697,-14.571636369313685,Sp2052-6431
-0.5,None,-48.319757115113156,31.409522982882294,-54.798864833718504,46.95746239172436,31.409522982882294,Sp2053+0303
-0.5,None,-21.411511276545795,44.2200447410371,-25.009148844904743,60.72548815863139,44.2200447410371,Sp2053+3319
-0.5,None,-52.534959292244814,27.071110295754533,-60.812343541644374,41.9648097258281,27.071110295754533,Sp2057-0252
-0.5,None,-43.213713082763384,31.50716651355451,-51.07040729388085,47.78504770531181,31.50716651355451,Sp2104+0722
-0.5,None,-22.56228278830816,41.396674439809836,-27.593002452803052,58.11914431715522,41.396674439809836,Sp2104+3100
-0.5,None,-57.161627618379676,21.022313904486523,-68.71251044324292,35.06882075454116,21.022313904486523,Sp2104-1037
-0.5,None,-6.747493863836182,43.53528617157575,-10.440638881347596,56.6600371215018,43.53528617157575,Sp2105+4816
-0.5,None,-60.56168869345054,16.562387693818906,-74.84020064299338,29.825694552832918,16.562387693818906,Sp2106-1650
-0.5,None,-65.27224519023909,0.46794726823477156,-79.32723533716204,10.149839470756893,0.46794726823477156,Sp2106-4044
-0.5,None,-51.195617325216645,24.998876271733213,-61.54916409244403,40.139231562075466,24.998876271733213,Sp2107-0307
-0.5,None,-63.3952334888278,-3.1584152753237738,-74.81187451264827,5.781968918889389,-3.1584152753237738,Sp2107-4544
-0.5,None,-57.921629923175885,-10.178780622562385,-65.2225918224128,-2.833580232464678,-10.178780622562385,Sp2110-5540
-0.5,None,26.213453925359715,33.7490305992317,25.58453479221554,35.22936434032601,33.7490305992317,Sp2112+8427
-0.5,None,-44.55064387302842,27.125592810044715,-55.05603305106187,43.2435112226728,27.125592810044715,Sp2116+0341
-0.5,None,-18.210570952117898,39.56001126425159,-24.36416591354893,55.79139492427565,39.56001126425159,Sp2117+3428
-0.5,None,-61.887329541938826,-4.111708120717352,-75.86812698528196,5.290850870257715,-4.111708120717352,Sp2118-4505
-0.5,None,-38.53913937662322,29.696610923596925,-48.46789864490318,46.44902577892495,29.696610923596925,Sp2120+1021
-0.5,None,-62.435852405899176,-2.0682125723410842,-79.47726414821976,7.999905457533037,-2.0682125723410842,Sp2120-4130
-0.5,None,-25.015900537907918,34.92167321791273,-33.365716771658,51.934616671176045,34.92167321791273,Sp2126+2531
-0.5,None,-61.650529429733965,3.443021448905028,-89.17962997090684,15.239071886335399,3.443021448905028,Sp2126-3143
-0.5,None,-37.8911433957053,-27.003114851583792,-39.446691727278186,-24.769487457058855,-27.003114851583792,Sp2126-8140
-0.5,None,-32.21502245802811,31.269992139396212,-42.01238343557558,48.37179060327649,31.269992139396212,Sp2127+1652
-0.5,None,1.5340779976075352,40.08161126594668,-2.999713857791617,51.01194660634513,40.08161126594668,Sp2127+5553
-0.5,None,-61.08827057783447,-3.4805120470210293,-78.85875739745693,6.683217033114016,-3.4805120470210293,Sp2127-4215
-0.5,None,-51.012937574177414,17.011768363133843,-67.63656428936164,32.08101796418971,17.011768363133843,Sp2130-0845
-0.5,None,-34.17393251651871,28.82933832029055,-45.18031987203652,45.85175848886357,28.82933832029055,Sp2132+1341
-0.5,None,-26.086233136765095,32.809923872193615,-35.51182145956848,49.886461720452026,32.809923872193615,Sp2133+2321
-0.5,None,-25.315154496350086,32.77352730908469,-34.80225192983851,49.820693841074224,32.77352730908469,Sp2134+2404
-0.5,None,-12.937526361611482,37.2889189178953,-20.227961774427385,52.75371376074426,37.2889189178953,Sp2134+3838
-0.5,None,-59.51231341971543,2.5584466867648636,-88.48507184241105,14.820211227949885,2.5584466867648636,Sp2135-3040
-0.5,None,-59.84785998952458,1.9115333053919894,-88.48936576769005,13.968370597988555,1.9115333053919894,Sp2135-3153
-0.5,None,-32.53431792029269,28.29843284577617,-43.99904717446542,45.38018806615746,28.29843284577617,Sp2137+1450
-0.5,None,-47.933603503130946,-19.92833813214786,-53.70282420258898,-14.215803595013183,-19.92833813214786,Sp2137-6723
-0.5,None,-0.2469617484216307,38.50112460924041,-5.909182164960243,50.42670313106208,38.50112460924041,Sp2138+5257
-0.5,None,-11.67801993818618,36.61254563107814,-19.274059581768313,51.882655547872325,36.61254563107814,Sp2139+3934
-0.5,None,-43.96185442672633,19.652332198387654,-59.608304341307374,35.766008070211996,19.652332198387654,Sp2140-0050
-0.5,None,-56.03940284468706,-11.04907768283223,-69.66876403597679,-2.0189229086413962,-11.04907768283223,Sp2141-5118
-0.5,None,-36.030102485546955,-28.410919287136238,-37.487446137024335,-26.573015154859007,-28.410919287136238,Sp2143-8337
-0.5,None,-53.75509331604429,8.29640615704642,-77.19337915439088,22.490013896421566,8.29640615704642,Sp2144-1847
-0.5,None,-38.42678672321619,20.858280731596803,-53.789240725352066,37.54185695205222,20.858280731596803,Sp2148+0447
-0.5,None,-37.0123552747021,21.762551204569682,-51.930382123455836,38.564110038326085,21.762551204569682,Sp2148+0639
-0.5,None,-52.19629768371058,-15.812844173372387,-62.81737956935216,-7.901573198335908,-15.812844173372387,Sp2149-5805
-0.5,None,-47.732852563698906,-20.30890721606102,-54.79913089331794,-14.09006158416739,-20.30890721606102,Sp2150-6610
-0.5,None,-23.650318956491216,29.06887883845966,-35.16528730852565,46.07866670608243,29.06887883845966,Sp2151+2328
-0.5,None,-48.76017862227556,11.222139093398004,-69.91776901943103,26.44317348941004,11.222139093398004,Sp2151-1141
-0.5,None,-18.159211731061816,30.930358385833497,-28.774632544001523,47.485519885361924,30.930358385833497,Sp2153+2950
-0.5,None,-55.458898333451216,-9.318835196223601,-75.07348385615748,1.2301642197207319,-9.318835196223601,Sp2156-4505
-0.5,None,19.85684461483889,34.73571577247751,16.842666375637315,39.33036334206317,34.73571577247751,Sp2157+7537
-0.5,None,-54.10146185578973,0.708323297906582,-82.73649449754737,14.100099080223357,0.708323297906582,Sp2157-2726
-0.5,None,-52.21346994341937,-15.42482079066266,-65.02457480717419,-6.799646889230377,-15.42482079066266,Sp2157-5534
-0.5,None,6.017109338052621,35.92445039033176,-0.07382789163386325,46.20790150935429,35.92445039033176,Sp2158+5836
-0.5,None,-49.531730931982715,7.4558754001779945,-73.3560119377158,22.359251931608853,7.4558754001779945,Sp2158-1550
-0.5,None,3.6976914860181727,35.4782531231674,-3.0343799397006457,46.697450951640015,35.4782531231674,Sp2200+5536
-0.5,None,-50.00271318302157,2.9966976475537677,-76.7195692653428,17.49755003928732,2.9966976475537677,Sp2206-2047
-0.5,None,-53.879545815019135,-9.313186326479379,-76.54713195800234,2.011455492729386,-9.313186326479379,Sp2206-4217
-0.5,None,-53.38721593741579,-6.829648516330499,-79.76262309361468,5.417295970124809,-6.829648516330499,Sp2209-3707
-0.5,None,-52.595014771402944,-10.624745191115508,-75.38914067980004,0.7992489917437594,-10.624745191115508,Sp2213-4245
-0.5,None,-50.32683375326397,-16.993887215757468,-64.96859868912519,-7.8471807143063765,-16.993887215757468,Sp2213-5451
-0.5,None,-44.76681929849295,5.529621211495642,-69.34636941348339,21.06860730192862,5.529621211495642,Sp2214-1319
-0.5,None,-44.43969445532716,3.8307346206095283,-69.9039525376432,19.32239294900668,3.8307346206095283,Sp2219-1440
-0.5,None,-27.563242752582607,17.366732618718448,-45.09331691761395,34.500146472028696,17.366732618718448,Sp2221+1158
-0.5,None,8.19788627394588,32.79435787073574,0.7481926824214589,43.04917501177157,32.79435787073574,Sp2222+5857
-0.5,None,-48.35721185150849,-19.29346934524384,-62.204905857598966,-10.467599679579433,-19.29346934524384,Sp2222-5719
-0.5,None,10.623744133863118,32.55889375353606,3.515443961714134,41.9823761641655,32.55889375353606,Sp2226+6139
-0.5,None,-40.18657842613863,-26.898444000919472,-45.49077330806038,-22.370356902015157,-26.898444000919472,Sp2226-7503
-0.5,None,-41.86008543602789,2.621802346498879,-67.60309379920139,18.40710639201309,2.621802346498879,Sp2228-1325
-0.5,None,-38.12845121663471,5.9438899011852415,-61.870149562974156,22.309523757068227,5.9438899011852415,Sp2229-0650
-0.5,None,-49.39075716626227,-15.499173974917834,-69.95513419830989,-4.5306163671531605,-15.499173974917834,Sp2229-4728
-0.5,None,-48.63322130201587,-8.813790463452754,-76.69561038823889,4.472328193360368,-8.813790463452754,Sp2230-3358
-0.5,None,-27.66089064638715,13.767351367091344,-46.980495395789426,30.887017125543068,13.767351367091344,Sp2232+0909
-0.5,None,-9.600309634143,24.49469525591606,-23.135908456331457,40.25529738443484,24.49469525591606,Sp2233+3359
-0.5,None,-16.891437137470188,20.32332180572503,-32.72852562282359,37.07078503734112,20.32332180572503,Sp2234+2359
-0.5,None,-46.36552777393232,-5.912582339883902,-75.34490648782737,8.387254351042877,-5.912582339883902,Sp2234-2720
-0.5,None,-30.176581290440286,10.539482991753621,-51.16135519714387,27.56255503152612,10.539482991753621,Sp2235+0418
-0.5,None,-20.449817802315618,17.59294211560958,-37.70175847049358,34.60461928130289,17.59294211560958,Sp2235+1840
-0.5,None,-5.088102472445435,25.734404119126605,-17.74208226554992,40.64139252072228,25.734404119126605,Sp2237+3922
-0.5,None,-1.6601936291857475,27.113786480262817,-13.361028311319933,41.17154258007069,27.113786480262817,Sp2238+4353
-0.5,None,-3.9764877182386176,25.471133296921835,-16.673767698566387,40.186081824453254,25.471133296921835,Sp2240+4018
-0.5,None,-47.66981302238274,-14.921734972300056,-71.60190687189915,-2.868793090967437,-14.921734972300056,Sp2240-4253
-0.5,None,-45.40357474477648,-22.383551582768494,-59.31155764590984,-13.623668513982375,-22.383551582768494,Sp2241-5915
-0.5,None,-44.83679217010644,-23.17482427351367,-57.54355772051553,-14.903054753370473,-23.17482427351367,Sp2241-6119
-0.5,None,-14.293153542772687,19.309521491827574,-30.50247443271772,35.86745498017525,19.309521491827574,Sp2242+2542
-0.5,None,-45.16108658650076,-22.65428755799694,-58.98158268734656,-13.935048485275049,-22.65428755799694,Sp2243-5932
-0.5,None,-45.07126286958197,-9.674484716780507,-73.79595392469861,4.392052645746176,-9.674484716780507,Sp2244-3045
-0.5,None,9.419791093790371,29.58756387921718,0.4139365800433332,40.15179962626932,29.58756387921718,Sp2245+5750
-0.5,None,-17.685449708490935,15.83376792593625,-35.64752066871441,32.73595324026893,15.83376792593625,Sp2247+1955
-0.5,None,-8.778392044460762,20.785492217716477,-24.016736445619937,36.64317464041068,20.785492217716477,Sp2249+3205
-0.5,None,-44.9323547559811,-22.371059023343527,-60.818192349342034,-12.87547453655084,-22.371059023343527,Sp2250-5640
-0.5,None,-38.81868915169176,-4.295823986311861,-66.77171944801006,11.481015663423012,-4.295823986311861,Sp2252-1730
-0.5,None,-45.43363762821202,-19.244172873778375,-66.74550846615982,-7.872774459503916,-19.244172873778375,Sp2253-4801
-0.5,None,-42.39804825157898,-10.512076717910334,-71.29748448960694,4.0431215068458695,-10.512076717910334,Sp2254-2840
-0.5,None,-44.140891210701454,-23.2263333415982,-59.961655619154854,-13.76061791717951,-23.2263333415982,Sp2255-5713
-0.5,None,-28.41339182726002,4.119216719098137,-52.15300225796385,21.125698100217175,4.119216719098137,Sp2256+0031
-0.5,None,17.91509323676818,30.421541460622397,11.289972357868393,37.562245936511765,30.421541460622397,Sp2256+6854
-0.5,None,-44.40732890500679,-16.551566036533718,-69.93826205359392,-3.725323502840074,-16.551566036533718,Sp2257-4030
-0.5,None,-44.652545005220674,-19.371222857541422,-66.93924282721282,-7.636836732250088,-19.371222857541422,Sp2257-4638
-0.5,None,-27.558438310094843,4.022598185843357,-51.26665258782229,21.06084557906552,4.022598185843357,Sp2258+0113
-0.5,None,25.3659035214949,31.190368168342573,22.024898676480973,34.50550410346419,31.190368168342573,Sp2259+8013
-0.5,None,-44.035843259506045,-22.648535654667384,-61.76793776405927,-12.469880426728377,-22.648535654667384,Sp2259-5420
-0.5,None,-14.186999249873052,13.037213698345079,-33.21158122022923,29.774915424974903,13.037213698345079,Sp2303+2100
-0.5,None,-29.5750880558105,-0.8415533064825436,-55.33508003620446,16.006054986512254,-0.8415533064825436,Sp2306-0502
-0.5,None,-43.11576582506203,-22.17436525508102,-63.65585478626546,-10.958582012519525,-22.17436525508102,Sp2306-5008
-0.5,None,-39.196499353701064,-12.440069391628779,-68.12507127814337,2.529453421787791,-12.440069391628779,Sp2308-2722
-0.5,None,-35.14813195965018,-8.255025241234378,-63.61822734762704,7.7473229089031905,-8.255025241234378,Sp2310-1759
-0.5,None,19.621734704423528,28.983610133828343,12.564005132611475,35.87318136158137,28.983610133828343,Sp2314+6939
-0.5,None,-35.291551426433756,-11.431068363582616,-64.1963304991781,4.3132733020478025,-11.431068363582616,Sp2316-2141
-0.5,None,16.592517966861948,27.474958463551058,7.828590155683082,36.00997938564344,27.474958463551058,Sp2317+6423
-0.5,None,24.12471230885404,29.87925679593696,19.217909110401877,34.405990461186136,29.87925679593696,Sp2319+7645
-0.5,None,-30.742009607917687,-8.24948230290339,-58.78962230426177,8.248068573245508,-8.24948230290339,Sp2321-1326
-0.5,None,-37.47293426533307,-17.192827390766567,-65.80677976988731,-2.5078511673009016,-17.192827390766567,Sp2322-3133
-0.5,None,-40.097061693244136,-27.301764783463195,-56.459866506413746,-17.630656325059416,-27.301764783463195,Sp2324-5817
-0.5,None,3.852555678439466,18.70328411869983,-11.33702648562671,32.47949589790116,18.70328411869983,Sp2325+4251
-0.5,None,-31.353058171781544,-11.655542724682203,-60.051405811107514,4.594457023141662,-11.655542724682203,Sp2327-1741
-0.5,None,-5.718308230734665,10.750041665736305,-25.149691837849613,26.74481656738821,10.750041665736305,Sp2329+2704
-0.5,None,-30.15175222936976,-11.385981364904737,-58.72632163044397,5.012542795138181,-11.385981364904737,Sp2329-1607
-0.5,None,-39.6144252760768,-26.771778934806694,-58.51125503510597,-16.048693457397277,-26.771778934806694,Sp2329-5408
-0.5,None,-39.19440147605372,-24.839585632137783,-61.66141937917191,-12.700639765619911,-24.839585632137783,Sp2330-4736
-0.5,None,-12.28581319586686,4.6364134324895545,-34.58587651274828,21.46225354755267,4.6364134324895545,Sp2331+1552
-0.5,None,-23.921772044717375,-5.605424811057492,-50.6284889448039,11.423922053679139,-5.605424811057492,Sp2331-0406
-0.5,None,-34.51716349056603,-17.20295886637914,-63.289016895433626,-1.906640346755081,-17.20295886637914,Sp2331-2749
-0.5,None,23.85345259578242,28.677689498601342,17.965531999924995,33.81003829100342,28.677689498601342,Sp2333+7456
-0.5,None,-9.436192165156692,5.88149050467733,-31.058775686311556,22.461599298201442,5.88149050467733,Sp2334+1933
-0.5,None,-9.72620944013465,5.055468441245396,-31.681731942187636,21.68640887841089,5.055468441245396,Sp2336+1835
-0.5,None,-7.6135323679232645,6.667389354721397,-28.803400585062803,23.053216282747428,6.667389354721397,Sp2336+2153
-0.5,None,6.2717512268575355,17.34005540113272,-9.297191896867409,30.73647968766679,17.34005540113272,Sp2337+4405
-0.5,None,-25.4117260979661,-9.70947076166207,-53.27924722773758,7.1522194478467895,-9.70947076166207,Sp2337-0933
-0.5,None,18.120139970977334,25.144399144970105,8.338071344899294,33.72792350054347,25.144399144970105,Sp2338+6352
-0.5,None,-30.152846714186165,-15.33296696048399,-59.10959286190852,0.8182048652862594,-15.33296696048399,Sp2338-2029
-0.5,None,-37.82520449012419,-26.066429426185277,-60.482509292343714,-13.762537697079717,-26.066429426185277,Sp2338-4726
-0.5,None,1.0293533752415727,12.789721558368825,-17.032702563128332,27.663325439099264,12.789721558368825,Sp2339+3507
-0.5,None,-32.44781430210967,-20.16686706924735,-60.984819891953755,-4.8402328691411,-20.16686706924735,Sp2343-2906
-0.5,None,-11.31886629114252,0.5223743784069039,-35.01699623392574,17.388767835695003,0.5223743784069039,Sp2344+1312
-0.5,None,-22.946417594287407,-10.161791159498609,-50.69441157867069,6.821927481793802,-10.161791159498609,Sp2344-0733
-0.5,None,21.03167767103665,25.761436091955844,12.327266369109553,33.07568653706897,25.761436091955844,Sp2345+6758
-0.5,None,-11.918991053932528,-0.8195484371284193,-36.11324961011529,16.109432704198518,-0.8195484371284193,Sp2346+1129
-0.5,None,-2.5191431535420703,7.198334149754662,-23.126584145907184,22.978104949199363,7.198334149754662,Sp2347+2702
-0.5,None,-21.67834517454377,-10.506295482108213,-49.391486047053185,6.524415810471594,-10.506295482108213,Sp2347-0638
-0.5,None,-32.27201695691584,-22.159107914584467,-60.37967636889682,-7.067546025293841,-22.159107914584467,Sp2348-3134
-0.5,None,-13.076149356473518,-3.423898743841053,-38.189750197706175,13.603643757184217,-3.423898743841053,Sp2350+0806
-0.5,None,0.026379544703887096,8.129307471267252,-20.021185743254122,23.49789633227741,8.129307471267252,Sp2351+3010
-0.5,None,-27.02130419482797,-18.101604848541456,-56.003181250516526,-1.7609315319126413,-18.101604848541456,Sp2352-2009
-0.5,None,-21.339873000288847,-12.780421823051515,-49.46818787410307,4.2198409836315545,-12.780421823051515,Sp2353-0833
-0.5,None,-0.1741999752619575,6.773615633957846,-20.76464247293276,22.257977465281225,6.773615633957846,Sp2354+2849
-0.5,None,-25.994462133480038,-17.97330094173537,-54.9587480302887,-1.5113447002460496,-17.97330094173537,Sp2354-1852
-0.5,None,-31.692895836663087,-23.928972618233058,-59.406716656543466,-8.981233872202866,-23.928972618233058,Sp2354-3316
-0.5,None,-36.2127734199162,-31.801334251758043,-50.56134474025792,-23.08516914512396,-31.801334251758043,Sp2354-6312
-0.5,None,-32.711758508516425,-26.32206782092803,-59.025421205522946,-12.104650759203887,-26.32206782092803,Sp2356-3827
-0.5,None,6.87687119544343,12.263070462462208,-10.885450497144292,26.082510168532615,12.263070462462208,Sp2357+4011
-0.5,None,16.56754319113717,20.47267106575975,3.90416338048997,30.6328301570635,20.47267106575975,Sp2357+5727
-0.5,None,-2.430241027427895,3.192473403327106,-24.52355925189318,19.172662927130233,3.192473403327106,Sp2359+2338
-0.5,None,-25.49107587892091,-19.587426066701617,-54.47699438085658,-3.1695367355957136,-19.587426066701617,Sp2359-2007
-0.5,None,-29.434149029489156,-23.42842274092473,-57.7720542860728,-7.936278281843166,-23.42842274092473,Sp2359-2932
