Completed observations SPC,To schedule on SPC,Observations TS ,Spectrum,TOI,TIC ID,CTOI,Master priority,SG1A priority,SG1B priority,SG2 priority,SG3 priority,SG4 priority,SG5 priority,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS mag,TESS mag error,Pipeline Signal ID,Source,Detection,RA (deg),Dec (deg),PM RA (mas/yr),PM RA error,PM Dec (mas/yr),PM Dec error,Transit Epoch (BJD),Transit Epoch error,Period (days),Period error,Duration (hours),Duration error,Depth (mmag),Depth (mmag) error,Depth (ppm),Depth (ppm) error,Planet Radius (R_Earth),Planet Radius error,Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance error,Stellar Teff (K),Stellar log(g) error,Stellar Radius (R_Sun),Stellar Radius error,Stellar Metallicity,Stellar Metallicity error,Stellar Mass (M_Sun),Stellar Mass error,Sectors,Comments,Notes,Search for additional candidates,Retired,Date TOI Alerted (by TESS Project),Date TOI Updated (by TESS Project),Date Modified (by ExoFOP-TESS),Jmag
,,,,142.01,425934411,,3.0,5.0,5.0,3.0,1.0,4.0,4.0,64.3,143.8,8.0,0.0,0.0,PC,PC,14.7109,0.006999999999999999,1.0,spoc,SPOC,4.60586,-62.847875,6.11,0.068,5.18,0.059000000000000004,2458325.4861939996,0.00034600016,0.85335355214517,0.000003000903,1.1014878152965,0.053431965,28.03227,1.307248,25488.223264496002,1203.2957,12.693926989635,5.380599,262.10247643712,1026.2130441435002,29.692818,320.237,4.468999999999999,3658.0,,0.60807597637177,0.0190377,,,0.5946279999999999,0.0208477,"1,2,28,29",V-shaped; slight odd-even depending on detrending,"VPC+, no RV",,No,2018-11-14,2018-11-14,2021-10-29,13.356
,,,,234.01,12423815,2.568852,-26.282408,2458356.0880130003,2.8392809175434,,,,,,,,,,,,,,,,,2.568852,-26.282408,2458356.0880130003,,,,2458356.0880130003,,2.8392809175434,1.5658958679073,1.5658958679073,11.158205650602,662.61967673052,249.345,35948.028328003,4.438,11.158205650602,0.544652,"2,29",662.61967673052,,249.345,,3642.0,,0.54932999610901,,,,0.544652,,"2,29",check to update; Confirmed planet by HATS team (not yet published),,,No,,,,13.224
,,,,277.01,439456714,,4.0,4.0,4.0,4.0,4.0,4.0,4.0,15.5,106.5,3.0,2.0,7.0,PC,PC,11.7315,0.006999999999999999,1.0,spoc,UNKNOWN,19.076698,-20.953277,-115.432,0.067,-249.17700000000002,0.049,2458385.036312,0.0007959427,3.9934418270472003,0.000008306464,1.9693064725507,0.11264866,6.317673,0.278102,5801.8957158640005,256.10855,4.2556644739526,0.24329622,28.235972054029,587.9229796377,20.975157,64.6692,0.13825,3748.0,0.34355399999999997,0.52311301231384,0.015618,,,0.520428,0.020342,"3,3",,"VPC+, HARPS",,No,2018-11-30,2021-07-13,2021-10-29,10.403
,,,,435.01,44647437,,1.0,4.0,1.0,1.0,3.0,4.0,4.0,9.6,57.1,4.0,0.0,3.0,PC,PC,12.9383,0.006,1.0,spoc,UNKNOWN,59.410574,-25.189938,15.304,0.027000000000000003,9.061,0.031,2458411.844766,0.0017278813,3.3529069824106004,0.00001420936,2.3906730999636,0.15382452,4.575361,0.326239,4205.196101569601,300.4317,5.2933196408505,0.60129565,76.248726939924,753.66422186414,16.897882,165.285,0.5489999999999999,3978.0,,0.6728320121765099,0.06582919999999999,,,0.632,0.0821204,"4,5,31",,"VPC+, chromaticity check needed, no RV",,No,2019-06-06,2021-02-01,2021-10-29,11.746
,,,,672.01,151825527,,3.0,4.0,4.0,3.0,4.0,4.0,4.0,26.8,132.8,6.0,1.0,4.0,PC,PC,11.6739,0.006999999999999999,1.0,spoc,UNKNOWN,167.990863,-39.328115000000004,85.141,0.046,-74.72800000000001,0.038,2458546.479982,0.00025414512,3.6335735388124,0.000003272654,1.7809076697393,0.053174198,9.442953,0.154976,8659.5689929587,142.72823,5.0924146400677,0.23408793,33.474284946818,613.47599933143,51.374588,66.9071,0.15285,3765.0,0.342271,0.54406797885895,0.016274,,,0.539888,0.0203613,"9,10,36",,"VPC+, Veloce RVs",,No,2019-05-07,2021-07-15,2021-10-29,10.36
,,,,734.01,146846569,,,,,,,,,,,,,,,,,,,,,160.88963600000002,-44.621815000000005,2458545.4485029997,,,,2458545.4485029997,,4.7535214550747,,1.0678579584738002,,,,230434.98269098,,11.849362187710001,,,324.13307529953,,,,3010.0,,0.20127999782561998,,,,0.170263,,"9,10,36",A 6sigma secondary. V-shaped. Likely EB.,,,Yes,,,,13.099
,,,,762.01,178709444,TIC 178709444.01,3.0,4.0,3.0,4.0,3.0,4.0,4.0,31.0,148.2,1.0,0.0,2.0,PC,PC,13.6615,0.006999999999999999,1.0,spoc,UNKNOWN,166.074742,-47.821496,-159.157,0.07,-24.515,0.067,2459329.5056310003,0.0008324,3.4716808020318997,0.0000032942403,1.3816977728099,0.044831025999999996,33.770063,0.877706,30624.643459912997,808.0704,8.027234045234,0.29949307,17.001217020345,517.89265579447,40.89199,98.4458,0.4309,3399.0,0.48498100000000005,0.42678499221802,0.0130268,,,0.421357,0.020525,"10,36,37",epoch from qlp-s37-tois; all other parameters from spoc-s01-s39 multisector,"VPC, chromaticity check needed, no RV",,No,2019-06-11,2021-11-09,2021-11-13,11.999
,,,,1880.01,359357695,TIC 359357695.01,3.0,4.0,3.0,3.0,3.0,4.0,4.0,32.1,169.6,6.0,0.0,2.0,PC,PC,13.0614,0.008,1.0,spoc-s01-s39-b0A-PC,CTOI,182.726187,-75.13193000000001,-39.400999999999996,0.094,-7.25,0.08900000000000001,2459363.247029,0.0017694175,1.7262630949033002,0.00007036324,1.7729838229783002,0.105738245,11.020562,0.541608,10098.972416366,498.7152,8.438075699568401,7.107346499999999,46.856078262911,667.28480222585,22.860867000000002,102.60799999999999,0.613,3631.4,0.01,0.55605798959732,0.016711,,,0.550671,0.0204107,"11,12,38,39",crowded field; v-shaped transits; CTOI from Luke Bouma; SG1 VPC and mentioned in Mann+2021 that has an Li double line suggestive of SB2,"VPC, interest by Luke Bouma, no RV",,Yes,2020-05-29,2022-03-22,2022-03-25,11.235
,,,,1883.01,348755728,TIC 348755728.01,3.0,4.0,4.0,3.0,2.0,4.0,4.0,13.1,83.5,6.0,0.0,3.0,PC,PC,13.3462,0.008,1.0,spoc,CTOI,134.089246,-12.930644000000001,30.75,0.106,3.168,0.192,2459256.846053,0.0026585974,4.5062989243837,0.00086939376,2.0637719399866,0.21284597,13.504323999999999,1.140936,12360.91041897,1050.2891,5.899443227945699,0.4822473,17.944011694536,524.92787494284,10.966861,115.369,0.8545,3477.0,0.008219,0.49357599020003995,0.014963299999999999,,,0.491671,0.0205038,"8,35",Match to TOI 633; Will Waalkes and Zach Berta-Thompson observed a full on 20190425 and ruled out a transit on TOI 633 but confirmed a 9.6 ppt event on 348755728; CTOI from Karen Collins,"VPC+, IRD intensive RVs",,No,2020-05-29,2021-04-15,2021-10-29,11.871
,,,,2205.01,260298958,,3.0,4.0,4.0,3.0,3.0,4.0,4.0,92.8,125.7,3.0,0.0,2.0,PC,PC,15.0804,0.009000000000000001,1.0,spoc-s01-s39-b0A-PC,SPOC,94.315682,-56.509859,-2.397,0.07,27.724,0.077,2459361.955752,0.0010280111,0.88913923315302,0.0000015447602,1.2094134526248999,0.023659116,45.930896999999995,0.8432379999999999,41421.594127564,776.3495,14.2531081505,0.49608633,280.57496420096,1043.8352977122,56.565903000000006,409.034,5.74,3653.0,0.013104499999999998,0.6498870253562901,0.020705200000000003,,,0.627042,0.0210398,"27,28,29,31,35,36,37,38,39",SG1 should clear neighbor TIC 737476974; V-shaped; large PC,"VPC+, no RV",,No,2020-09-18,2022-03-21,2022-03-25,13.734
"1 I+z, 1 rp, 1 zYJ",,Too faint,,2208.01,38680052,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,132.4,277.7,2.0,0.0,2.0,PC,PC,15.7438,0.008,1.0,spoc-s01-s39-b0A-PC,SPOC,65.528812,-61.368590000000005,13.062999999999999,0.15,31.906,0.147,2459362.1535569998,0.0005385780000000001,0.67434530317036,0.0000010581979,0.90104128101198,0.016499588,118.808451,2.236355,103652.07056375,2057.6394,12.471661271752998,2.2434363,98.799468563155,804.0969257379201,68.97646999999999,181.731,2.4465,3228.0,0.0009406719999999999,0.32184600830078003,0.0108865,,,0.301683,0.021036000000000003,"27,28,29,31,35,36,37,38,39",V-shaped; some odd-even,"VPC+, Too faint for TS, chromaticity check, no RVs",,No,2020-09-18,2022-03-21,2022-03-25,14.107
,,,,2341.01,100267480,TIC 100267480.01,3.0,4.0,3.0,3.0,3.0,4.0,4.0,79.4,211.5,5.0,0.0,1.0,PC,PC,12.722000000000001,0.008,1.0,qlp,CTOI,306.843521,-53.220653000000006,45.658,0.051,-10.599,0.040999999999999995,2458681.75145,0.0009699999999999999,0.87741,0.00006,0.47200000000000003,0.055,13.162586,0.035312,12050.0,32.5226,8.59148,0.463846,26.3008,630.0,23.0,121.43299999999999,0.57,3495.0,0.01,0.62,0.02,,,0.601869,0.0202894,13,v-shaped; potentially grazing incident;  CTOI from Marco Montalto,"BEB ? Chromaticity check needed, no RV",,No,2020-10-23,2020-10-19,2021-10-29,11.246
,,,,2379.01,201177276,TIC 201177276.01,3.0,4.0,3.0,3.0,1.0,4.0,4.0,33.3,101.3,2.0,0.0,0.0,PC,PC,13.6521,0.006999999999999999,1.0,spoc,SPOC,358.09204700000004,-53.043156,16.528,0.028999999999999998,1.74,0.036000000000000004,2459062.4641509997,0.00076283,5.4694164290677,0.00014152794,1.8218501278199,0.07007301,35.167424,0.843613,31871.444163624,776.69434,11.453309805610001,0.48262885,27.536264773893,584.24634855556,32.184196,211.247,1.0895,3770.0,0.011676299999999999,0.6389020085334799,0.0190863,,,0.61874,0.0203364,"28,29",V-shaped; potentially grazing incidence,"VPC+, chromaticity check needed in B,PSF RVs",,No,2020-11-06,2021-10-05,2021-10-29,12.388
1 SPIRIT,,"1 I+z, 1 zp",,2415.01,161223358,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,132.6,149.2,4.0,0.0,0.0,PC,PC,14.9333,0.008,1.0,spoc,SPOC,340.976993,-53.428366000000004,-2.779,0.065,-2.559,0.096,2459062.02582,0.00059526385,0.51530068403489,0.000024174224,1.0552261354704,0.06899071,44.373919,1.623215,40045.977910844,1493.9188,12.428556723862,0.6932893,484.5367046148,1196.6066715978,15.867476000000002,341.29900000000004,6.858,3558.0,0.013122499999999999,0.617346,0.0203056,,,0.602015,0.0214176,28,possible secondary near phase 0.5; short period modulation possibly phased with transits,"VPC, chromaticity check needed, no RV",,No,2020-11-25,2020-11-29,2021-10-29,13.484
gp,"zp, rp",I+z,,2444.01,29959760,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,80.9,126.9,2.0,0.0,2.0,PC,PC,13.6732,0.008,1.0,spoc,SPOC,42.263784,-16.559279999999998,59.178999999999995,0.09699999999999999,84.249,0.11900000000000001,2459145.041127,0.0010743772,1.6473887264278,0.00012428878,1.3242991003046,0.09754114,35.677059,2.186534,32325.768530595,2011.8455,15.735883478406999,21.552816,97.082910459874,800.58130893412,16.69659,190.748,2.2995,3556.0,0.0112725,0.5940439999999999,0.0182083,-0.48992299999999994,0.018985299999999997,0.583202,0.020617,31,V-shaped; marginal odd-even (2 sigma) Brighter neighbor; SG1 should check neighbor,Possible NPC,,No,2021-01-06,2021-01-06,2022-01-26,12.3
,,,,2455.01,434260570,,3.0,4.0,4.0,3.0,4.0,4.0,4.0,50.0,210.0,4.0,0.0,7.0,PC,PC,12.985999999999999,0.008,1.0,qlp-s44-tois,SPOC,64.243824,14.771562,16.36,2.0,-53.75,2.0,2459521.79046,0.00025760000000000003,4.7204904999999995,0.0000021,1.433,0.133,48.026519,0.027593,43270.0,25.4141,10.7296,0.426878,9.88047,493.0,45.0,143.9793,,3553.0,0.00828727,0.49,0.02,,,0.48800200000000005,0.020636500000000002,"5,32,43,44",EPIC 210463428.01; v-shaped,"VPC, 0.5"" neighbor",,No,2021-02-03,2022-03-11,2022-03-25,11.505
,,,,2496.01,160328683,,,,,,,,,,,,,,,,,,,,,91.196155,-32.580197,,,,,2459175.520632,,1.5746828107207,,1.9286406390685,,,,77503.510076572,,22.95761456156,,,741.63628522731,,196.683,,3273.0,,0.5799630284309399,,,,0.5714239999999999,,"32,33",deep transit but Rp < 25 Re; possibly synchronized; likely EB,,,No,,,,12.496
,gp,1 zp,,2603.01,176772671,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,101.5,169.8,1.0,0.0,0.0,PC,PC,13.8995,0.008,1.0,spoc,SPOC,142.566679,-18.843066,,,,,2459255.823088,0.0007267643,1.3326844295442999,0.000066682034,1.5938444067102,0.062462013,42.810147,1.171985,38662.372217448996,1078.856,11.72829263214,0.56832457,195.70132514151,953.9336991383301,24.877432000000002,,,3947.0,0.015271600000000001,0.59449100494385,0.0222335,,,0.583571,0.0231377,35,possibly synchronized,"VPC, no RVs",,No,2021-04-12,2021-04-12,2021-10-29,12.701
,,,,2605.01,146776480,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,7.0,273.9,2.0,0.0,0.0,PC,PC,10.4767,0.006999999999999999,1.0,spoc,SPOC,124.35658799999999,-34.466852,299.312,0.078,-513.1990000000001,0.07400000000000001,2458536.551897,0.00061517366,20.600579253788,0.000019684267,1.4716288194601002,0.043022793,13.224867000000001,0.333993,12106.670222067,307.5715,8.1782863811422,3.5458872,3.4585595358319,347.81120064542,53.09645,36.2852,0.0622,3821.0,0.00792815,0.4945749938488,0.0147011,,,0.49266800000000005,0.0202922,"8,34,35",Gaia DR2 RV error 7.74 km/s; v-shaped; some odd-even,"VPC, chromaticity check needed, no RV",,No,2021-04-12,2021-07-28,2021-10-29,9.259
,,,,2610.01,268914377,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,63.6,66.7,1.0,0.0,2.0,PC,PC,15.8953,0.009000000000000001,1.0,spoc,SPOC,118.04990900000001,-48.498597,-12.269,0.275,5.577000000000001,0.245,2459229.716478,0.0022712005,2.1538959410851,0.00016268548,2.1776943347696,0.11854182,110.01509899999999,6.465744,96363.092660375,5937.473000000001,16.016673198443,1.006073,31.414070929381,603.81069967946,17.857132,296.76099999999997,11.16,3148.0,0.0141944,0.48374900221825,0.0205474,,,0.481767,0.0251821,"34,35",weak centroid offset not centered on another star; crowded field; SG1 should clear neighbors,"Not confirmed, no RVs, nearby stars",,No,2021-04-12,2021-10-05,2022-01-26,14.033
,,1 I+z,,2640.01,135036669,TIC 135036669.01,3.0,4.0,3.0,3.0,1.0,4.0,4.0,65.6,184.3,4.0,0.0,0.0,PC,PC,15.709000000000001,0.008,1.0,spoc-s01-s39-b0A-PC,SPOC,150.273202,-52.435795999999996,-22.691999999999997,0.15,7.371,0.147,2459307.40102,0.004426174000000001,0.9112206017235501,0.00008025334,2.0030820048376,0.20044203,80.016305,5.131028,71047.563965129,4714.7026,7.393180262561099,0.5033327000000001,40.935166928975,645.12502810762,12.526064,131.444,1.554,2999.0,0.00770906,0.27490699291229,0.008943099999999999,,,0.24827,0.020518900000000003,"36,37",,"Not confirmed, no RVs, crowded field, LCO data",,No,2021-04-29,2022-03-22,2022-03-25,13.765
,,,,2781.01,317417916,,3.0,4.0,3.0,3.0,3.0,4.0,4.0,17.0,64.4,1.0,0.0,1.0,PC,PC,12.9395,0.006999999999999999,1.0,qlp,QLP,87.82041600000001,-13.381044000000001,-25.7,2.294,-22.335,2.294,2459226.4280520002,0.001509,2.7636665000000002,0.0000091,1.2790000000000001,0.19399999999999998,6.938262,0.015066,6370.0,13.876,5.942080000000001,0.353204,34.207,673.0,17.0,,,3868.0,0.02,0.7,0.02,,,0.662139,0.022222299999999997,"6,33",found in faint-star QLP search,"PC, 0.45"" neighbor, no RVs",,No,2021-06-03,2021-06-03,2021-10-29,11.693
,,,,2952.01,302527524,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,7.3,84.4,3.0,0.0,0.0,PC,PC,12.6359,0.006999999999999999,1.0,qlp,QLP,134.19266399999998,-68.510453,-84.529,0.063,52.272,0.049,2459330.099848,0.0010373,10.7845114,0.000021,1.999,0.09,14.988425,0.006856,13710.0,6.31459,6.21857,0.232425,3.25001,374.0,37.0,88.6944,0.2284,3558.0,0.01,0.51,0.02,,,0.5072300000000001,0.0202988,"9,10,11,36",found in faint-star QLP search,"VPC, chromaticity check needed, no RV",,No,2021-06-04,2021-11-10,2021-11-13,11.204
,,1 zp,,3235.01,243641947,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,103.5,348.6,1.0,0.0,0.0,PC,PC,13.2486,0.008,1.0,qlp,QLP,207.473849,-46.066514,-170.37599999999998,0.142,-64.023,0.127,2458619.2480240003,0.0003975,2.5927363,0.0000905,1.351,0.092,84.03548,0.043981,74480.0,40.5069,10.4623,0.41115100000000004,17.7029,571.0,80.0,72.811,0.5308,3375.0,,0.37,0.01,,,0.35983200000000004,0.0204014,11,V-shaped; found in faint-star QLP search,"VPC, chromaticity check needed, no RV",,No,2021-06-04,2021-06-04,2021-10-29,11.706
"zYJ, gp, rp",,I+z,,3288.01,79920467,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,115.7,193.3,4.0,0.0,0.0,PC,PC,13.2956,0.009000000000000001,1.0,qlp,QLP,297.110316,-43.018001,-6.522,0.054000000000000006,-20.114,0.036000000000000004,2459057.730758,0.0004431,1.4338615,0.0000023,1.61,0.065,34.594002,0.008855,31360.0,8.1561,12.3818,0.429787,158.892,989.0,60.0,200.5,1.5505,3913.0,0.01,0.67,0.02,,,0.641966,0.020476599999999998,"13,27",found in faint-star QLP search,"VPC, chromaticity check needed, 2.1"" neighbor, no RV",,No,2021-06-04,2021-06-04,2021-10-29,12.043
,,,,3397.01,154616309,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,19.0,69.1,4.0,0.0,0.0,PC,PC,13.3153,0.006999999999999999,1.0,qlp,QLP,122.21709299999999,-28.937824,14.467,0.027000000000000003,9.65,0.028999999999999998,2459248.508703,0.0026846,3.6250244,0.0000163,2.209,0.29100000000000004,12.42652,0.019559,11380.0,18.0147,6.80665,0.356151,53.0463,751.0,15.0,180.84,0.6385,3811.0,0.01,0.63,0.02,,,0.6107229999999999,0.0202611,"7,8,34",found in faint-star QLP search,"VPC, chromaticity check needed, no RV",,No,2021-06-16,2021-06-16,2021-10-29,12.07
,,,,4201.01,95057860,,3.0,4.0,4.0,3.0,1.0,4.0,4.0,55.8,142.2,3.0,0.0,0.0,PC,PC,13.5011,0.008,1.0,qlp,QLP,90.474724,-13.461371,11.720999999999998,0.057,6.204,0.064,2458485.286309,0.0008542,3.5809733,0.0003732,2.18,0.115,40.765178000000006,0.021199000000000003,36850.0,19.5244,12.0428,0.46915500000000004,40.4443,702.0,50.0,189.011,0.9885,3790.0,0.01,0.61,0.02,,,0.599491,0.0204013,6,found in faint-star QLP search,"VPC+, RV, interest in pub.",,No,2021-07-12,2021-07-12,2021-10-29,12.258
"2 gp, 1 zp (saturated), 1 zp",,"1 exo, 2 I+z",,4339.01,7439481,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,125.2,263.1,0.0,0.0,0.0,PC,PC,14.0644,0.008,1.0,spoc,SPOC,212.92874,-29.973981,-79.125,0.11800000000000001,24.051,0.102,2459333.969005,0.0005009447,1.254080552095,0.000039808045,1.3435516893502,0.037663072,74.161987,1.510383,66025.099426021,1390.1466,10.349331911172,0.37656295,73.547838288467,746.8996014440401,38.572582000000004,123.03200000000001,1.061,3455.0,0.00418249,0.39972400665283003,0.012523399999999999,,,0.39116799999999996,0.0207321,38,check neighbor TIC 7439480,"Confirmed, no RV",,No,2021-07-28,2021-07-28,2021-10-29,12.552
,,,,4666.01,165202476,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,85.5,189.0,0.0,0.0,0.0,PC,PC,13.3272,0.008,1.0,qlp-s31-faintsearch,QLP,56.289885999999996,-39.063179999999996,4.1080000000000005,0.035,-22.098000000000003,0.046,2459168.476368,0.0009683,2.9093856,0.0001922,2.075,0.10099999999999999,50.17349,0.017556,45160.0,16.1691,12.8688,0.465005,46.992,729.0,68.0,154.749,0.5445,3666.0,0.01,0.59,0.02,,,0.5770430000000001,0.020381599999999996,31,found in faint-star QLP search,"Not confirmed, no RVs",,No,2021-12-21,2021-12-20,2021-12-23,11.978
,,,,4668.01,142938659,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,23.4,123.0,0.0,0.0,0.0,PC,PC,13.8371,0.008,1.0,qlp-s31-faintsearch,QLP,52.647353,-35.203715,35.823,0.07200000000000001,-4.513999999999999,0.109,2459169.299411,0.0033847,1.0049552,0.0002556,0.92,0.7490000000000001,9.377714,1.2751860000000002,8600.0,1173.8,5.19137,1.60086,63.8249,787.0,16.0,106.18799999999999,0.5875,3210.0,,0.42,0.01,,,0.416912,0.020375,31,V-shaped; found in faint-star QLP search,"Not confirmed, no RVs",,No,2021-12-21,2021-12-20,2021-12-23,12.101
,,,,4670.01,404506270,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,5.1,95.2,0.0,0.0,0.0,PC,PC,14.8743,0.008,1.0,qlp-s31-faintsearch,QLP,61.665802,-39.44461,-22.179000000000002,3.44,-43.196999999999996,3.44,2459150.617565,0.0019588,15.5014296,0.002701,1.663,0.16699999999999998,102.480041,0.167819,90070.0,154.555,10.8287,0.6176510000000001,0.691797,254.0,18.0,,,3382.0,,0.36,0.01,,,0.34120900000000004,0.021608900000000004,31,found in faint-star QLP search,"Not confirmed, no RVs",,No,2021-12-21,2021-12-20,2021-12-23,13.373
,,,,4817.01,60074373,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,42.3,92.1,0.0,0.0,0.0,PC,PC,14.6435,0.006999999999999999,1.0,qlp-s35-faintsearch,QLP,111.092717,-44.032701,-2.804,3.0210000000000004,8.595,3.0210000000000004,2459276.406959,0.002877,3.190373,0.0012317,2.6839999999999997,0.294,47.209740999999994,0.080584,42550.0,74.2181,12.0669,0.719336,75.4043,820.0,11.0,,,3722.0,0.01,0.6,0.02,,,0.590457,0.0226727,35,"found in faint-star QLP search, retired as NEB",Retired as PNEB,,Yes,2021-12-21,2021-12-21,2021-12-23,13.303
,,,,4832.01,186470968,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,29.2,77.5,0.0,0.0,0.0,PC,PC,13.7028,0.006999999999999999,1.0,qlp-s35-faintsearch,QLP,132.682582,-34.782931,-32.874,0.038,-21.244,0.039,2459275.702884,0.0024148000000000004,2.7805098,0.0009159,1.547,0.244,17.291598,0.06983500000000001,15800.0,64.3181,8.803410000000001,0.654227,48.6261,735.0,11.0,256.922,1.7015,3949.0,0.01,0.68,0.02,,,0.648265,0.0203657,35,found in faint-star QLP search,"Not confirmed, no RVs",,No,2021-12-21,2021-12-21,2021-12-23,12.545
,,1 I+z,,4856.01,428685938,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,3.1,84.9,0.0,0.0,0.0,PC,PC,14.379000000000001,0.006999999999999999,1.0,qlp-s36-faintsearch,QLP,180.231429,-23.634554,-60.995,0.121,38.976,0.059000000000000004,2459283.358746,0.0029765,14.4896397,0.003506,1.8980000000000001,0.247,44.401089,0.103083,40070.0,94.9383,7.558,0.44652299999999995,1.21746,292.0,15.0,119.47399999999999,0.9925,3376.0,,0.35,0.01,,,0.339059,0.020545599999999997,36,found in faint-star QLP search; slight depth aperture correlation,"Not confirmed, no RVs",,No,2021-12-21,2021-12-21,2021-12-23,12.834
,,I+z,,4858.01,262499797,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,66.2,181.6,1.0,0.0,0.0,PC,PC,14.8083,0.008,1.0,qlp-s36-faintsearch,QLP,109.88014299999999,-55.728421,54.385,0.124,-92.48,0.092,2459303.19612,0.0012736,1.7508811000000002,0.0000923,1.13,0.159,68.185715,0.28835700000000003,60870.0,265.551,12.2167,0.8810600000000001,27.3999,637.0,31.0,193.977,2.033,3333.0,0.01,0.44,0.01,,,0.439909,0.0207054,"35,36",found in faint-star QLP search,"Confirmed, no RVs",,No,2021-12-21,2021-12-21,2021-12-23,13.188
,,"1 exo, 1 zp","SpeX spectrum (20220419, M5.0Â±0.5)",4860.01,335590096,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,101.8,307.6,1.0,0.0,0.0,PC,PC,13.7726,0.008,1.0,qlp-s36-faintsearch,QLP,183.563961,-13.174841,-177.24400000000003,0.21100000000000002,-5.516,0.165,2459304.245613,0.0005869,1.5229985000000001,0.0000704,1.196,0.156,64.9419,0.11326199999999999,58060.0,104.31299999999999,8.99483,0.485033,37.1159,687.0,66.0,80.1423,0.643,3237.0,,0.35,0.01,,,0.337566,0.0205314,36,found in faint-star QLP search,"Confirmed, SPIROU + IRD intensive RVs",,No,2021-12-21,2021-12-21,2021-12-23,12.056
