Completed observations SPC,To schedule on SPC,Observations TS ,Spectrum,TOI,TIC ID,CTOI,Master priority,SG1A priority,SG1B priority,SG2 priority,SG3 priority,SG4 priority,SG5 priority,ACWG ESM,ACWG TSM,Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS mag,TESS mag error,Pipeline Signal ID,Source,Detection,RA (deg),Dec (deg),PM RA (mas/yr),PM RA error,PM Dec (mas/yr),PM Dec error,Transit Epoch (BJD),Transit Epoch error,Period (days),Period error,Duration (hours),Duration error,Depth (mmag),Depth (mmag) error,Depth (ppm),Depth (ppm) error,Planet Radius (R_Earth),Planet Radius error,Planet Insolation (Earth flux),Planet Eq Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance error,Stellar Teff (K),Stellar log(g) error,Stellar Radius (R_Sun),Stellar Radius error,Stellar Metallicity,Stellar Metallicity error,Stellar Mass (M_Sun),Stellar Mass error,Sectors,Comments,Notes,Search for additional candidates,Retired,Date TOI Alerted (by TESS Project),Date TOI Updated (by TESS Project),Date Modified (by ExoFOP-TESS),Jmag
,,,,4863.01,143032776,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,9.0,94.4,0.0,0.0,0.0,PC,PC,14.667,0.008,1.0,qlp-s36-faintsearch,QLP,167.25524099999998,-10.188311,-56.413999999999994,0.125,8.383,0.08900000000000001,2459289.281849,0.0023674,12.4856615,0.0028788,2.5380000000000003,0.452,75.610136,0.254311,67270.0,234.202,12.2535,0.8487549999999999,3.28873,375.0,19.0,184.734,2.7565,3473.0,0.01,0.45,0.01,,,0.442985,0.0211035,36,found in faint-star QLP search,"Not confirmed, no RVs",,No,2021-12-21,2021-12-21,2021-12-23,13.147
,,,,4988.01,445392860,,,,,,,,,,,,,,,,,,,,,112.460205,-51.990765,,,,,2459277.220975,,2.3701380000000003,,1.048,,,,46170.0,,23.9456,,,703.0,446.61400000000003,446.61400000000003,,3986.0,,0.7,,,,0.661524,,35,V-shaped; found in faint-star QLP search,,,No,,,,13.597
"rp,zYJ", gp,"1 exo, 1 I+z",,4991.01,247180220,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,93.3,144.2,0.0,0.0,0.0,PC,PC,14.6594,0.006999999999999999,1.0,qlp-s39-faintsearch,QLP,253.70029700000003,-45.367406,10.652999999999999,0.08900000000000001,-3.0269999999999997,0.071,2459385.804489,0.0035445999999999997,0.7702101,0.0002013,0.857,0.261,32.097296,0.567233,29130.0,522.304,13.5452,1.7775299999999998,120.256,922.0,11.0,343.755,7.593999999999999,3601.0,0.01,0.68,0.02,,,0.65198,0.0216018,39,found in faint-star QLP search; low SNR,"Confirmed, no RVs",,No,2022-01-06,2022-01-06,2022-01-11,13.17
,,1 I+z ,,5007.01,424196109,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,46.3,116.9,0.0,0.0,0.0,PC,PC,13.6366,0.006999999999999999,1.0,qlp-s39-faintsearch,QLP,236.06387,-61.041365,-13.454,0.043,-29.894000000000002,0.048,2459384.6441200003,0.0034489000000000004,2.5432595,0.0006815,1.12,0.237,23.376029,0.17106400000000002,21300.0,157.543,10.6224,0.958412,23.828,615.0,10.0,203.352,1.235,3757.0,0.01,0.66,0.02,,,0.631249,0.0202704,39,found in faint-star QLP search; crowded field; slight depth aperture,"Not confirmed, no RVs, crowded field",,No,2022-01-06,2022-01-06,2022-01-11,12.228
,,"1 I+z, 1 zp",,5010.01,276735500,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,17.2,59.7,0.0,0.0,0.0,PC,PC,14.6681,0.006999999999999999,1.0,qlp-s39-faintsearch,QLP,270.340633,-79.353115,7.888,0.043,-32.317,0.054000000000000006,2459376.396983,0.0025281999999999995,6.710789500000001,0.0025424,1.3769999999999998,0.306,32.365724,0.235156,29370.0,216.563,12.843,1.2077799999999999,6.07437,437.0,10.0,420.25199999999995,5.551,3980.0,0.01,0.7,0.02,,,0.666186,0.0208486,39,found in faint-star QLP search,"Confirmed, no RVs, possibly a K-dwarf",,No,2022-01-06,2022-01-06,2022-01-11,13.484
,I+z,Too faint (to check),,5023.01,213111428,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,43.7,233.2,0.0,0.0,0.0,PC,PC,14.9582,0.008,1.0,qlp-s39-faintsearch,QLP,257.123769,-51.531661,-6.874,0.152,-60.621,0.14300000000000002,2459386.471282,1.73e-05,2.2749987999999997,"9,00E-07",0.632,0.0,77.39258199999999,0.001444,68800.0,1.32978,17.0496,0.531341,4.17143,398.0,9.0,119.693,1.113,3199.0,,0.32,0.01,,,0.30088000000000004,0.0204413,39,found in faint-star QLP search,"Not confirmed, no RVs, duration = 30 min, crowded field ",,No,2022-01-06,2022-01-06,2022-01-11,13.224
,,1 exo,,5041.01,324609476,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,91.1,222.5,0.0,0.0,0.0,PC,PC,14.9276,0.008,1.0,qlp-s39-faintsearch,QLP,312.60281499999996,-81.44312099999999,34.031,0.14,-6.974,0.139,2459388.7189639998,0.0012814999999999999,0.7338413,0.0000564,0.48200000000000004,0.12300000000000001,47.255102,0.9414629999999999,42590.0,866.7439999999999,12.1197,1.4724,29.4534,649.0,19.0,195.854,3.042,3423.0,0.01,0.44,0.01,,,0.434388,0.0210083,39,found in faint-star QLP search,"Not confirmed, no RVs",,No,2022-01-06,2022-01-06,2022-01-11,13.37
,,1 exo,Lick/Kast M0,5292.01,33397739,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,53.2,108.4,0.0,0.0,0.0,PC,PC,14.8951,0.008,1.0,qlp-s42-faintsearch,QLP,344.222363,-8.119747,-8.702,0.1,-6.867999999999999,0.091,2459469.424307,0.0029985,2.0231136999999997,0.0006929,1.133,0.304,48.889340999999995,0.991874,44030.0,913.133,13.4378,2.00141,35.677,680.0,11.0,337.095,8.1645,3767.0,0.01,0.59,0.02,,,0.576836,0.021779,42,found in faint-star QLP search,"Not confirmed, no RVs",,No,2022-02-28,2022-02-28,2022-03-02,13.629
,,1 I+z,,5293.01,250111245,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,62.3,180.5,0.0,0.0,0.0,PC,PC,13.9766,0.006,1.0,qlp-s42-faintsearch,QLP,355.82868199999996,-2.045095,-16.78,0.113,0.39,0.059000000000000004,2459466.4966619997,0.0009681000000000001,2.9304371,0.0002822,1.73,0.087,56.63999200000001,0.036549,50830.0,33.6627,11.8933,,31.8905,662.0,21.0,162.22899999999998,1.3055,3692.0,,0.5,,,,0.545,,42,found in faint-star QLP search,"Not confirmed, no RVs",,No,2022-02-28,2022-02-28,2022-03-02,12.465
,,,,5295.01,4619242,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,43.4,152.5,0.0,0.0,0.0,PC,PC,13.0176,0.006999999999999999,1.0,qlp-s42-faintsearch,QLP,349.288896,-9.435692999999999,53.06,2.0,-142.85,2.0,2459467.507313,0.0010825,4.3023572,0.0005371,1.579,0.102,33.160213,0.026924,30080.0,24.7973,10.2749,0.48313599999999995,11.1055,508.0,34.0,140.9938,,3504.0,0.01,0.58,0.02,,,0.574184,0.0223329,42,found in faint-star QLP search,"Not confirmed, no RVs",,No,2022-02-28,2022-02-28,2022-03-02,11.528
,,1 exo,,5658.01,119178132,,,,,,,,,,,,,,,,,,,,,210.77521000000002,-1.480284,,,,,2459689.095962,,1.6064493999999998,,0.946,,,,26980.0,,11.7098,,,652.0,,295.008,,3507.0,,0.63,,,,0.613865,,50,found in faint-star QLP search,"Not confirmed, no RVs",,No,,,,13.09
,,,,5694.01,23638678,,,,,,,,,,,,,,,,,,,,,216.830952,-7.5475449999999995,,,,,2459717.4683209998,,1.1544795,,0.8170000000000001,,,,51180.0,,16.9317,,,699.0,,276.652,,3543.0,,0.62,,,,0.6074109999999999,,51,found in faint-star QLP search,"Not confirmed, no RVs",,No,,,,13.017
,,,,526.01,200593988,,3.0,4.0,4.0,3.0,4.0,4.0,4.0,7.1,134.1,1.0,1.0,12.0,PC,PC,12.3069,0.006999999999999999,1.0,spoc,SPOC,85.335762,11.194448,83.78299999999999,0.1,-29.865,0.076,2458470.849292,0.004324000000000001,7.699087,0.003345,4.380607,0.39642,8.800139999999999,0.679566,8072.469566,625.70715,6.21451,8.41901,8.7213045560084,438.29358350022005,16.209078,70.9325,0.2068,3617.0,0.362772,0.45,0.07,,,0.46415200000000006,0.0203707,6,possibly marginal,Retired as PNEB,,Yes,2019-03-28,2019-03-28,2021-10-29,10.919
,,,,1234.01,90504905,,3.0,4.0,4.0,3.0,2.0,4.0,4.0,22.0,103.1,7.0,0.0,2.0,PC,PC,13.7991,0.008,1.0,spoc,SPOC,290.57223,26.319492999999998,-29.235,0.059000000000000004,-14.449000000000002,0.063,2458685.613152,0.0053327708,2.264538611452,0.0010603992,3.8193701401257996,0.4799231,16.431406,1.8957560000000002,15019.942090293,1744.5321,5.193676358066799,0.5849404,34.187389707714,616.71744754033,7.4423710000000005,104.912,0.4445,3443.0,0.00428335,0.41147100000000003,0.012407,,,0.404369,0.0203876,14,Period may be at another multiple,FA ?,,Yes,2019-10-17,2019-10-17,2021-10-29,12.174
,,,,1638.01,312862941,,3.0,4.0,4.0,3.0,4.0,4.0,4.0,47.7,221.6,8.0,0.0,5.0,PC,PC,12.1312,0.006999999999999999,1.0,spoc,SPOC,15.321545,55.69801,-28.063000000000002,0.034,14.603,0.038,2458791.146368,0.0011251158,0.91509429903603,0.000078931575,0.7630287328902701,0.107519105,5.979113,0.487386,5491.8313095961,448.79807,8.6371661434374,21.635502,357.93172967195,1109.3530949826,11.281957,126.28299999999999,0.4825,3810.0,0.012290899999999999,0.701237,0.0205528,,,0.664367,0.020147099999999998,18,,SB2,,Yes,2020-01-14,2020-01-14,2021-10-29,10.892
,,,,3629.01,455784423,,3.0,4.0,4.0,3.0,1.0,4.0,4.0,32.3,118.0,5.0,0.0,0.0,PC,PC,12.7882,0.006999999999999999,1.0,qlp,QLP,359.793385,39.314256,185.747,0.044000000000000004,1.023,0.03,2458784.25613,0.0009419000000000001,3.9381727,0.0006083,2.1790000000000003,0.139,18.152409,0.011147,16580.0,10.2669,8.118839999999999,0.323868,33.8259,671.0,30.0,130.091,0.5465,3689.0,0.01,0.61,0.02,,,0.600047,0.0202578,17,found in faint-star QLP search,,,No,2021-06-23,2021-06-23,2021-11-01,11.424
,"I+z, zp, gp, rp",,,3714.01,155867025,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,105.1,239.7,1.0,0.0,0.0,PC,PC,13.1751,0.006999999999999999,1.0,qlp,QLP,69.55234200000001,39.458003000000005,19.7,0.087,-70.764,0.049,2458840.510859,0.0007284,2.1548334,0.0001509,1.547,0.066,50.992501000000004,0.015625999999999998,45880.0,14.3923,11.1785,0.39342699999999997,40.7864,704.0,57.0,112.71,0.5825,3538.0,0.01,0.51,0.02,,,0.506325,0.020263099999999996,19,found in faint-star QLP search,,,No,2021-06-23,2021-06-23,2021-10-29,11.736
,,,,3750.01,468777766,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,9.3,71.3,3.0,0.0,0.0,PC,PC,12.9865,0.006999999999999999,1.0,qlp,QLP,76.423773,67.820318,8.267000000000001,0.023,-20.118,0.034,2458826.425862,0.001625,12.4844641,0.0014759,2.827,0.499,18.759802,0.023167,17130.0,21.3373,8.49489,0.407563,7.652,463.0,27.0,156.504,0.568,3815.0,0.01,0.63,0.02,,,0.6116149999999999,0.020284599999999996,19,found in faint-star QLP search,,,No,2021-06-23,2021-06-23,2021-10-29,11.739
,,,,3785.01,458419328,,3.0,4.0,3.0,3.0,2.0,4.0,4.0,13.3,89.4,1.0,0.0,1.0,PC,PC,12.4963,0.006999999999999999,1.0,qlp,QLP,130.900226,63.078077,-42.903,0.04,-17.033,0.049,2458861.4896319997,0.0011994999999999998,4.6733703,0.0006418,1.619,0.18,10.013089,0.010543,9180.0,9.710410000000001,4.92584,0.225268,11.8688,517.0,24.0,79.7634,0.22365,3502.0,0.01,0.5,0.01,,,0.496104,0.0203333,20,found in faint-star QLP search,,,No,2021-06-23,2021-06-23,2022-03-20,11.051
"zYJ, 1 rp, 1 zp",,1 I+z (TS),,3884.01,86263325,,3.0,4.0,3.0,3.0,2.0,4.0,4.0,21.4,235.1,1.0,0.0,1.0,PC,PC,12.9113,0.006999999999999999,1.0,qlp-s46-tois,QLP,181.571834,12.507026,-186.01,0.15,26.250999999999998,0.10800000000000001,2459574.697441,0.0010057,4.544556299999999,0.0000086,1.4409999999999998,0.069,34.537959,0.018838,31310.0,17.3501,5.73766,0.22019299999999997,5.5331,427.0,27.0,43.1448,0.1684,3192.0,0.01,0.3,0.01,,,0.2802,0.0201542,"22,46",found in faint-star QLP search; slight depth aperture correlation but on target in spoc-s46,Validation in prep by Extra,,No,2021-06-23,2022-03-10,2022-03-25,11.127
1 gp,,,,3984.01,20182780,,3.0,4.0,3.0,3.0,2.0,4.0,4.0,20.8,119.6,0.0,0.0,1.0,PC,PC,13.4609,0.006999999999999999,1.0,qlp,QLP,226.33714700000002,36.786975,-48.93600000000001,0.051,42.685,0.055,2458974.955516,0.0011259,4.3529162,0.000195,1.96,0.105,24.719192,0.018846,22510.0,17.3572,7.434260000000001,0.307242,15.4386,552.0,31.0,108.883,0.4305,3422.0,0.01,0.46,0.01,,,0.461976,0.020309099999999997,"23,24",found in faint-star QLP search,"Obs with SNO, discovery paper in prep",,No,2021-06-23,2021-06-23,2022-02-17,11.934
,,,,4459.01,230129753,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,5.8,33.4,0.0,0.0,0.0,PC,PC,14.3668,0.008,1.0,spoc-s14-s41-b0A-PC,SPOC,251.82731800000002,67.298053,-13.67,0.061,34.279,0.073,2459581.822243,0.0026221287,5.7486449340384995,0.0004561693,1.9481712065781998,0.24322371,10.585894999999999,0.697937,9702.5926873357,642.6172,5.718068718784901,0.82434005,21.780123008263,550.97872741211,13.260469,254.968,2.0625,3750.0,0.0106476,0.5774000287056,0.017461,,,0.569246,0.0204743,"40,41,47",faint target; small star,"Not confirmed, no RVs",,No,2021-09-09,2022-03-07,2022-03-07,13.085
,,,,4728.01,270716565,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,31.3,127.9,0.0,0.0,0.0,PC,PC,13.2415,0.008,1.0,qlp-s33-faintsearch,QLP,104.856724,9.377591,9.185,0.06,-28.055999999999997,0.048,2459223.951267,0.0010576,6.087949500000001,0.000014,1.639,0.304,29.405502000000002,0.083339,26720.0,76.755,12.8134,0.745785,12.8029,526.0,26.0,196.016,1.4125,3971.0,0.01,0.66,0.02,,,0.636409,0.020411099999999998,"6,33",found in faint-star QLP search,,,No,2021-12-21,2021-12-20,2021-12-23,12.09
,,,,5139.01,95337971,,3.0,4.0,3.0,3.0,2.0,4.0,4.0,5.8,42.1,0.0,0.0,1.0,PC,PC,12.7263,0.006999999999999999,1.0,spoc-s46-b0A,SPOC,153.384453,19.948217,-130.701,0.053,-66.654,0.054000000000000006,2459555.514515,0.0030672844,5.9516864787234995,0.0016400912,1.3534214416433001,0.50468475,4.8966769999999995,0.5803659999999999,4499.85152414,534.3941,4.0112582276349,2.5127745,24.456310539632,567.17552881958,8.549814999999999,131.219,0.94,3859.0,0.011004,0.59688502550125,0.0179697,,,0.58554,0.0204224,"45,46",low SNR,,,No,2022-01-25,2022-03-10,2022-03-25,11.497
,,,,5176.01,437054764,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,3.7,49.0,0.0,0.0,0.0,PC,PC,14.6831,0.008,1.0,spoc-s46-b02,SPOC,135.01949299999998,13.273705999999999,-71.736,0.08800000000000001,-27.058000000000003,0.069,2459553.71434,0.0031329908000000003,20.354832470414,0.004388252,3.6133351167851,0.300448,43.343599,2.804518,39134.587872935,2579.7236,10.733013526161999,0.742283,3.5797572456517,350.8190302825,12.221919,268.685,3.6615,3728.0,0.0102615,0.5390920042991599,0.0168765,,,0.535338,0.020869400000000003,46,first event near start of orbit; also a K2 PC,,,No,2022-02-08,2022-02-08,2022-02-10,13.358
,,,,5199.01,298049015,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,27.2,69.1,0.0,0.0,0.0,PC,PC,14.9652,0.008,1.0,qlp-s41-faintsearch,QLP,185.336268,81.64768199999999,-3.7689999999999997,0.098,3.148,0.076,2459438.7213009996,0.0047744,3.9131370999999997,0.0006544,1.8459999999999999,0.355,41.904324,0.25688,37860.0,236.567,12.4444,1.12235,25.4932,625.0,10.0,372.355,6.7285,3773.0,0.01,0.62,0.02,,,0.603055,0.0212929,"40,41",found in faint-star QLP search,Retired as NEB,,Yes,2022-02-28,2022-02-28,2022-03-02,13.753
,,,,5205.01,419411415,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,135.3,330.0,0.0,0.0,0.0,PC,PC,13.6136,0.009000000000000001,1.0,qlp-s41-faintsearch,QLP,313.77068199999997,24.360977,41.772,0.079,52.161,0.075,2459443.470673,0.0005016,1.6306523000000002,0.0000568,1.202,0.083,76.518468,0.040249,68050.0,37.07,11.1125,0.428663,30.1966,653.0,84.0,86.4493,0.41585,3262.0,,0.4,0.01,,,0.388752,0.0203937,41,found in faint-star QLP search,,,No,2022-02-28,2022-02-28,2022-03-02,11.926
,,,,5207.01,147892178,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,2.0,45.5,0.0,0.0,0.0,PC,PC,13.2754,0.006999999999999999,1.0,qlp-s41-faintsearch,QLP,142.729233,71.740257,-15.026,0.024,-27.223000000000003,0.027999999999999997,2459437.656109,0.0031260999999999997,24.694583899999998,0.0001808,3.7089999999999996,0.29100000000000004,13.811176999999999,0.012756,12640.0,11.7486,6.76249,0.291439,3.06382,368.0,15.0,156.815,0.4225,3850.0,0.01,0.56,0.02,,,0.5582090000000001,0.0201886,"14,20,40,41",found in faint-star QLP search,,,No,2022-02-28,2022-02-28,2022-03-02,12.048
,,,,5218.01,259172249,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,13.3,43.0,0.0,0.0,0.0,PC,PC,14.5179,0.006999999999999999,1.0,qlp-s41-faintsearch,QLP,292.66346400000003,71.762961,7.893,0.043,17.451,0.052000000000000005,2459443.459035,0.0043339,4.291494200000001,0.0005989,2.036,0.258,16.795287,0.057221,15350.0,52.7013,8.34027,0.596169,33.5071,670.0,11.0,377.483,3.627,3937.0,0.01,0.68,0.02,,,0.646066,0.0205255,"40,41",found in faint-star QLP search,,,No,2022-02-28,2022-02-28,2022-03-02,13.336
"zp, gp",,,,5245.01,123041007,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,66.5,148.7,0.0,0.0,0.0,PC,PC,14.5795,0.008,1.0,qlp-s41-faintsearch,QLP,279.057886,42.519276,-3.364,2.1959999999999997,-6.651,2.1959999999999997,2459446.0677759997,0.0019255,0.4305826,0.0000561,0.435,0.129,16.971726999999998,1.3363209999999999,15510.0,1230.04,12.4063,2.7000599999999997,156.925,986.0,16.0,,,3861.0,0.02,0.69,0.03,,,0.655483,0.0236543,41,found in faint-star QLP search,Retired as BEB,,Yes,2022-02-28,2022-02-28,2022-03-02,13.35
,,,,5268.01,202468443,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,26.5,203.0,0.0,0.0,0.0,PC,PC,14.5982,0.006999999999999999,1.0,qlp-s41-faintsearch,QLP,229.00617999999997,62.718258999999996,-9.674,0.10300000000000001,-20.267,0.11599999999999999,2459442.365032,0.0022216,2.0685536,0.0003567,0.569,0.16899999999999998,37.961882,0.8917309999999999,34360.0,820.977,8.21162,1.00033,4.09518,396.0,15.0,97.0798,0.5954,3162.0,,0.31,0.01,,,0.284947,0.020288999999999998,41,found in faint-star QLP search,,,No,2022-02-28,2022-02-28,2022-03-02,12.818
"zp, gp, rp",,,,5278.01,264301607,,,,,,,,,,,,,,,,,,,,,295.80865,66.571374,,,,,2459445.880088,,0.43541720000000006,,0.513,,,,97350.0,,21.0907,,,808.0,,166.421,,3349.0,,0.38,,,,0.372494,,"40,41",found in faint-star QLP search,,,No,,,,13.312
,,,,5311.01,306401382,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,3.0,55.8,0.0,0.0,0.0,PC,PC,13.6546,0.006999999999999999,1.0,qlp-s43-faintsearch,QLP,32.333403999999994,21.451856,1.225,0.068,-34.78,0.06,2459453.71507,0.0023694000000000002,39.0536929,0.0028443,2.239,0.39399999999999996,36.400132,0.09473200000000001,32970.0,87.2476,13.5254,0.823376,0.431293,225.0,22.0,243.32,2.119,3793.0,0.01,0.7,0.02,,,0.66184,0.020376599999999998,"42,43",found in faint-star QLP search,,,No,2022-02-28,2022-02-28,2022-03-02,12.367
,,,,5315.01,126982221,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,34.2,158.7,0.0,0.0,0.0,PC,PC,14.5597,0.008,1.0,qlp-s43-faintsearch,QLP,24.299742000000002,16.018723,69.0,8.0,-82.0,8.0,2459493.470036,1.9399999999999997e-05,2.4704071,"9,00E-07",0.948,0.0,45.963071,0.001232,41450.0,1.1350200000000001,17.1677,0.838859,14.841,546.0,19.0,,,3333.0,0.01,0.43,0.02,,,0.42197299999999993,0.0272214,"42,43",found in faint-star QLP search,,,No,2022-02-28,2022-02-28,2022-03-02,12.975
,,,,5344.01,16005254,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,38.7,132.3,1.0,0.0,0.0,PC,PC,13.2239,0.006999999999999999,1.0,qlp-s44-faintsearch,QLP,63.266216,20.915157,40.291,0.1,-22.02,0.075,2459522.82521,0.0011749,3.7927572,0.000182,1.47,0.096,26.865037,0.017872,24440.0,16.4604,9.66312,0.390388,13.7486,536.0,30.0,138.36700000000002,1.3235,3575.0,0.01,0.58,0.02,,,0.57434,0.0204236,"43,44",found in faint-star QLP search,,,No,2022-02-28,2022-02-28,2022-03-02,11.799
,,,,5349.01,26054627,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,34.2,97.0,0.0,0.0,0.0,PC,PC,13.8117,0.006999999999999999,1.0,qlp-s44-faintsearch,QLP,52.71256999999999,20.879628,37.14,0.131,-19.382,0.08900000000000001,2459521.813826,0.0017811,3.3176675,0.0001424,1.796,0.141,27.499596999999998,0.022586000000000002,25010.0,20.8026,9.42671,0.409875,29.6839,650.0,25.0,188.33599999999998,2.1015,3640.0,0.01,0.59,0.02,,,0.5766720000000001,0.020488299999999997,"42,43,44",found in faint-star QLP search,,,No,2022-02-28,2022-02-28,2022-03-02,12.434
,,,,5359.01,90767677,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,21.0,115.7,0.0,0.0,0.0,PC,PC,14.8143,0.008,1.0,qlp-s44-faintsearch,QLP,54.066052,30.20593,38.658,0.183,-24.723000000000003,0.152,2459522.004048,0.0031504000000000002,1.6817287,0.0001363,0.491,0.297,17.368823000000003,3.46861,15870.0,3189.61,9.28931,2.93309,6.00664,436.0,9.0,175.567,3.847,3174.0,0.01,0.47,0.02,,,0.46706899999999996,0.0216791,"42,43,44",found in faint-star QLP search,,,No,2022-02-28,2022-02-28,2022-03-02,13.043
,,,,5375.01,71268730,TIC 71268730.01,3.0,4.0,3.0,3.0,1.0,4.0,4.0,155.2,276.8,1.0,0.0,0.0,PC,PC,12.456,0.009000000000000001,1.0,spoc-s47-b02,SPOC,113.784894,71.400673,48.468,0.019,19.008,0.027999999999999997,2459580.736149,0.00032540015,1.7215823120762,0.00003564165,1.7385368399213998,0.025684683,36.883596000000004,0.578697,33400.510450512,532.85736,11.704673612965,0.37838557,140.27588576779,877.73922027831,53.205303,121.333,0.221,3865.0,0.011362299999999999,0.63342601060867,0.0187028,,,0.614549,0.020215900000000002,47,orbital period close to variability period,,,No,2022-03-01,2022-02-28,2022-03-02,11.167
,,,,5389.01,39143128,,3.0,4.0,3.0,3.0,1.0,4.0,4.0,6.5,67.0,0.0,0.0,0.0,PC,PC,14.8017,0.008,1.0,spoc,SPOC,168.80167,39.35892,-33.111,0.13,-46.871,0.212,2459609.4454099997,0.0051255147,10.401400818534,0.0032728175,2.3998127646195,0.23589861,47.88053,3.2848339999999996,43141.347904184,3020.8716,8.8111556659996,0.6774045,5.0743522438186,382.7938064618601,15.203625,190.56799999999998,3.8930000000000002,3526.0,0.00667916,0.42142799496651,0.0141762,,,0.415445,0.0215518,48,,,,No,2022-03-24,2022-03-24,2022-03-25,13.402
,,,,5414.01,371164829,,,,,,,,,,,,,,,,,,,,,109.367805,31.481846,,,,,2459529.1495540002,,10.783359599999999,,3.957,,,,26560.0,,15.4312,,,678.0,,357.23,,3892.0,,0.7,,,,0.665787,,"44,45",found in faint-star QLP search,,,No,,,,13.136
,,,,5416.01,87405719,,,,,,,,,,,,,,,,,,,,,103.010116,25.2013,,,,,2459537.0529569997,,13.0152698,,3.2510000000000003,,,,18700.0,,7.36631,,,502.0,,117.78200000000001,,3799.0,,0.52,,,,0.5177189999999999,,45,found in faint-star QLP search,,,No,,,,11.661
,,,,5433.01,75697959,,,,,,,,,,,,,,,,,,,,,85.62494000000001,28.549845,,,,,2459544.293745,,4.1459886,,2.6039999999999996,,,,26190.0,,12.1704,,,763.0,,465.477,,3981.0,,0.71,,,,0.668164,,"43,44,45",found in faint-star QLP search,,,No,,,,13.684
,,,,5464.01,171646471,,,,,,,,,,,,,,,,,,,,,158.77531000000002,19.118379,,,,,2459635.559804,,1.1606902,,1.232,,,,32450.0,,9.92228,,,884.0,,282.849,,3572.0,,0.53,,,,0.524583,,"45,48",found in faint-star QLP search,,,No,,,,13.569
,,,,5511.01,389040826,,,,,,,,,,,,,,,,,,,,,141.997153,4.213191999999999,,,,,2459575.042484,,4.7174703000000004,,1.205,,,,11520.0,,5.7739199999999995,,,451.0,,106.339,,3628.0,,0.51,,,,0.5120100000000001,,"8,35,45,46",found in faint-star QLP search,,,No,,,,11.502
,,,,5561.01,330637910,,,,,,,,,,,,,,,,,,,,,136.20004699999998,13.795445999999998,,,,,2459502.1481939997,,2.0074528288724,,0.9340474862500401,,,,20674.114508461,,7.1639347192283,,,680.34151784939,,272.64,,3449.0,,0.49044200778008,,,,0.48853,,"44,45,46",V-shaped; K2 candidate EPIC 211546613.01,,,No,,,,13.737
,,,,5573.01,459762279,,,,,,,,,,,,,,,,,,,,,136.42600000000002,55.307131000000005,,,,,2459600.45002,,8.7960328,,2.48,,,,23090.0,,9.14959,,,475.0,,186.562,,3695.0,,0.59,,,,0.5834739999999999,,47,found in faint-star QLP search,,,No,,,,12.305
,,,,5579.01,252928337,,,,,,,,,,,,,,,,,,,,,105.821673,52.51673,,,,,2459583.2609490003,,19.8628449,,1.965,,,,30940.0,,7.82397,,,273.0,,115.906,,3595.0,,0.43,,,,0.424023,,47,found in faint-star QLP search,,,No,,,,12.281
,,,,5583.01,357244603,,,,,,,,,,,,,,,,,,,,,107.631373,74.485744,,,,,2459601.814247,,3.0650072999999995,,1.548,,,,23190.0,,11.1354,,,633.0,,,,3619.0,,0.69,,,,0.6596390000000001,,"40,47",found in faint-star QLP search,,,No,,,,12.174
,,,,5598.01,237108775,,,,,,,,,,,,,,,,,,,,,257.315636,80.41608000000001,,,,,2459623.6785790003,,6.2949433,,1.67,,,,16530.0,,7.41542,,,456.0,,248.266,,3584.0,,0.53,,,,0.525026,,"41,47,48",found in faint-star QLP search,,,No,,,,12.923